OID_,Clips_DEM_Small_S5_60_Reg14,X,Y,DEM_Small_S5_60_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
25,569,1.271610223452589,-10.125639961974871,569.5283203,-0.0065289,47.9338837,0.0007877,-0.0531783,4.0000000,-0.0085821,1.2316315,35.7180824,-0.0977745,0.0149964
26,568,0.113762323452590,-10.193748661974871,568.7863159,-0.0045455,47.9338837,-0.0022175,-0.0381882,4.0000000,-0.0988128,1.1852821,32.4724159,0.0224365,0.0277893
27,568,0.181871023452590,-10.193748661974871,568.8270264,-0.0053719,47.9338837,-0.0014324,-0.0403249,4.0000000,-0.0956280,1.1858780,32.5159569,0.0149783,0.0257521
28,568,0.249979723452590,-10.193748661974871,568.8677368,-0.0062810,47.9338837,-0.0005262,-0.0433357,4.0000000,-0.0923461,1.1870452,32.6055679,0.0056748,0.0239169
29,568,0.318088423452590,-10.193748661974871,568.9085693,-0.0071901,47.9338837,0.0002002,-0.0453529,4.0000000,-0.0884303,1.1883295,32.7047462,-0.0022755,0.0220396
30,568,0.386197123452589,-10.193748661974871,568.9494629,-0.0082645,47.1074371,0.0010726,-0.0485177,4.0000000,-0.0842819,1.1898059,32.8109894,-0.0127536,0.0203934
31,568,0.454305823452590,-10.193748661974871,568.9905396,0.0005785,48.7603302,0.0019918,-0.0527476,4.0000000,-0.0807271,1.1917707,32.9554596,-0.0247682,0.0195734
32,569,0.522414523452590,-10.193748661974871,569.0317993,-0.0008264,48.7603302,0.0027195,-0.0560983,4.0000000,-0.0765965,1.1940001,33.1284409,-0.0356000,0.0188455
33,569,0.590523223452589,-10.193748661974871,569.0733032,-0.0025620,48.7603302,0.0032604,-0.0587163,4.0000000,-0.0721737,1.1965396,33.3108559,-0.0452589,0.0182492
34,569,0.658631923452589,-10.193748661974871,569.1151733,-0.0044628,47.9338837,0.0038482,-0.0623164,4.0000000,-0.0674464,1.1993806,33.5131340,-0.0571864,0.0182827
35,569,0.726740623452589,-10.193748661974871,569.1573486,-0.0066116,47.9338837,0.0041893,-0.0648141,4.0000000,-0.0625662,1.2025669,33.7438850,-0.0670619,0.0183733
36,569,0.794849323452590,-10.193748661974871,569.2000122,0.0005785,48.7603302,0.0043789,-0.0669256,4.0000000,-0.0573773,1.2058796,33.9807510,-0.0764738,0.0186693
37,569,0.862958023452589,-10.193748661974871,569.2430420,-0.0024793,48.7603302,0.0044428,-0.0686986,4.0000000,-0.0523402,1.2094806,34.2293930,-0.0850571,0.0191985
38,569,0.931066723452589,-10.193748661974871,569.2866211,-0.0061157,47.9338837,0.0043285,-0.0696041,4.0000000,-0.0469853,1.2133738,34.5030365,-0.0922229,0.0195913
39,569,0.999175423452589,-10.193748661974871,569.3306885,-0.0000826,49.5867767,0.0038857,-0.0679606,4.0000000,-0.0408964,1.2171760,34.7719498,-0.0950248,0.0188289
40,569,1.067284123452589,-10.193748661974871,569.3752441,-0.0045455,47.9338837,0.0034357,-0.0666874,4.0000000,-0.0348866,1.2212477,35.0337753,-0.0984882,0.0185070
41,569,1.135392823452589,-10.193748661974871,569.4204102,0.0005785,49.5867767,0.0028649,-0.0642835,4.0000000,-0.0287234,1.2252297,35.3024635,-0.0998436,0.0177729
42,569,1.203501523452589,-10.193748661974871,569.4660645,-0.0048760,48.7603302,0.0022343,-0.0607116,4.0000000,-0.0227592,1.2289597,35.5513191,-0.0986641,0.0165434
43,569,1.271610223452589,-10.193748661974871,569.5122070,-0.0006612,48.7603302,0.0015927,-0.0571707,4.0000000,-0.0164915,1.2324759,35.7798767,-0.0978500,0.0155986
44,569,1.339718923452589,-10.193748661974871,569.5588379,-0.0068595,48.7603302,0.0009640,-0.0528629,4.0000000,-0.0105375,1.2360711,36.0136604,-0.0951883,0.0144274
45,568,0.045653623452590,-10.261857361974871,568.7313843,0.0000826,48.7603302,-0.0033585,-0.0440219,4.0000000,-0.1167961,1.1806313,32.1134109,0.0287523,0.0380992
46,568,0.113762323452590,-10.261857361974871,568.7718506,-0.0004959,48.7603302,-0.0024506,-0.0464631,4.0000000,-0.1143559,1.1811813,32.1569481,0.0214297,0.0361604
47,568,0.181871023452590,-10.261857361974871,568.8122559,-0.0010744,48.7603302,-0.0014184,-0.0489517,4.0000000,-0.1107126,1.1818955,32.2138519,0.0128093,0.0336475
48,568,0.249979723452590,-10.261857361974871,568.8527222,-0.0017355,48.7603302,-0.0002644,-0.0522959,4.0000000,-0.1070538,1.1832592,32.3132095,0.0024621,0.0314629
49,568,0.318088423452590,-10.261857361974871,568.8933105,-0.0023967,47.9338837,0.0005434,-0.0541100,4.0000000,-0.1029332,1.1847082,32.4290428,-0.0052867,0.0293431
50,568,0.386197123452589,-10.261857361974871,568.9339600,-0.0033058,47.9338837,0.0016756,-0.0578387,4.0000000,-0.0986765,1.1863910,32.5549927,-0.0170010,0.0275696
51,568,0.454305823452590,-10.261857361974871,568.9747925,-0.0042975,47.9338837,0.0027250,-0.0616457,4.0000000,-0.0943549,1.1886803,32.7223282,-0.0289365,0.0263127
52,569,0.522414523452590,-10.261857361974871,569.0159302,-0.0055372,47.9338837,0.0036256,-0.0652211,4.0000000,-0.0901792,1.1911229,32.9107208,-0.0402631,0.0255505
53,569,0.590523223452589,-10.261857361974871,569.0573120,-0.0070248,47.9338837,0.0042437,-0.0674511,4.0000000,-0.0847941,1.1938369,33.1142654,-0.0501080,0.0244238
54,569,0.658631923452589,-10.261857361974871,569.0989990,-0.0088430,47.9338837,0.0049300,-0.0708891,4.0000000,-0.0801737,1.1970552,33.3452835,-0.0616044,0.0243894
55,569,0.726740623452589,-10.261857361974871,569.1411743,-0.0009917,48.7603302,0.0052780,-0.0727287,4.0000000,-0.0748458,1.2005167,33.5960884,-0.0706117,0.0239878
56,569,0.794849323452590,-10.261857361974871,569.1837158,-0.0038017,47.9338837,0.0055290,-0.0746293,4.0000000,-0.0692652,1.2041116,33.8588676,-0.0799934,0.0239597
57,569,0.862958023452589,-10.261857361974871,569.2267456,-0.0068595,47.9338837,0.0055620,-0.0756865,4.0000000,-0.0633199,1.2081168,34.1349602,-0.0880531,0.0238421
58,569,0.931066723452589,-10.261857361974871,569.2703247,-0.0004959,49.5867767,0.0053583,-0.0755799,4.0000000,-0.0570635,1.2123028,34.4321938,-0.0940962,0.0234061
59,569,0.999175423452589,-10.261857361974871,569.3143921,-0.0044628,47.9338837,0.0049421,-0.0738957,4.0000000,-0.0513203,1.2164785,34.7159576,-0.0964711,0.0223517
60,569,1.067284123452589,-10.261857361974871,569.3590698,-0.0090083,47.9338837,0.0044191,-0.0718894,4.0000000,-0.0446252,1.2206855,35.0042915,-0.0991535,0.0212717
61,569,1.135392823452589,-10.261857361974871,569.4042358,-0.0038843,48.7603302,0.0037978,-0.0688227,4.0000000,-0.0382249,1.2249731,35.2915916,-0.0994206,0.0197896
62,569,1.203501523452589,-10.261857361974871,569.4500122,0.0005785,48.7603302,0.0030429,-0.0643522,4.0000000,-0.0312117,1.2291731,35.5595665,-0.0974926,0.0177230
63,569,1.271610223452589,-10.261857361974871,569.4963379,-0.0052893,48.7603302,0.0023846,-0.0608241,4.0000000,-0.0245857,1.2329562,35.8097153,-0.0970625,0.0164580
64,569,1.339718923452589,-10.261857361974871,569.5430908,-0.0015702,48.7603302,0.0016928,-0.0561634,4.0000000,-0.0179996,1.2367760,36.0576134,-0.0943273,0.0147986
65,569,1.407827623452589,-10.261857361974871,569.5903931,0.0015702,48.7603302,0.0010050,-0.0503992,4.0000000,-0.0114439,1.2404203,36.2866821,-0.0893546,0.0128491
66,568,-0.022455076547410,-10.329966061974872,568.6778564,-0.0068595,47.9338837,-0.0047901,-0.0489280,4.0000000,-0.1336863,1.1757445,31.7353764,0.0358303,0.0489999
67,568,0.045653623452590,-10.329966061974872,568.7180176,-0.0070248,47.9338837,-0.0037315,-0.0510465,4.0000000,-0.1306489,1.1761522,31.7573833,0.0285558,0.0462980
68,568,0.113762323452590,-10.329966061974872,568.7581787,-0.0072727,47.1074371,-0.0024852,-0.0541628,4.0000000,-0.1277612,1.1768038,31.8130741,0.0194356,0.0438804
69,568,0.181871023452590,-10.329966061974872,568.7982788,-0.0076033,47.1074371,-0.0013142,-0.0567485,4.0000000,-0.1240488,1.1777005,31.8879166,0.0105519,0.0412408
70,568,0.249979723452590,-10.329966061974872,568.8384399,-0.0079339,47.9338837,-0.0000922,-0.0595158,4.0000000,-0.1197562,1.1791401,31.9977398,0.0007247,0.0385701
71,568,0.318088423452590,-10.329966061974872,568.8787231,-0.0083471,47.9338837,0.0010653,-0.0627332,4.0000000,-0.1162607,1.1807804,32.1212502,-0.0092057,0.0367642
72,568,0.386197123452589,-10.329966061974872,568.9191284,-0.0090083,47.9338837,0.0023086,-0.0663408,4.0000000,-0.1119990,1.1826934,32.2756500,-0.0206827,0.0349674
73,568,0.454305823452590,-10.329966061974872,568.9597778,-0.0097521,47.9338837,0.0034960,-0.0698601,4.0000000,-0.1069793,1.1851819,32.4632759,-0.0327409,0.0332540
74,569,0.522414523452590,-10.329966061974872,569.0006714,-0.0007438,48.7603302,0.0044190,-0.0727988,4.0000000,-0.1023285,1.1879090,32.6667824,-0.0432691,0.0320980
75,569,0.590523223452589,-10.329966061974872,569.0418701,-0.0020661,47.9338837,0.0053273,-0.0760786,4.0000000,-0.0972703,1.1909502,32.8978043,-0.0548870,0.0313220
76,569,0.658631923452589,-10.329966061974872,569.0834961,-0.0037190,47.9338837,0.0059297,-0.0782990,4.0000000,-0.0918098,1.1943856,33.1515350,-0.0647883,0.0305386
77,569,0.726740623452589,-10.329966061974872,569.1254883,-0.0057851,47.9338837,0.0062930,-0.0797281,4.0000000,-0.0863169,1.1980355,33.4213028,-0.0731393,0.0298008
78,569,0.794849323452590,-10.329966061974872,569.1679688,-0.0085124,47.9338837,0.0065681,-0.0812096,4.0000000,-0.0806400,1.2019770,33.7002792,-0.0817792,0.0293852
79,569,0.862958023452589,-10.329966061974872,569.2109375,-0.0014876,48.7603302,0.0067441,-0.0826844,4.0000000,-0.0748840,1.2062182,34.0049324,-0.0904848,0.0293261
80,569,0.931066723452589,-10.329966061974872,569.2544556,-0.0050413,47.9338837,0.0064514,-0.0816235,4.0000000,-0.0680509,1.2107284,34.3245010,-0.0951962,0.0279981
81,569,0.999175423452589,-10.329966061974872,569.2985840,-0.0090083,47.9338837,0.0059575,-0.0792951,4.0000000,-0.0617970,1.2152736,34.6315994,-0.0967933,0.0262483
82,569,1.067284123452589,-10.329966061974872,569.3432617,-0.0036364,48.7603302,0.0054274,-0.0770207,4.0000000,-0.0550772,1.2196969,34.9329681,-0.0989641,0.0246663
83,569,1.135392823452589,-10.329966061974872,569.3884888,-0.0085124,47.9338837,0.0047871,-0.0738825,4.0000000,-0.0483995,1.2242814,35.2451591,-0.0993654,0.0227976
84,569,1.203501523452589,-10.329966061974872,569.4343262,-0.0040496,48.7603302,0.0039511,-0.0689782,4.0000000,-0.0407719,1.2287406,35.5397072,-0.0971846,0.0200427
85,569,1.271610223452589,-10.329966061974872,569.4806519,0.0000000,48.7603302,0.0032410,-0.0647957,4.0000000,-0.0339401,1.2329521,35.8071289,-0.0956513,0.0179845
86,569,1.339718923452589,-10.329966061974872,569.5275879,-0.0063636,48.7603302,0.0024637,-0.0596270,4.0000000,-0.0266209,1.2371155,36.0763931,-0.0926331,0.0156888
87,569,1.407827623452589,-10.329966061974872,569.5750122,-0.0033058,48.7603302,0.0016736,-0.0529232,4.0000000,-0.0193510,1.2408955,36.3235855,-0.0864955,0.0128953
88,568,-0.090563776547410,-10.398074761974872,568.6258545,-0.0051240,47.1074371,-0.0065576,-0.0509318,4.0000000,-0.1465635,1.1712216,31.3654308,0.0447000,0.0581904
89,568,-0.022455076547410,-10.398074761974872,568.6657715,-0.0050413,47.9338837,-0.0053316,-0.0545074,4.0000000,-0.1455593,1.1711342,31.3591995,0.0365446,0.0565251
90,568,0.045653623452590,-10.398074761974872,568.7055664,-0.0049587,47.9338837,-0.0040055,-0.0574864,4.0000000,-0.1429043,1.1713731,31.3867435,0.0279314,0.0538881
91,568,0.113762323452590,-10.398074761974872,568.7453003,-0.0048760,47.9338837,-0.0025811,-0.0607616,4.0000000,-0.1398415,1.1721551,31.4483070,0.0183183,0.0512614
92,568,0.181871023452590,-10.398074761974872,568.7850952,-0.0048760,47.9338837,-0.0012974,-0.0637908,4.0000000,-0.1369017,1.1733346,31.5313091,0.0093201,0.0490769
93,568,0.249979723452590,-10.398074761974872,568.8249512,-0.0048760,48.7603302,0.0001869,-0.0675691,4.0000000,-0.1335857,1.1747612,31.6558609,-0.0015526,0.0469934
94,568,0.318088423452590,-10.398074761974872,568.8649292,-0.0049587,48.7603302,0.0016471,-0.0710305,4.0000000,-0.1291653,1.1765786,31.7972717,-0.0128956,0.0445631
95,568,0.386197123452589,-10.398074761974872,568.9050903,-0.0053719,48.7603302,0.0030942,-0.0748762,4.0000000,-0.1248100,1.1787879,31.9683456,-0.0249424,0.0427277
96,568,0.454305823452590,-10.398074761974872,568.9454346,-0.0058678,47.9338837,0.0044218,-0.0786339,4.0000000,-0.1204267,1.1813916,32.1726913,-0.0368410,0.0413841
97,568,0.522414523452590,-10.398074761974872,568.9861450,-0.0066942,47.9338837,0.0052810,-0.0805925,4.0000000,-0.1151623,1.1843500,32.4032593,-0.0460228,0.0396604
98,569,0.590523223452589,-10.398074761974872,569.0271606,-0.0078512,47.9338837,0.0062793,-0.0837334,4.0000000,-0.1102358,1.1876693,32.6464882,-0.0572310,0.0388355
99,569,0.658631923452589,-10.398074761974872,569.0686035,-0.0092562,47.9338837,0.0070151,-0.0859902,4.0000000,-0.1045851,1.1913546,32.9251099,-0.0673953,0.0378555
100,569,0.726740623452589,-10.398074761974872,569.1104736,-0.0010744,48.7603302,0.0074702,-0.0873810,4.0000000,-0.0984893,1.1952184,33.2198601,-0.0762726,0.0367810
101,569,0.794849323452590,-10.398074761974872,569.1528320,-0.0036364,48.7603302,0.0076672,-0.0879243,4.0000000,-0.0921160,1.1994606,33.5178146,-0.0837326,0.0355445
102,569,0.862958023452589,-10.398074761974872,569.1957397,-0.0065289,47.9338837,0.0078335,-0.0888945,4.0000000,-0.0857850,1.2039695,33.8466682,-0.0920040,0.0349426
103,569,0.931066723452589,-10.398074761974872,569.2391968,-0.0100000,47.9338837,0.0074901,-0.0873018,4.0000000,-0.0792327,1.2087560,34.1847649,-0.0953709,0.0331660
104,569,0.999175423452589,-10.398074761974872,569.2832642,-0.0039669,48.7603302,0.0068389,-0.0839792,4.0000000,-0.0718633,1.2135433,34.5191650,-0.0960951,0.0303986
105,569,1.067284123452589,-10.398074761974872,569.3278809,-0.0085124,47.9338837,0.0062721,-0.0813546,4.0000000,-0.0647722,1.2182140,34.8365364,-0.0979370,0.0282743
106,569,1.135392823452589,-10.398074761974872,569.3731079,-0.0033058,48.7603302,0.0055785,-0.0779277,4.0000000,-0.0575154,1.2231280,35.1629219,-0.0983399,0.0258984
107,569,1.203501523452589,-10.398074761974872,569.4189453,-0.0089256,48.7603302,0.0047529,-0.0731806,4.0000000,-0.0499281,1.2278386,35.4826279,-0.0964330,0.0228566
108,569,1.271610223452589,-10.398074761974872,569.4653320,-0.0048760,48.7603302,0.0038084,-0.0670503,4.0000000,-0.0419102,1.2323443,35.7732735,-0.0921904,0.0193247
109,569,1.339718923452589,-10.398074761974872,569.5122681,-0.0012397,48.7603302,0.0030622,-0.0622539,4.0000000,-0.0346015,1.2368042,36.0538635,-0.0899064,0.0168828
110,569,1.407827623452589,-10.398074761974872,569.5597534,-0.0082645,48.7603302,0.0022348,-0.0555665,4.0000000,-0.0269682,1.2408806,36.3181534,-0.0841648,0.0137352
111,569,1.475936323452589,-10.398074761974872,569.6077271,-0.0058678,48.7603302,0.0014738,-0.0486654,4.0000000,-0.0190769,1.2445660,36.5495834,-0.0782538,0.0109341
112,568,-0.090563776547410,-10.466183461974872,568.6150513,-0.0047107,47.9338837,-0.0071346,-0.0557248,4.0000000,-0.1566609,1.1663994,30.9799118,0.0452113,0.0647712
113,568,-0.022455076547410,-10.466183461974872,568.6546021,-0.0042975,47.1074371,-0.0058947,-0.0590196,4.0000000,-0.1555161,1.1663842,30.9714127,0.0374769,0.0630226
114,568,0.045653623452590,-10.466183461974872,568.6940308,-0.0038843,47.9338837,-0.0043458,-0.0629746,4.0000000,-0.1537970,1.1665890,30.9909496,0.0278477,0.0608894
115,568,0.113762323452590,-10.466183461974872,568.7333984,-0.0033884,47.9338837,-0.0025400,-0.0676572,4.0000000,-0.1516173,1.1673867,31.0611496,0.0163028,0.0587960
116,568,0.181871023452590,-10.466183461974872,568.7728271,-0.0029752,47.9338837,-0.0010889,-0.0711532,4.0000000,-0.1492252,1.1686524,31.1614742,0.0069188,0.0569935
117,568,0.249979723452590,-10.466183461974872,568.8123779,-0.0026446,47.9338837,0.0006163,-0.0753473,4.0000000,-0.1461706,1.1701609,31.2820168,-0.0045240,0.0550341
118,568,0.318088423452590,-10.466183461974872,568.8519897,-0.0024793,48.7603302,0.0023283,-0.0795387,4.0000000,-0.1424043,1.1721435,31.4440403,-0.0166731,0.0531444
119,568,0.386197123452589,-10.466183461974872,568.8918457,-0.0025620,48.7603302,0.0038287,-0.0830727,4.0000000,-0.1380841,1.1746736,31.6438599,-0.0280613,0.0513478
120,568,0.454305823452590,-10.466183461974872,568.9320068,-0.0027273,48.7603302,0.0051118,-0.0857961,4.0000000,-0.1327571,1.1773783,31.8597908,-0.0388351,0.0492073
121,568,0.522414523452590,-10.466183461974872,568.9724121,-0.0033058,48.7603302,0.0062987,-0.0888128,4.0000000,-0.1279950,1.1805218,32.1037521,-0.0496306,0.0479840
122,569,0.590523223452589,-10.466183461974872,569.0132446,-0.0042149,48.7603302,0.0073004,-0.0911961,4.0000000,-0.1220528,1.1839932,32.3752022,-0.0603395,0.0464068
123,569,0.658631923452589,-10.466183461974872,569.0544434,-0.0053719,48.7603302,0.0079816,-0.0927309,4.0000000,-0.1161705,1.1879140,32.6694107,-0.0692913,0.0449728
124,569,0.726740623452589,-10.466183461974872,569.0961914,-0.0070248,48.7603302,0.0084061,-0.0935615,4.0000000,-0.1097487,1.1921345,32.9839439,-0.0773744,0.0434308
125,569,0.794849323452590,-10.466183461974872,569.1383667,-0.0094215,47.1074371,0.0087018,-0.0942344,4.0000000,-0.1033456,1.1965512,33.3129959,-0.0851233,0.0421237
126,569,0.862958023452589,-10.466183461974872,569.1811523,-0.0022314,48.7603302,0.0087507,-0.0942790,4.0000000,-0.0962990,1.2013187,33.6556473,-0.0922589,0.0407227
127,569,0.931066723452589,-10.466183461974872,569.2244873,-0.0056198,48.7603302,0.0083088,-0.0920012,4.0000000,-0.0892602,1.2063293,34.0165443,-0.0947423,0.0382603
128,569,0.999175423452589,-10.466183461974872,569.2684937,-0.0094215,48.7603302,0.0076483,-0.0885599,4.0000000,-0.0817957,1.2113442,34.3632202,-0.0953240,0.0351225
129,569,1.067284123452589,-10.466183461974872,569.3130493,-0.0038843,48.7603302,0.0069758,-0.0851661,4.0000000,-0.0746750,1.2162467,34.7024536,-0.0956572,0.0323321
130,569,1.135392823452589,-10.466183461974872,569.3582153,-0.0086777,48.7603302,0.0062199,-0.0813281,4.0000000,-0.0665610,1.2213980,35.0526848,-0.0960951,0.0292852
131,569,1.203501523452589,-10.466183461974872,569.4039917,-0.0042149,48.7603302,0.0053857,-0.0766610,4.0000000,-0.0588075,1.2264320,35.3813858,-0.0945145,0.0259924
132,569,1.271610223452589,-10.466183461974872,569.4503784,-0.0001653,48.7603302,0.0044860,-0.0710626,4.0000000,-0.0511137,1.2312214,35.7000999,-0.0910116,0.0224323
133,569,1.339718923452589,-10.466183461974872,569.4973145,-0.0065289,48.7603302,0.0035238,-0.0645261,4.0000000,-0.0424356,1.2358415,36.0017433,-0.0866165,0.0185957
134,569,1.407827623452589,-10.466183461974872,569.5447998,-0.0035537,48.7603302,0.0026778,-0.0577549,4.0000000,-0.0348195,1.2402884,36.2736778,-0.0806903,0.0150570
135,569,1.475936323452589,-10.466183461974872,569.5927734,-0.0011570,48.7603302,0.0019578,-0.0518582,4.0000000,-0.0267796,1.2442620,36.5309372,-0.0769369,0.0123239
136,568,-0.158672476547410,-10.534292161974872,568.5661011,-0.0056198,47.9338837,-0.0091790,-0.0568734,4.0000000,-0.1675152,1.1621473,30.6204300,0.0537684,0.0736217
137,568,-0.090563776547410,-10.534292161974872,568.6053467,-0.0051240,47.9338837,-0.0079127,-0.0601975,4.0000000,-0.1668169,1.1615833,30.5808792,0.0464220,0.0718703
138,568,-0.022455076547410,-10.534292161974872,568.6444702,-0.0043802,47.9338837,-0.0064033,-0.0636160,4.0000000,-0.1649894,1.1615001,30.5732307,0.0377574,0.0693829
139,568,0.045653623452590,-10.534292161974872,568.6834717,-0.0036364,47.9338837,-0.0045829,-0.0682007,4.0000000,-0.1634160,1.1617775,30.5913830,0.0270146,0.0672303
140,568,0.113762323452590,-10.534292161974872,568.7225342,-0.0028099,47.9338837,-0.0023021,-0.0738822,4.0000000,-0.1610400,1.1626731,30.6625385,0.0132756,0.0648578
141,568,0.181871023452590,-10.534292161974872,568.7615967,-0.0021488,48.7603302,-0.0007799,-0.0773170,4.0000000,-0.1586628,1.1638998,30.7764778,0.0040288,0.0631242
142,568,0.249979723452590,-10.534292161974872,568.8007202,-0.0014876,48.7603302,0.0009730,-0.0814423,4.0000000,-0.1558478,1.1654553,30.8995056,-0.0070367,0.0613745
143,568,0.318088423452590,-10.534292161974872,568.8400269,-0.0009091,48.7603302,0.0028559,-0.0858614,4.0000000,-0.1521973,1.1675950,31.0748425,-0.0195255,0.0596271
144,568,0.386197123452589,-10.534292161974872,568.8795776,-0.0105785,47.1074371,0.0045356,-0.0899566,4.0000000,-0.1486295,1.1702827,31.2928791,-0.0312836,0.0585050
145,568,0.454305823452590,-10.534292161974872,568.9194336,-0.0104959,47.1074371,0.0058216,-0.0924980,4.0000000,-0.1437173,1.1731471,31.5224037,-0.0412787,0.0565978
146,568,0.522414523452590,-10.534292161974872,568.9595947,-0.0109091,47.9338837,0.0071028,-0.0954144,4.0000000,-0.1387931,1.1764941,31.7871571,-0.0520357,0.0552778
147,569,0.590523223452589,-10.534292161974872,569.0001831,-0.0015702,48.7603302,0.0080954,-0.0974669,4.0000000,-0.1330333,1.1801417,32.0764580,-0.0619005,0.0536939
148,569,0.658631923452589,-10.534292161974872,569.0411377,-0.0025620,48.7603302,0.0088666,-0.0990163,4.0000000,-0.1271462,1.1841729,32.3889275,-0.0708864,0.0522107
149,569,0.726740623452589,-10.534292161974872,569.0826416,-0.0039669,48.7603302,0.0093165,-0.0996785,4.0000000,-0.1207489,1.1886624,32.7240982,-0.0786081,0.0505565
150,569,0.794849323452590,-10.534292161974872,569.1246948,-0.0061983,48.7603302,0.0095760,-0.0999001,4.0000000,-0.1142630,1.1932728,33.0696602,-0.0855371,0.0489191
