OID_,Clips_DEM_Small_S5_60_Reg13,X,Y,DEM_Small_S5_60_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
34,569,-0.158672476547414,-4.881270061974866,569.8847046,-0.0014050,47.9338837,-0.0074882,-0.0337572,4.0000000,-0.0028579,1.1482291,29.4386215,-0.0646565,0.0322088
35,569,-0.090563776547414,-4.881270061974866,569.9144287,-0.0012397,48.7603302,-0.0077769,-0.0370497,4.0000000,0.0000890,1.1520408,29.7748508,-0.0741884,0.0346847
36,569,-0.022455076547414,-4.881270061974866,569.9449463,-0.0018182,47.9338837,-0.0081194,-0.0391286,4.0000000,0.0035679,1.1562338,30.1331539,-0.0818251,0.0369626
37,569,0.045653623452586,-4.881270061974866,569.9763184,-0.0033058,47.9338837,-0.0082479,-0.0394347,4.0000000,0.0097766,1.1603811,30.4888687,-0.0886460,0.0375875
38,570,0.113762323452586,-4.881270061974866,570.0084229,-0.0052893,46.2809906,-0.0083133,-0.0383385,4.0000000,0.0158793,1.1643169,30.8196087,-0.0925563,0.0374080
39,570,0.181871023452586,-4.881270061974866,570.0413208,0.0019835,49.5867767,-0.0085476,-0.0373251,4.0000000,0.0220415,1.1682961,31.1462097,-0.0966918,0.0379182
40,570,0.249979723452586,-4.881270061974866,570.0750122,-0.0016529,47.9338837,-0.0087182,-0.0361780,4.0000000,0.0279602,1.1722970,31.4593830,-0.1003163,0.0381977
41,570,0.318088423452586,-4.881270061974866,570.1094360,-0.0059504,47.9338837,-0.0086735,-0.0341088,4.0000000,0.0337011,1.1761696,31.7714024,-0.1019187,0.0374367
42,570,0.386197123452586,-4.881270061974866,570.1446533,-0.0010744,48.7603302,-0.0087447,-0.0312964,4.0000000,0.0401809,1.1796924,32.0551414,-0.1027737,0.0369491
43,570,0.454305823452586,-4.881270061974866,570.1804810,0.0033058,49.5867767,-0.0086510,-0.0276307,4.0000000,0.0459966,1.1832072,32.3188400,-0.1012580,0.0358244
44,570,0.522414523452586,-4.881270061974866,570.2170410,-0.0030579,47.9338837,-0.0085542,-0.0242079,4.0000000,0.0511135,1.1865346,32.5672722,-0.0995294,0.0349850
45,570,0.590523223452586,-4.881270061974866,570.2542114,0.0002479,48.7603302,-0.0082936,-0.0206737,4.0000000,0.0554481,1.1894879,32.7941093,-0.0967955,0.0336931
46,569,-0.499215976547414,-4.949378761974866,569.7212524,0.0029752,48.7603302,-0.0049469,-0.0163977,4.0000000,-0.0117697,1.1335537,28.0923443,-0.0210258,0.0180139
47,569,-0.431107276547414,-4.949378761974866,569.7476196,-0.0036364,46.2809906,-0.0053501,-0.0233131,4.0000000,-0.0136894,1.1363909,28.3588562,-0.0329368,0.0211519
48,569,-0.362998576547414,-4.949378761974866,569.7746582,-0.0009091,47.9338837,-0.0055247,-0.0288225,4.0000000,-0.0146564,1.1395205,28.6519737,-0.0429885,0.0236268
49,569,-0.294889876547414,-4.949378761974866,569.8023071,0.0009917,49.5867767,-0.0058716,-0.0335589,4.0000000,-0.0139232,1.1428014,28.9547043,-0.0531946,0.0266878
50,569,-0.226781176547414,-4.949378761974866,569.8306274,0.0024793,49.5867767,-0.0060678,-0.0373525,4.0000000,-0.0127101,1.1464987,29.2756748,-0.0619948,0.0291026
51,569,-0.158672476547414,-4.949378761974866,569.8597412,-0.0068595,46.2809906,-0.0062224,-0.0407682,4.0000000,-0.0106351,1.1502123,29.6155052,-0.0709014,0.0313399
52,569,-0.090563776547414,-4.949378761974866,569.8895264,-0.0067769,46.2809906,-0.0064283,-0.0441989,4.0000000,-0.0084536,1.1540393,29.9497032,-0.0799442,0.0338899
53,569,-0.022455076547414,-4.949378761974866,569.9201660,0.0024793,48.7603302,-0.0066817,-0.0460823,4.0000000,-0.0047479,1.1583177,30.3153210,-0.0874167,0.0358665
54,569,0.045653623452586,-4.949378761974866,569.9515991,0.0009091,47.9338837,-0.0067905,-0.0461919,4.0000000,0.0006691,1.1626277,30.6750126,-0.0930530,0.0362982
55,569,0.113762323452586,-4.949378761974866,569.9838867,-0.0011570,47.9338837,-0.0068864,-0.0451175,4.0000000,0.0063169,1.1669093,31.0212345,-0.0965518,0.0360683
56,570,0.181871023452586,-4.949378761974866,570.0169678,-0.0040496,47.9338837,-0.0070981,-0.0445884,4.0000000,0.0119312,1.1709712,31.3631859,-0.1011081,0.0365534
57,570,0.249979723452586,-4.949378761974866,570.0507812,0.0021488,49.5867767,-0.0073798,-0.0424002,4.0000000,0.0185491,1.1750588,31.6911945,-0.1033495,0.0365015
58,570,0.318088423452586,-4.949378761974866,570.0854492,-0.0023967,48.7603302,-0.0075376,-0.0403696,4.0000000,0.0247030,1.1792608,32.0065498,-0.1054422,0.0361822
59,570,0.386197123452586,-4.949378761974866,570.1208496,0.0023140,48.7603302,-0.0074755,-0.0376761,4.0000000,0.0303197,1.1830348,32.3047981,-0.1056720,0.0348919
60,570,0.454305823452586,-4.949378761974866,570.1569214,-0.0035537,47.9338837,-0.0073970,-0.0337163,4.0000000,0.0363578,1.1865672,32.5814629,-0.1037903,0.0332401
61,570,0.522414523452586,-4.949378761974866,570.1937256,-0.0002479,48.7603302,-0.0072881,-0.0299363,4.0000000,0.0413806,1.1899781,32.8322067,-0.1012532,0.0318160
62,570,0.590523223452586,-4.949378761974866,570.2311401,0.0028099,48.7603302,-0.0070904,-0.0263593,4.0000000,0.0455949,1.1931597,33.0641251,-0.0983136,0.0303353
63,570,0.658631923452586,-4.949378761974866,570.2691650,-0.0047107,47.1074371,-0.0069904,-0.0221021,4.0000000,0.0508084,1.1960529,33.2804489,-0.0950125,0.0293357
64,570,0.726740623452586,-4.949378761974866,570.3077393,-0.0028099,47.9338837,-0.0067358,-0.0177743,4.0000000,0.0548208,1.1985443,33.4603233,-0.0903694,0.0280032
65,569,-0.567324676547414,-5.017487461974866,569.6699219,-0.0057025,45.4545441,-0.0037477,-0.0178295,4.0000000,-0.0159063,1.1326975,28.0095444,-0.0197527,0.0144061
66,569,-0.499215976547414,-5.017487461974866,569.6958008,-0.0018182,45.4545441,-0.0039351,-0.0240864,4.0000000,-0.0178399,1.1351031,28.2416534,-0.0303329,0.0167299
67,569,-0.431107276547414,-5.017487461974866,569.7222290,0.0015702,47.9338837,-0.0041576,-0.0307741,4.0000000,-0.0198428,1.1378645,28.4986172,-0.0417054,0.0198210
68,569,-0.362998576547414,-5.017487461974866,569.7492676,-0.0057025,45.4545441,-0.0042862,-0.0362488,4.0000000,-0.0206773,1.1409941,28.7896271,-0.0518203,0.0226040
69,569,-0.294889876547414,-5.017487461974866,569.7769165,-0.0038017,47.1074371,-0.0044075,-0.0407962,4.0000000,-0.0208580,1.1442831,29.0838623,-0.0607345,0.0252637
70,569,-0.226781176547414,-5.017487461974866,569.8052979,-0.0023967,48.7603302,-0.0045317,-0.0444439,4.0000000,-0.0201345,1.1479825,29.4181366,-0.0687533,0.0277109
71,569,-0.158672476547414,-5.017487461974866,569.8344727,-0.0018182,47.9338837,-0.0047262,-0.0483795,4.0000000,-0.0185103,1.1518546,29.7530785,-0.0782486,0.0306616
72,569,-0.090563776547414,-5.017487461974866,569.8643799,-0.0019008,48.7603302,-0.0049451,-0.0514162,4.0000000,-0.0162887,1.1558462,30.0986290,-0.0865436,0.0333241
73,569,-0.022455076547414,-5.017487461974866,569.8950806,-0.0026446,47.9338837,-0.0051331,-0.0532320,4.0000000,-0.0125561,1.1601365,30.4712830,-0.0939078,0.0351343
74,569,0.045653623452586,-5.017487461974866,569.9266357,-0.0043802,47.1074371,-0.0052834,-0.0526604,4.0000000,-0.0079104,1.1644580,30.8315697,-0.0974104,0.0352966
75,569,0.113762323452586,-5.017487461974866,569.9589844,-0.0066116,46.2809906,-0.0054010,-0.0521621,4.0000000,-0.0031428,1.1689868,31.1948929,-0.1011813,0.0353789
76,569,0.181871023452586,-5.017487461974866,569.9922485,0.0003306,48.7603302,-0.0056209,-0.0514138,4.0000000,0.0025232,1.1733794,31.5486202,-0.1053507,0.0356058
77,570,0.249979723452586,-5.017487461974866,570.0262451,-0.0036364,47.9338837,-0.0057764,-0.0499130,4.0000000,0.0080296,1.1775544,31.8857651,-0.1078557,0.0351999
78,570,0.318088423452586,-5.017487461974866,570.0610352,0.0016529,49.5867767,-0.0060512,-0.0471309,4.0000000,0.0147212,1.1818435,32.2203560,-0.1089829,0.0345475
79,570,0.386197123452586,-5.017487461974866,570.0966187,-0.0038017,48.7603302,-0.0060768,-0.0433712,4.0000000,0.0207844,1.1859884,32.5267601,-0.1075268,0.0326715
80,570,0.454305823452586,-5.017487461974866,570.1329956,0.0000826,48.7603302,-0.0061163,-0.0398045,4.0000000,0.0265761,1.1896904,32.8079872,-0.1061851,0.0311672
81,570,0.522414523452586,-5.017487461974866,570.1699829,-0.0067769,47.9338837,-0.0061146,-0.0358933,4.0000000,0.0318552,1.1930892,33.0687294,-0.1036417,0.0296332
82,570,0.590523223452586,-5.017487461974866,570.2076416,-0.0039669,47.9338837,-0.0061107,-0.0314388,4.0000000,0.0372143,1.1963757,33.3050728,-0.1000919,0.0281867
83,570,0.658631923452586,-5.017487461974866,570.2459106,-0.0017355,48.7603302,-0.0059496,-0.0268936,4.0000000,0.0418652,1.1994392,33.5232735,-0.0956524,0.0264400
84,570,0.726740623452586,-5.017487461974866,570.2847900,-0.0001653,48.7603302,-0.0057795,-0.0225891,4.0000000,0.0459764,1.2021630,33.7168617,-0.0911547,0.0250291
85,570,0.794849323452586,-5.017487461974866,570.3241577,0.0009917,48.7603302,-0.0055406,-0.0174054,4.0000000,0.0502011,1.2044497,33.8831978,-0.0850120,0.0235447
86,569,-0.635433376547414,-5.085596161974865,569.6187744,-0.0047107,45.4545441,-0.0028699,-0.0192387,4.0000000,-0.0191859,1.1314534,27.8986301,-0.0192916,0.0118711
87,569,-0.567324676547414,-5.085596161974865,569.6441650,-0.0004959,45.4545441,-0.0029289,-0.0245320,5.0000000,-0.0197554,1.1338156,28.1210175,-0.0293085,0.0135293
88,569,-0.499215976547414,-5.085596161974865,569.6701050,0.0033884,49.5867767,-0.0029991,-0.0308501,4.0000000,-0.0221774,1.1362941,28.3471661,-0.0395228,0.0159953
89,569,-0.431107276547414,-5.085596161974865,569.6965332,-0.0033058,45.4545441,-0.0030993,-0.0371729,4.0000000,-0.0241202,1.1390548,28.6065063,-0.0502256,0.0190562
90,569,-0.362998576547414,-5.085596161974865,569.7235718,-0.0006612,47.1074371,-0.0032512,-0.0422735,4.0000000,-0.0249927,1.1421907,28.8924866,-0.0595542,0.0221459
91,569,-0.294889876547414,-5.085596161974865,569.7513428,0.0011570,49.5867767,-0.0032479,-0.0464836,4.0000000,-0.0259961,1.1454868,29.1911716,-0.0669712,0.0245902
92,569,-0.226781176547414,-5.085596161974865,569.7797852,-0.0075207,45.4545441,-0.0033150,-0.0506574,4.0000000,-0.0258019,1.1491057,29.5202293,-0.0755129,0.0274229
93,569,-0.158672476547414,-5.085596161974865,569.8089600,-0.0070248,47.1074371,-0.0034614,-0.0547519,4.0000000,-0.0248597,1.1530589,29.8584499,-0.0846441,0.0306549
94,569,-0.090563776547414,-5.085596161974865,569.8389282,-0.0071074,46.2809906,-0.0036538,-0.0572480,4.0000000,-0.0225134,1.1573031,30.2230186,-0.0919826,0.0330888
95,569,-0.022455076547414,-5.085596161974865,569.8697510,-0.0080165,47.1074371,-0.0037283,-0.0589271,4.0000000,-0.0192685,1.1616859,30.5914001,-0.0985857,0.0345275
96,569,0.045653623452586,-5.085596161974865,569.9014282,0.0001653,47.9338837,-0.0037969,-0.0591591,4.0000000,-0.0161248,1.1660147,30.9548512,-0.1021935,0.0349880
97,569,0.113762323452586,-5.085596161974865,569.9338989,-0.0022314,47.9338837,-0.0039833,-0.0587144,4.0000000,-0.0115243,1.1705499,31.3319645,-0.1059045,0.0352656
98,569,0.181871023452586,-5.085596161974865,569.9672241,-0.0053719,47.1074371,-0.0041618,-0.0576844,4.0000000,-0.0061612,1.1752077,31.6889954,-0.1092076,0.0350157
99,570,0.249979723452586,-5.085596161974865,570.0014038,0.0005785,48.7603302,-0.0042700,-0.0562122,4.0000000,-0.0009857,1.1796507,32.0382919,-0.1114387,0.0342487
100,570,0.318088423452586,-5.085596161974865,570.0363770,-0.0042975,47.9338837,-0.0045917,-0.0535723,4.0000000,0.0051330,1.1839656,32.3847847,-0.1122776,0.0335415
101,570,0.386197123452586,-5.085596161974865,570.0721436,0.0000826,48.7603302,-0.0047369,-0.0497647,4.0000000,0.0112273,1.1882858,32.7038383,-0.1107567,0.0316145
102,570,0.454305823452586,-5.085596161974865,570.1087036,-0.0061983,47.9338837,-0.0048837,-0.0456178,4.0000000,0.0174798,1.1922991,33.0025177,-0.1087153,0.0297448
103,570,0.522414523452586,-5.085596161974865,570.1459351,-0.0032231,47.9338837,-0.0049718,-0.0407414,4.0000000,0.0235397,1.1959603,33.2723274,-0.1050226,0.0276324
104,570,0.590523223452586,-5.085596161974865,570.1838379,-0.0006612,47.9338837,-0.0050770,-0.0367035,4.0000000,0.0287319,1.1993362,33.5160789,-0.1021388,0.0263341
105,570,0.658631923452586,-5.085596161974865,570.2223511,0.0013223,48.7603302,-0.0049778,-0.0318119,4.0000000,0.0332877,1.2024686,33.7510910,-0.0969116,0.0242701
106,570,0.726740623452586,-5.085596161974865,570.2614136,0.0027273,48.7603302,-0.0049357,-0.0264471,4.0000000,0.0382699,1.2053416,33.9480019,-0.0911642,0.0226824
107,570,0.794849323452586,-5.085596161974865,570.3010254,0.0035537,49.5867767,-0.0047093,-0.0210622,4.0000000,0.0422732,1.2078615,34.1185074,-0.0843975,0.0208035
108,570,0.862958023452586,-5.085596161974865,570.3411255,0.0039669,49.5867767,-0.0044950,-0.0159586,4.0000000,0.0459877,1.2099282,34.2720032,-0.0779049,0.0194410
109,569,-0.771650776547414,-5.153704861974866,569.5433960,0.0007438,46.2809906,-0.0018721,-0.0155059,4.0000000,-0.0205774,1.1285367,27.6132488,-0.0104345,0.0077835
110,569,-0.703542076547414,-5.153704861974866,569.5679321,-0.0039669,45.4545441,-0.0019079,-0.0209863,4.0000000,-0.0212987,1.1304013,27.7920170,-0.0206740,0.0091608
111,569,-0.635433376547414,-5.153704861974866,569.5928955,0.0007438,45.4545441,-0.0020002,-0.0266265,4.0000000,-0.0230118,1.1324306,27.9890404,-0.0302412,0.0111583
112,569,-0.567324676547414,-5.153704861974866,569.6182861,-0.0050413,45.4545441,-0.0019175,-0.0323979,4.0000000,-0.0246755,1.1347166,28.2030239,-0.0401202,0.0130128
113,569,-0.499215976547414,-5.153704861974866,569.6442261,-0.0011570,45.4545441,-0.0019024,-0.0384900,4.0000000,-0.0272125,1.1371944,28.4344616,-0.0497676,0.0156972
114,569,-0.431107276547414,-5.153704861974866,569.6706543,0.0021488,48.7603302,-0.0019520,-0.0435503,4.0000000,-0.0284823,1.1399591,28.6928158,-0.0586182,0.0184785
115,569,-0.362998576547414,-5.153704861974866,569.6978149,-0.0052066,45.4545441,-0.0020155,-0.0485558,4.0000000,-0.0297112,1.1430975,28.9777317,-0.0674004,0.0216269
116,569,-0.294889876547414,-5.153704861974866,569.7255859,-0.0033884,46.2809906,-0.0019440,-0.0526618,4.0000000,-0.0310892,1.1464713,29.2775555,-0.0742344,0.0241275
117,569,-0.226781176547414,-5.153704861974866,569.7540894,-0.0021488,48.7603302,-0.0019839,-0.0568464,4.0000000,-0.0315948,1.1500921,29.5972939,-0.0820981,0.0272412
118,569,-0.158672476547414,-5.153704861974866,569.7833252,-0.0017355,48.7603302,-0.0021406,-0.0608172,4.0000000,-0.0310359,1.1539825,29.9416523,-0.0905985,0.0307736
119,569,-0.090563776547414,-5.153704861974866,569.8133545,-0.0019008,48.7603302,-0.0022210,-0.0636113,4.0000000,-0.0294083,1.1583310,30.3141270,-0.0978143,0.0332849
120,569,-0.022455076547414,-5.153704861974866,569.8442993,-0.0028926,47.9338837,-0.0023336,-0.0641910,4.0000000,-0.0255895,1.1627920,30.6884212,-0.1027925,0.0340606
121,569,0.045653623452586,-5.153704861974866,569.8760376,-0.0047934,47.9338837,-0.0024322,-0.0648111,4.0000000,-0.0226784,1.1672837,31.0508728,-0.1069438,0.0349181
122,569,0.113762323452586,-5.153704861974866,569.9086304,-0.0073554,46.2809906,-0.0026465,-0.0648139,4.0000000,-0.0187883,1.1719176,31.4322891,-0.1108394,0.0356324
123,569,0.181871023452586,-5.153704861974866,569.9420776,-0.0005785,48.7603302,-0.0028444,-0.0636649,4.0000000,-0.0136390,1.1765981,31.8105087,-0.1136908,0.0352480
124,569,0.249979723452586,-5.153704861974866,569.9763794,-0.0047934,47.9338837,-0.0030838,-0.0609414,4.0000000,-0.0080288,1.1813127,32.1693039,-0.1138539,0.0338404
125,570,0.318088423452586,-5.153704861974866,570.0115356,0.0001653,49.5867767,-0.0032393,-0.0593560,4.0000000,-0.0035180,1.1858748,32.5169449,-0.1151939,0.0331139
126,570,0.386197123452586,-5.153704861974866,570.0474854,-0.0056198,47.9338837,-0.0034930,-0.0556312,4.0000000,0.0025164,1.1902587,32.8557549,-0.1137787,0.0312425
127,570,0.454305823452586,-5.153704861974866,570.0841675,-0.0020661,48.7603302,-0.0037216,-0.0506734,4.0000000,0.0088924,1.1944689,33.1709518,-0.1102393,0.0287436
128,570,0.522414523452586,-5.153704861974866,570.1215820,0.0008264,48.7603302,-0.0038445,-0.0454851,4.0000000,0.0151090,1.1984092,33.4487419,-0.1060792,0.0260906
129,570,0.590523223452586,-5.153704861974866,570.1597290,-0.0068595,47.1074371,-0.0039755,-0.0419483,4.0000000,0.0198652,1.2019253,33.7025604,-0.1037618,0.0247392
130,570,0.658631923452586,-5.153704861974866,570.1984253,-0.0051240,47.9338837,-0.0039621,-0.0370263,4.0000000,0.0244042,1.2052375,33.9392128,-0.0984568,0.0224936
131,570,0.726740623452586,-5.153704861974866,570.2377930,-0.0039669,47.1074371,-0.0039262,-0.0318930,4.0000000,0.0290954,1.2081139,34.1475372,-0.0928814,0.0204479
132,570,0.794849323452586,-5.153704861974866,570.2775879,-0.0033884,47.9338837,-0.0037264,-0.0260470,4.0000000,0.0331592,1.2107010,34.3254967,-0.0852531,0.0179900
133,570,0.862958023452586,-5.153704861974866,570.3179321,-0.0032231,47.9338837,-0.0035633,-0.0210207,4.0000000,0.0365822,1.2130029,34.4764442,-0.0786237,0.0163365
134,569,-0.839759476547414,-5.221813561974866,569.4931641,0.0008264,48.7603302,-0.0013523,-0.0174716,4.0000000,-0.0236263,1.1273835,27.5028477,-0.0113169,0.0065425
135,569,-0.771650776547414,-5.221813561974866,569.5173340,-0.0036364,45.4545441,-0.0012495,-0.0226788,4.0000000,-0.0239131,1.1291523,27.6758003,-0.0214445,0.0075023
136,569,-0.703542076547414,-5.221813561974866,569.5418091,0.0016529,46.2809906,-0.0011727,-0.0282335,4.0000000,-0.0250875,1.1310825,27.8632050,-0.0313796,0.0089951
137,569,-0.635433376547414,-5.221813561974866,569.5667725,-0.0036364,45.4545441,-0.0011242,-0.0338369,4.0000000,-0.0268827,1.1331813,28.0546856,-0.0407911,0.0109892
138,569,-0.567324676547414,-5.221813561974866,569.5922241,0.0005785,45.4545441,-0.0010350,-0.0390670,4.0000000,-0.0286407,1.1353930,28.2686176,-0.0494934,0.0130671
139,569,-0.499215976547414,-5.221813561974866,569.6181641,-0.0056198,45.4545441,-0.0010610,-0.0440815,5.0000000,-0.0304052,1.1378742,28.5020313,-0.0577577,0.0157732
140,569,-0.431107276547414,-5.221813561974866,569.6447144,-0.0023967,45.4545441,-0.0009723,-0.0491781,4.0000000,-0.0323740,1.1406416,28.7525272,-0.0659822,0.0184958
141,569,-0.362998576547414,-5.221813561974866,569.6718750,0.0001653,47.9338837,-0.0008866,-0.0542089,4.0000000,-0.0343071,1.1437068,29.0322514,-0.0741106,0.0215536
142,569,-0.294889876547414,-5.221813561974866,569.6997070,-0.0080165,44.6280975,-0.0007932,-0.0579828,4.0000000,-0.0354326,1.1470879,29.3356037,-0.0805329,0.0240221
143,569,-0.226781176547414,-5.221813561974866,569.7282715,-0.0067769,44.6280975,-0.0007813,-0.0621551,4.0000000,-0.0357534,1.1507174,29.6564255,-0.0885569,0.0271968
144,569,-0.158672476547414,-5.221813561974866,569.7575684,-0.0064463,47.1074371,-0.0008033,-0.0667381,4.0000000,-0.0361550,1.1546993,29.9998569,-0.0973212,0.0310937
145,569,-0.090563776547414,-5.221813561974866,569.7877197,-0.0067769,47.1074371,-0.0008305,-0.0693393,4.0000000,-0.0353112,1.1591343,30.3764038,-0.1033673,0.0335560
146,569,-0.022455076547414,-5.221813561974866,569.8187256,-0.0078512,47.1074371,-0.0008866,-0.0699606,4.0000000,-0.0327226,1.1635967,30.7577915,-0.1071987,0.0343373
147,569,0.045653623452586,-5.221813561974866,569.8505249,0.0001653,47.9338837,-0.0011031,-0.0698387,4.0000000,-0.0290456,1.1681876,31.1325417,-0.1106317,0.0349308
148,569,0.113762323452586,-5.221813561974866,569.8832397,-0.0024793,47.9338837,-0.0013061,-0.0703877,4.0000000,-0.0253424,1.1730050,31.5160789,-0.1154330,0.0360314
149,569,0.181871023452586,-5.221813561974866,569.9168091,-0.0058678,47.1074371,-0.0014898,-0.0695177,4.0000000,-0.0208989,1.1777798,31.8988457,-0.1181365,0.0357696
