OID_,Clips_DEM_Small_S5_60_Reg6,X,Y,DEM_Small_S5_60_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
28,573,8.559241123452587,-16.527857761974865,573.0930176,-0.0004132,47.9338837,-0.0026038,-0.0334019,4.0000000,-0.0596270,1.1782608,31.9344692,-0.0071769,0.0212780
29,573,8.627349823452587,-16.527857761974865,573.1189575,-0.0065289,46.2809906,-0.0030066,-0.0355205,4.0000000,-0.0628663,1.1821862,32.2326164,-0.0081746,0.0246342
30,573,8.695458523452587,-16.527857761974865,573.1455688,-0.0034711,47.9338837,-0.0032702,-0.0380146,4.0000000,-0.0653914,1.1863459,32.5493126,-0.0106378,0.0277908
31,573,8.763567223452586,-16.527857761974865,573.1729126,-0.0009917,48.7603302,-0.0036257,-0.0410417,4.0000000,-0.0678854,1.1908894,32.8938179,-0.0141980,0.0318994
32,573,8.831675923452586,-16.527857761974865,573.2010498,0.0008264,48.7603302,-0.0039509,-0.0440387,4.0000000,-0.0700071,1.1958451,33.2606888,-0.0180702,0.0361425
33,573,8.899784623452586,-16.527857761974865,573.2300415,0.0018182,49.5867767,-0.0041986,-0.0452552,4.0000000,-0.0697597,1.2012392,33.6497917,-0.0207506,0.0387625
34,573,8.967893323452586,-16.527857761974865,573.2598877,-0.0081818,47.1074371,-0.0044170,-0.0462510,4.0000000,-0.0688692,1.2069147,34.0538025,-0.0236328,0.0411346
35,573,9.036002023452586,-16.527857761974865,573.2906494,0.0009917,49.5867767,-0.0046501,-0.0473641,4.0000000,-0.0673805,1.2127882,34.4610252,-0.0273477,0.0436487
36,573,9.104110723452585,-16.527857761974865,573.3223267,-0.0006612,49.5867767,-0.0047582,-0.0472602,4.0000000,-0.0637569,1.2189525,34.8837624,-0.0307635,0.0444263
37,573,9.172219423452585,-16.527857761974865,573.3549805,-0.0032231,45.4545441,-0.0048389,-0.0461893,4.0000000,-0.0593503,1.2250626,35.2942085,-0.0330283,0.0441933
38,573,9.240328123452587,-16.527857761974865,573.3884888,-0.0066116,45.4545441,-0.0048843,-0.0448316,4.0000000,-0.0546095,1.2312050,35.6943436,-0.0350537,0.0435114
39,573,9.308436823452586,-16.527857761974865,573.4229736,-0.0007438,45.4545441,-0.0048831,-0.0425765,4.0000000,-0.0489340,1.2374631,36.0993652,-0.0362190,0.0418442
40,573,9.376545523452586,-16.527857761974865,573.4583740,-0.0058678,45.4545441,-0.0047273,-0.0372004,4.0000000,-0.0413997,1.2434644,36.4777222,-0.0330012,0.0371789
41,573,9.444654223452586,-16.527857761974865,573.4946289,-0.0017355,45.4545441,-0.0046822,-0.0324911,4.0000000,-0.0343754,1.2490892,36.8260117,-0.0306067,0.0338899
42,572,8.082480223452587,-16.595966461974864,572.8930664,0.0003306,48.7603302,-0.0000248,-0.0213382,4.0000000,-0.0325186,1.1615614,30.5917149,-0.0101578,0.0040319
43,572,8.150588923452586,-16.595966461974864,572.9155884,-0.0023140,48.7603302,-0.0001229,-0.0241495,4.0000000,-0.0371346,1.1631826,30.7153263,-0.0111644,0.0055519
44,572,8.218697623452586,-16.595966461974864,572.9384155,-0.0053719,47.9338837,-0.0002194,-0.0262194,4.0000000,-0.0410992,1.1649368,30.8651257,-0.0113397,0.0069223
45,572,8.286806323452586,-16.595966461974864,572.9616089,0.0014050,49.5867767,-0.0003591,-0.0284779,4.0000000,-0.0455621,1.1669238,31.0310059,-0.0113937,0.0086787
46,572,8.354915023452586,-16.595966461974864,572.9852295,-0.0023967,47.9338837,-0.0005325,-0.0310676,4.0000000,-0.0505240,1.1692476,31.2192631,-0.0116112,0.0108945
47,573,8.423023723452587,-16.595966461974864,573.0092773,-0.0066116,46.2809906,-0.0007684,-0.0332317,4.0000000,-0.0547072,1.1720389,31.4436188,-0.0117562,0.0132795
48,573,8.491132423452587,-16.595966461974864,573.0339355,-0.0014876,48.7603302,-0.0010192,-0.0360418,4.0000000,-0.0593813,1.1751051,31.6784172,-0.0127023,0.0162688
49,573,8.559241123452587,-16.595966461974864,573.0590820,-0.0070248,46.2809906,-0.0012844,-0.0394649,4.0000000,-0.0644241,1.1785177,31.9500637,-0.0145056,0.0199750
50,573,8.627349823452587,-16.595966461974864,573.0848999,-0.0030579,47.9338837,-0.0015695,-0.0418304,4.0000000,-0.0677259,1.1823595,32.2556076,-0.0159350,0.0232519
51,573,8.695458523452587,-16.595966461974864,573.1113892,0.0001653,47.9338837,-0.0018496,-0.0438464,4.0000000,-0.0700723,1.1865158,32.5651207,-0.0176206,0.0263670
52,573,8.763567223452586,-16.595966461974864,573.1386108,-0.0072727,47.1074371,-0.0021023,-0.0470331,4.0000000,-0.0730606,1.1911395,32.9089851,-0.0210056,0.0305140
53,573,8.831675923452586,-16.595966461974864,573.1666260,-0.0052893,47.1074371,-0.0024013,-0.0495911,4.0000000,-0.0754697,1.1960851,33.2762566,-0.0237125,0.0346416
54,573,8.899784623452586,-16.595966461974864,573.1954346,-0.0042149,47.9338837,-0.0025970,-0.0513980,4.0000000,-0.0758297,1.2013812,33.6609192,-0.0269663,0.0376873
55,573,8.967893323452586,-16.595966461974864,573.2251587,-0.0039669,48.7603302,-0.0028448,-0.0525502,4.0000000,-0.0752720,1.2070363,34.0656166,-0.0298283,0.0404457
56,573,9.036002023452586,-16.595966461974864,573.2557373,-0.0046281,48.7603302,-0.0030218,-0.0535566,4.0000000,-0.0738602,1.2129785,34.4752312,-0.0332529,0.0427303
57,573,9.104110723452585,-16.595966461974864,573.2872925,-0.0061157,47.1074371,-0.0031490,-0.0534682,4.0000000,-0.0704308,1.2192149,34.8995743,-0.0365055,0.0435637
58,573,9.172219423452585,-16.595966461974864,573.3197632,-0.0085950,45.4545441,-0.0033058,-0.0526875,4.0000000,-0.0668720,1.2254888,35.3204575,-0.0385030,0.0439183
59,573,9.240328123452587,-16.595966461974864,573.3532104,-0.0018182,45.4545441,-0.0034836,-0.0508682,4.0000000,-0.0616834,1.2317955,35.7320595,-0.0400530,0.0431578
60,573,9.308436823452586,-16.595966461974864,573.3875732,-0.0058678,45.4545441,-0.0035705,-0.0482193,4.0000000,-0.0559535,1.2381313,36.1440353,-0.0404851,0.0412491
61,573,9.376545523452586,-16.595966461974864,573.4228516,-0.0008264,45.4545441,-0.0035274,-0.0430367,5.0000000,-0.0490251,1.2443032,36.5303345,-0.0370482,0.0366898
62,573,9.444654223452586,-16.595966461974864,573.4589844,-0.0066116,45.4545441,-0.0035066,-0.0385239,4.0000000,-0.0425932,1.2501023,36.8840637,-0.0344546,0.0330894
63,573,9.512762923452586,-16.595966461974864,573.4959106,-0.0032231,45.4545441,-0.0034404,-0.0331732,4.0000000,-0.0359535,1.2557046,37.2286453,-0.0303929,0.0290868
64,573,9.580871623452586,-16.595966461974864,573.5336304,-0.0006612,48.7603302,-0.0032555,-0.0266040,4.0000000,-0.0280179,1.2608918,37.5398140,-0.0251901,0.0242089
65,572,7.878154123452586,-16.664075161974864,572.7938843,-0.0003306,48.7603302,0.0005578,-0.0246843,4.0000000,-0.0316196,1.1571540,30.2192154,-0.0177490,0.0028358
66,572,7.946262823452587,-16.664075161974864,572.8155518,-0.0021488,48.7603302,0.0006140,-0.0262402,4.0000000,-0.0334650,1.1583618,30.3215733,-0.0190154,0.0032729
67,572,8.014371523452587,-16.664075161974864,572.8374634,-0.0041322,48.7603302,0.0006559,-0.0277690,4.0000000,-0.0354132,1.1596401,30.4236145,-0.0201248,0.0038005
68,572,8.082480223452587,-16.664075161974864,572.8596191,-0.0065289,47.1074371,0.0007035,-0.0298961,4.0000000,-0.0384081,1.1609926,30.5468979,-0.0213842,0.0046605
69,572,8.150588923452586,-16.664075161974864,572.8820190,0.0009091,48.7603302,0.0006351,-0.0311747,4.0000000,-0.0414873,1.1626275,30.6777954,-0.0208621,0.0056835
70,572,8.218697623452586,-16.664075161974864,572.9047852,-0.0021488,48.7603302,0.0005766,-0.0324993,4.0000000,-0.0449952,1.1645529,30.8293686,-0.0200034,0.0067827
71,572,8.286806323452586,-16.664075161974864,572.9279785,-0.0052893,47.9338837,0.0004978,-0.0347031,4.0000000,-0.0496418,1.1665794,30.9987392,-0.0197644,0.0085346
72,572,8.354915023452586,-16.664075161974864,572.9514771,0.0009917,49.5867767,0.0003773,-0.0370750,4.0000000,-0.0547831,1.1689132,31.1895161,-0.0193669,0.0107236
73,572,8.423023723452587,-16.664075161974864,572.9755249,-0.0031405,47.9338837,0.0002743,-0.0395120,4.0000000,-0.0591054,1.1716282,31.4105663,-0.0199185,0.0129889
74,573,8.491132423452587,-16.664075161974864,573.0000000,0.0020661,48.7603302,0.0002441,-0.0428738,4.0000000,-0.0640610,1.1746312,31.6492996,-0.0216867,0.0157939
75,573,8.559241123452587,-16.664075161974864,573.0250854,-0.0033884,47.9338837,0.0001305,-0.0461496,4.0000000,-0.0688786,1.1781273,31.9175186,-0.0234206,0.0191592
76,573,8.627349823452587,-16.664075161974864,573.0507812,0.0006612,47.9338837,0.0000162,-0.0487311,4.0000000,-0.0725250,1.1819683,32.2183762,-0.0249371,0.0222104
77,573,8.695458523452587,-16.664075161974864,573.0771484,-0.0059504,47.9338837,-0.0002026,-0.0510921,4.0000000,-0.0760364,1.1860363,32.5308990,-0.0261479,0.0257315
78,573,8.763567223452586,-16.664075161974864,573.1041870,-0.0033058,47.9338837,-0.0003873,-0.0544159,4.0000000,-0.0795759,1.1906546,32.8762741,-0.0292559,0.0301751
79,573,8.831675923452586,-16.664075161974864,573.1320801,-0.0011570,48.7603302,-0.0006530,-0.0563962,4.0000000,-0.0813561,1.1956761,33.2494469,-0.0314364,0.0338885
80,573,8.899784623452586,-16.664075161974864,573.1607666,0.0000000,48.7603302,-0.0008191,-0.0582975,4.0000000,-0.0817247,1.2009690,33.6293221,-0.0348704,0.0370637
81,573,8.967893323452586,-16.664075161974864,573.1903076,0.0004132,49.5867767,-0.0009577,-0.0601759,4.0000000,-0.0817242,1.2066920,34.0358009,-0.0386276,0.0402455
82,573,9.036002023452586,-16.664075161974864,573.2207642,-0.0000826,49.5867767,-0.0010286,-0.0614004,4.0000000,-0.0809014,1.2126112,34.4536285,-0.0418994,0.0425167
83,573,9.104110723452585,-16.664075161974864,573.2521362,-0.0014050,49.5867767,-0.0011907,-0.0609759,4.0000000,-0.0778117,1.2188324,34.8768768,-0.0441401,0.0431780
84,573,9.172219423452585,-16.664075161974864,573.2844849,-0.0036364,47.9338837,-0.0014032,-0.0600850,4.0000000,-0.0748054,1.2252669,35.3061905,-0.0453645,0.0436644
85,573,9.240328123452587,-16.664075161974864,573.3177490,-0.0066942,45.4545441,-0.0016312,-0.0585051,4.0000000,-0.0705199,1.2317395,35.7295380,-0.0464903,0.0432683
86,573,9.308436823452586,-16.664075161974864,573.3519897,-0.0006612,45.4545441,-0.0018756,-0.0552588,4.0000000,-0.0648285,1.2382443,36.1458931,-0.0456891,0.0411120
87,573,9.376545523452586,-16.664075161974864,573.3871460,-0.0055372,45.4545441,-0.0020586,-0.0498801,5.0000000,-0.0575511,1.2444925,36.5455856,-0.0422091,0.0366254
88,573,9.444654223452586,-16.664075161974864,573.4231567,-0.0012397,45.4545441,-0.0022206,-0.0445073,4.0000000,-0.0505708,1.2503721,36.9059792,-0.0384438,0.0324689
89,573,9.512762923452586,-16.664075161974864,573.4599609,-0.0076860,45.4545441,-0.0022904,-0.0394262,4.0000000,-0.0442331,1.2561499,37.2517281,-0.0346193,0.0286243
90,573,9.580871623452586,-16.664075161974864,573.4975586,-0.0050413,45.4545441,-0.0023084,-0.0327191,4.0000000,-0.0364193,1.2615156,37.5757675,-0.0290189,0.0237512
91,573,9.648980323452585,-16.664075161974864,573.5358276,-0.0028099,47.9338837,-0.0022392,-0.0246416,4.0000000,-0.0284830,1.2662573,37.8546410,-0.0208002,0.0186140
92,573,9.717089023452587,-16.664075161974864,573.5747070,-0.0011570,48.7603302,-0.0020710,-0.0157824,4.0000000,-0.0198847,1.2704456,38.0952110,-0.0116801,0.0138935
93,572,7.673828023452586,-16.732183861974864,572.6968994,-0.0032231,48.7603302,0.0004494,-0.0261126,4.0000000,-0.0295543,1.1528562,29.8446484,-0.0226710,0.0035140
94,572,7.741936723452587,-16.732183861974864,572.7180176,-0.0045455,47.9338837,0.0006721,-0.0287786,4.0000000,-0.0317733,1.1538082,29.9315910,-0.0257838,0.0037901
95,572,7.810045423452586,-16.732183861974864,572.7392578,-0.0058678,47.9338837,0.0008560,-0.0306188,4.0000000,-0.0330636,1.1547464,30.0102329,-0.0281740,0.0039203
96,572,7.878154123452586,-16.732183861974864,572.7606812,0.0025620,48.7603302,0.0010180,-0.0325152,4.0000000,-0.0358490,1.1558381,30.1024590,-0.0291814,0.0043033
97,572,7.946262823452587,-16.732183861974864,572.7822876,0.0007438,48.7603302,0.0011406,-0.0341187,4.0000000,-0.0382829,1.1570594,30.2114353,-0.0299544,0.0047425
98,572,8.014371523452587,-16.732183861974864,572.8041382,-0.0012397,48.7603302,0.0012811,-0.0361340,4.0000000,-0.0410708,1.1584463,30.3224030,-0.0311972,0.0053846
99,572,8.082480223452587,-16.732183861974864,572.8262329,-0.0035537,48.7603302,0.0013364,-0.0373102,4.0000000,-0.0438540,1.1599525,30.4470959,-0.0307664,0.0060046
100,572,8.150588923452586,-16.732183861974864,572.8486328,-0.0061157,47.9338837,0.0013845,-0.0386223,4.0000000,-0.0466122,1.1615051,30.5853996,-0.0306324,0.0067618
101,572,8.218697623452586,-16.732183861974864,572.8713379,0.0009091,48.7603302,0.0014531,-0.0403994,4.0000000,-0.0501988,1.1633773,30.7383747,-0.0306000,0.0078215
102,572,8.286806323452586,-16.732183861974864,572.8944092,-0.0023140,47.9338837,0.0015221,-0.0427649,4.0000000,-0.0546866,1.1655084,30.9153709,-0.0308432,0.0094001
103,572,8.354915023452586,-16.732183861974864,572.9178467,-0.0059504,47.9338837,0.0015670,-0.0452097,4.0000000,-0.0593120,1.1679305,31.1059189,-0.0311075,0.0112836
104,572,8.423023723452587,-16.732183861974864,572.9417725,0.0000000,48.7603302,0.0016361,-0.0480457,4.0000000,-0.0639290,1.1706650,31.3285236,-0.0321624,0.0135160
105,572,8.491132423452587,-16.732183861974864,572.9661865,-0.0046281,47.1074371,0.0016814,-0.0511384,4.0000000,-0.0693058,1.1735901,31.5675182,-0.0329710,0.0163438
106,572,8.559241123452587,-16.732183861974864,572.9910889,0.0000826,48.7603302,0.0015769,-0.0534689,4.0000000,-0.0738747,1.1769929,31.8353844,-0.0330632,0.0193525
107,573,8.627349823452587,-16.732183861974864,573.0166626,-0.0057851,47.9338837,0.0015582,-0.0561061,4.0000000,-0.0779182,1.1808321,32.1290131,-0.0342941,0.0224316
108,573,8.695458523452587,-16.732183861974864,573.0429077,-0.0022314,47.9338837,0.0014350,-0.0587160,4.0000000,-0.0822975,1.1849071,32.4454384,-0.0351345,0.0262275
109,573,8.763567223452586,-16.732183861974864,573.0698242,-0.0094215,47.1074371,0.0013270,-0.0618596,4.0000000,-0.0856303,1.1895274,32.7950249,-0.0380889,0.0305830
110,573,8.831675923452586,-16.732183861974864,573.0975342,-0.0071901,47.1074371,0.0012984,-0.0645221,4.0000000,-0.0875786,1.1946245,33.1701584,-0.0414655,0.0342582
111,573,8.899784623452586,-16.732183861974864,573.1260376,-0.0057851,47.9338837,0.0011801,-0.0662620,4.0000000,-0.0882418,1.1999030,33.5595474,-0.0442821,0.0373904
112,573,8.967893323452586,-16.732183861974864,573.1553955,-0.0052066,47.9338837,0.0009737,-0.0674562,4.0000000,-0.0881658,1.2056946,33.9638977,-0.0467466,0.0403620
113,573,9.036002023452586,-16.732183861974864,573.1857300,-0.0054545,48.7603302,0.0007280,-0.0679393,4.0000000,-0.0874628,1.2116784,34.3848114,-0.0484157,0.0427771
114,573,9.104110723452585,-16.732183861974864,573.2169189,-0.0066116,47.9338837,0.0005015,-0.0679307,4.0000000,-0.0854549,1.2177938,34.8096237,-0.0504065,0.0443556
115,573,9.172219423452585,-16.732183861974864,573.2490845,-0.0086777,45.4545441,0.0001201,-0.0663852,4.0000000,-0.0821452,1.2242970,35.2428055,-0.0506252,0.0447340
116,573,9.240328123452587,-16.732183861974864,573.2822266,-0.0016529,47.9338837,-0.0001534,-0.0645308,4.0000000,-0.0778743,1.2308420,35.6718254,-0.0511873,0.0440789
117,573,9.308436823452586,-16.732183861974864,573.3162842,-0.0054545,45.4545441,-0.0004787,-0.0608454,4.0000000,-0.0721770,1.2375151,36.1008072,-0.0495139,0.0414958
118,573,9.376545523452586,-16.732183861974864,573.3513184,-0.0001653,45.4545441,-0.0007465,-0.0561013,4.0000000,-0.0654339,1.2440262,36.5098267,-0.0467687,0.0375090
119,573,9.444654223452586,-16.732183861974864,573.3872070,-0.0057025,45.4545441,-0.0009677,-0.0508404,4.0000000,-0.0586586,1.2500796,36.8835754,-0.0430223,0.0330927
120,573,9.512762923452586,-16.732183861974864,573.4238892,-0.0019835,45.4545441,-0.0011933,-0.0451589,4.0000000,-0.0518767,1.2559366,37.2447243,-0.0384411,0.0287812
121,573,9.580871623452586,-16.732183861974864,573.4613647,0.0008264,49.5867767,-0.0013619,-0.0382306,4.0000000,-0.0444885,1.2614815,37.5729370,-0.0319727,0.0237237
122,573,9.648980323452585,-16.732183861974864,573.4995117,-0.0068595,45.4545441,-0.0014611,-0.0299616,4.0000000,-0.0368601,1.2664999,37.8661499,-0.0230632,0.0183672
123,573,9.717089023452587,-16.732183861974864,573.5382690,-0.0051240,47.1074371,-0.0014555,-0.0211572,4.0000000,-0.0287794,1.2708683,38.1217690,-0.0135351,0.0134237
124,572,7.537610623452586,-16.800292561974864,572.6223755,0.0014050,48.7603302,0.0000712,-0.0271721,4.0000000,-0.0284131,1.1491734,29.5263882,-0.0259311,0.0050705
125,572,7.605719323452586,-16.800292561974864,572.6431885,0.0003306,48.7603302,0.0003916,-0.0304401,4.0000000,-0.0312118,1.1498940,29.5854397,-0.0296684,0.0052853
126,572,7.673828023452586,-16.800292561974864,572.6641235,-0.0008264,48.7603302,0.0007264,-0.0336652,4.0000000,-0.0341158,1.1507956,29.6648312,-0.0332146,0.0055917
127,572,7.741936723452587,-16.800292561974864,572.6851807,-0.0020661,48.7603302,0.0009785,-0.0358896,4.0000000,-0.0360118,1.1518195,29.7560196,-0.0357673,0.0058164
128,572,7.810045423452586,-16.800292561974864,572.7063599,-0.0033058,48.7603302,0.0012100,-0.0376437,4.0000000,-0.0377623,1.1528146,29.8423996,-0.0375252,0.0059511
129,572,7.878154123452586,-16.800292561974864,572.7276611,-0.0047934,47.9338837,0.0014837,-0.0402130,4.0000000,-0.0403599,1.1539817,29.9424324,-0.0400661,0.0064589
130,572,7.946262823452587,-16.800292561974864,572.7492676,-0.0064463,47.9338837,0.0016553,-0.0417409,4.0000000,-0.0431926,1.1552315,30.0537663,-0.0402892,0.0069059
131,572,8.014371523452587,-16.800292561974864,572.7709961,0.0015702,48.7603302,0.0017510,-0.0424296,4.0000000,-0.0450976,1.1566308,30.1713352,-0.0397616,0.0071375
132,572,8.082480223452587,-16.800292561974864,572.7930298,-0.0006612,48.7603302,0.0019557,-0.0444958,4.0000000,-0.0482432,1.1582744,30.3092594,-0.0407484,0.0078861
133,572,8.150588923452586,-16.800292561974864,572.8153687,-0.0031405,48.7603302,0.0021042,-0.0461931,4.0000000,-0.0514842,1.1599327,30.4531021,-0.0409021,0.0087161
134,572,8.218697623452586,-16.800292561974864,572.8380127,-0.0060331,47.9338837,0.0022021,-0.0474523,4.0000000,-0.0542753,1.1617652,30.6044979,-0.0406294,0.0094853
135,572,8.286806323452586,-16.800292561974864,572.8609619,0.0008264,49.5867767,0.0023437,-0.0495874,4.0000000,-0.0591590,1.1638765,30.7741528,-0.0400158,0.0109553
136,572,8.354915023452586,-16.800292561974864,572.8843384,-0.0027273,47.9338837,0.0025297,-0.0522863,4.0000000,-0.0640083,1.1662101,30.9757118,-0.0405644,0.0127993
137,572,8.423023723452587,-16.800292561974864,572.9081421,-0.0066116,47.1074371,0.0027540,-0.0554534,4.0000000,-0.0686015,1.1688838,31.1854858,-0.0423053,0.0150037
138,572,8.491132423452587,-16.800292561974864,572.9324341,-0.0011570,48.7603302,0.0028245,-0.0578974,4.0000000,-0.0739303,1.1718795,31.4245567,-0.0418644,0.0175839
139,572,8.559241123452587,-16.800292561974864,572.9572754,-0.0063636,47.1074371,0.0029357,-0.0607889,4.0000000,-0.0787982,1.1752000,31.6928768,-0.0427797,0.0205504
140,572,8.627349823452587,-16.800292561974864,572.9827271,-0.0021488,47.9338837,0.0029418,-0.0629139,4.0000000,-0.0828324,1.1789767,31.9899654,-0.0429953,0.0233975
141,573,8.695458523452587,-16.800292561974864,573.0087891,-0.0085950,46.2809906,0.0030417,-0.0662979,4.0000000,-0.0879415,1.1831409,32.3078232,-0.0446544,0.0274770
142,573,8.763567223452586,-16.800292561974864,573.0355225,-0.0056198,47.9338837,0.0031417,-0.0699278,4.0000000,-0.0917940,1.1877502,32.6557045,-0.0480615,0.0319721
143,573,8.831675923452586,-16.800292561974864,573.0630493,-0.0033058,48.7603302,0.0031892,-0.0724706,4.0000000,-0.0939732,1.1928278,33.0355759,-0.0509679,0.0356162
144,573,8.899784623452586,-16.800292561974864,573.0914307,-0.0018182,48.7603302,0.0030723,-0.0739963,4.0000000,-0.0953182,1.1980751,33.4238129,-0.0526743,0.0388939
145,573,8.967893323452586,-16.800292561974864,573.1206055,-0.0010744,49.5867767,0.0029046,-0.0749474,4.0000000,-0.0952013,1.2037641,33.8340263,-0.0546934,0.0415979
146,573,9.036002023452586,-16.800292561974864,573.1507568,-0.0011570,49.5867767,0.0027061,-0.0758198,4.0000000,-0.0950572,1.2099149,34.2604027,-0.0565824,0.0444921
147,573,9.104110723452585,-16.800292561974864,573.1818237,-0.0021488,49.5867767,0.0023531,-0.0749892,4.0000000,-0.0927190,1.2161946,34.6947594,-0.0572594,0.0456149
148,573,9.172219423452585,-16.800292561974864,573.2138062,-0.0040496,48.7603302,0.0020292,-0.0738489,4.0000000,-0.0896998,1.2227694,35.1397629,-0.0579981,0.0461289
149,573,9.240328123452587,-16.800292561974864,573.2467651,-0.0068595,45.4545441,0.0016353,-0.0715841,4.0000000,-0.0859112,1.2293847,35.5761452,-0.0572570,0.0454580
