OID_,ClipsFinal_DEM_Large_S3_RegS2,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
19,-12,-2.371000971150471,21.781325847536483,-12.7535706,-0.0016529,12.3966942,-0.1350644,-0.0651456,4.0000000,0.1668627,1.0225124,12.0468111,-0.2971539,0.3110335
20,-12,-2.363544331150471,21.781325847536483,-12.7519884,-0.0034711,3.3057852,-0.1252733,-0.0491093,4.0000000,0.1643091,1.0231361,12.2093239,-0.2625276,0.2831353
21,-12,-2.356087691150471,21.781325847536483,-12.7503872,-0.0047107,0.0000000,-0.1156923,-0.0307196,4.0000000,0.1629610,1.0237172,12.3598251,-0.2244002,0.2571517
22,-12,-2.348631051150471,21.781325847536483,-12.7487679,0.0040496,43.8016510,-0.1063287,-0.0132755,4.0000000,0.1607142,1.0242491,12.4943399,-0.1872652,0.2344195
23,-12,-2.341174411150471,21.781325847536483,-12.7471333,0.0023967,34.7107430,-0.0968303,0.0065210,4.0000000,0.1597774,1.0247205,12.6130304,-0.1467355,0.2140045
24,-12,-2.333717771150471,21.781325847536483,-12.7454853,0.0005785,25.6198349,-0.0874295,0.0260699,4.0000000,0.1588604,1.0251411,12.7184267,-0.1067206,0.1969400
25,-12,-2.937705611150471,21.773869207536482,-12.7906723,-0.0042149,0.0000000,-0.0622418,-0.2393550,4.0000000,-0.5850531,1.0082959,7.3539939,0.1063432,0.3712274
26,-12,-2.930248971150471,21.773869207536482,-12.7912121,-0.0035537,0.0000000,-0.0690808,-0.2511823,4.0000000,-0.6146871,1.0078286,7.1445103,0.1123225,0.4088231
27,-12,-2.922792331150471,21.773869207536482,-12.7917280,-0.0029752,0.0000000,-0.0759675,-0.2620966,4.0000000,-0.6424148,1.0073494,6.9249468,0.1182216,0.4454550
28,-12,-2.915335691150471,21.773869207536482,-12.7922220,-0.0023967,0.0000000,-0.0837739,-0.2706394,4.0000000,-0.6668950,1.0068736,6.6964688,0.1256162,0.4793958
29,-12,-2.907879051150471,21.773869207536482,-12.7926912,-0.0019008,0.0000000,-0.0903319,-0.2794658,4.0000000,-0.6898360,1.0063961,6.4603515,0.1309043,0.5118306
30,-12,-2.900422411150471,21.773869207536482,-12.7931347,-0.0014876,0.0000000,-0.0975027,-0.2880753,4.0000000,-0.7127402,1.0059209,6.2170415,0.1365897,0.5454841
31,-12,-2.892965771150471,21.773869207536482,-12.7935524,-0.0010744,0.0000000,-0.1039594,-0.2952663,4.0000000,-0.7319236,1.0054532,5.9668527,0.1413910,0.5746359
32,-12,-2.885509131150471,21.773869207536482,-12.7939434,-0.0007438,0.0000000,-0.1108807,-0.3010176,4.0000000,-0.7485995,1.0049965,5.7129359,0.1465643,0.6014645
33,-12,-2.878052491150471,21.773869207536482,-12.7943058,-0.0004959,0.0000000,-0.1184979,-0.3053253,4.0000000,-0.7628779,1.0045545,5.4531827,0.1522274,0.6262449
34,-12,-2.400827531150471,21.773869207536482,-12.7598743,0.0049587,49.5867767,-0.1633289,-0.1220284,4.0000000,0.1678821,1.0193940,11.1940527,-0.4119390,0.4113514
35,-12,-2.393370891150471,21.773869207536482,-12.7584009,0.0038017,40.4958687,-0.1545929,-0.1111452,4.0000000,0.1621871,1.0201415,11.4053459,-0.3844775,0.3832787
36,-12,-2.385914251150471,21.773869207536482,-12.7569017,0.0022314,31.4049587,-0.1460669,-0.1007418,4.0000000,0.1562114,1.0208685,11.6053610,-0.3576950,0.3568818
37,-12,-2.378457611150471,21.773869207536482,-12.7553768,0.0004132,22.3140488,-0.1379672,-0.0884402,4.0000000,0.1509606,1.0215729,11.7970686,-0.3278410,0.3307983
38,-12,-2.371000971150471,21.773869207536482,-12.7538290,-0.0014050,13.2231407,-0.1284048,-0.0739904,4.0000000,0.1458052,1.0222442,11.9766893,-0.2937860,0.3013418
39,-12,-2.363544331150471,21.773869207536482,-12.7522593,-0.0032231,4.1322312,-0.1196782,-0.0581697,4.0000000,0.1431816,1.0228733,12.1411514,-0.2595210,0.2746190
40,-12,-2.356087691150471,21.773869207536482,-12.7506695,-0.0045455,0.0000000,-0.1103862,-0.0409014,4.0000000,0.1395799,1.0234613,12.2934341,-0.2213828,0.2481575
41,-12,-2.348631051150471,21.773869207536482,-12.7490616,0.0042975,45.4545441,-0.1012584,-0.0224835,4.0000000,0.1375652,1.0239860,12.4281311,-0.1825321,0.2242027
42,-12,-2.341174411150471,21.773869207536482,-12.7474394,0.0027273,36.3636360,-0.0924243,-0.0033488,4.0000000,0.1352040,1.0244564,12.5478115,-0.1419017,0.2036161
43,-12,-2.333717771150471,21.773869207536482,-12.7458029,0.0009091,27.2727280,-0.0837869,0.0162134,4.0000000,0.1345380,1.0248842,12.6540718,-0.1021113,0.1865085
44,-12,-2.326261131150471,21.773869207536482,-12.7441549,-0.0009091,18.1818180,-0.0734662,0.0389091,4.0000000,0.1326822,1.0252411,12.7426109,-0.0548639,0.1698688
45,-12,-2.945162251150471,21.766412567536481,-12.7909174,-0.0039669,0.0000000,-0.0570244,-0.2316005,4.0000000,-0.5641727,1.0084854,7.4368100,0.1009717,0.3453298
46,-12,-2.937705611150471,21.766412567536481,-12.7914591,-0.0033058,0.0000000,-0.0645944,-0.2412235,4.0000000,-0.5915471,1.0080322,7.2369871,0.1091002,0.3793420
47,-12,-2.930248971150471,21.766412567536481,-12.7919798,-0.0027273,0.0000000,-0.0713143,-0.2528243,4.0000000,-0.6204852,1.0075644,7.0256939,0.1148367,0.4163231
48,-12,-2.922792331150471,21.766412567536481,-12.7924767,-0.0022314,0.0000000,-0.0788598,-0.2635059,4.0000000,-0.6485677,1.0070921,6.8023758,0.1215559,0.4538849
49,-12,-2.915335691150471,21.766412567536481,-12.7929497,-0.0017355,0.0000000,-0.0872651,-0.2703650,4.0000000,-0.6708145,1.0066210,6.5730062,0.1300845,0.4853067
50,-12,-2.907879051150471,21.766412567536481,-12.7933979,-0.0013223,0.0000000,-0.0957010,-0.2770105,4.0000000,-0.6921801,1.0061492,6.3365951,0.1381591,0.5165243
51,-12,-2.900422411150471,21.766412567536481,-12.7938204,-0.0009917,0.0000000,-0.1028352,-0.2858626,4.0000000,-0.7151383,1.0056854,6.0925732,0.1434132,0.5504667
52,-12,-2.892965771150471,21.766412567536481,-12.7942162,-0.0006612,0.0000000,-0.1097004,-0.2916004,4.0000000,-0.7319945,1.0052278,5.8418083,0.1487937,0.5767924
53,-12,-2.885509131150471,21.766412567536481,-12.7945833,-0.0004132,0.0000000,-0.1165521,-0.2956547,4.0000000,-0.7453710,1.0047812,5.5871091,0.1540617,0.5991471
54,-12,-2.878052491150471,21.766412567536481,-12.7949238,-0.0002479,0.0000000,-0.1237373,-0.2989833,4.0000000,-0.7569660,1.0043497,5.3296695,0.1589995,0.6204676
55,-12,-2.870595851150471,21.766412567536481,-12.7952347,-0.0000826,0.0000000,-0.1296495,-0.3008633,4.0000000,-0.7637051,1.0039335,5.0683923,0.1619784,0.6356405
56,-12,-2.863139211150471,21.766412567536481,-12.7955160,0.0000000,0.0000000,-0.1355989,-0.3010284,4.0000000,-0.7664636,1.0035416,4.8095579,0.1644069,0.6466997
57,-12,-2.408284171150471,21.766412567536481,-12.7615318,-0.0040496,0.0000000,-0.1621682,-0.1402266,4.0000000,0.1531654,1.0183659,10.8979874,-0.4336185,0.4271282
58,-12,-2.400827531150471,21.766412567536481,-12.7600985,-0.0049587,0.0000000,-0.1541066,-0.1312176,4.0000000,0.1464561,1.0191379,11.1212320,-0.4088912,0.4009753
59,-12,-2.393370891150471,21.766412567536481,-12.7586374,0.0039669,41.3223152,-0.1455128,-0.1207768,4.0000000,0.1400993,1.0198878,11.3349962,-0.3816530,0.3727803
60,-12,-2.385914251150471,21.766412567536481,-12.7571497,0.0024793,32.2314034,-0.1369530,-0.1093971,4.0000000,0.1345374,1.0206140,11.5355921,-0.3533315,0.3445444
61,-12,-2.378457611150471,21.766412567536481,-12.7556372,0.0006612,23.1404953,-0.1289164,-0.0977689,4.0000000,0.1282439,1.0213155,11.7276087,-0.3237817,0.3181942
62,-12,-2.371000971150471,21.766412567536481,-12.7541008,-0.0011570,14.0495872,-0.1206083,-0.0844829,4.0000000,0.1226288,1.0219836,11.9066315,-0.2915946,0.2910676
63,-12,-2.363544331150471,21.766412567536481,-12.7525425,-0.0029752,4.9586778,-0.1125696,-0.0693220,4.0000000,0.1185144,1.0226102,12.0728960,-0.2571585,0.2647696
64,-12,-2.356087691150471,21.766412567536481,-12.7509651,-0.0043802,0.0000000,-0.1033226,-0.0512962,4.0000000,0.1143096,1.0231998,12.2267132,-0.2169021,0.2364043
65,-12,-2.348631051150471,21.766412567536481,-12.7493687,0.0045455,47.1074371,-0.0945024,-0.0335498,4.0000000,0.1113610,1.0237238,12.3603716,-0.1784607,0.2115899
66,-12,-2.341174411150471,21.766412567536481,-12.7477579,0.0030579,38.0165291,-0.0868687,-0.0148602,4.0000000,0.1085324,1.0241966,12.4818029,-0.1382528,0.1918058
67,-12,-2.333717771150471,21.766412567536481,-12.7461329,0.0012397,28.9256191,-0.0793580,0.0044984,4.0000000,0.1073055,1.0246205,12.5886736,-0.0983088,0.1751577
68,-12,-2.326261131150471,21.766412567536481,-12.7444973,-0.0005785,19.8347111,-0.0700302,0.0279311,4.0000000,0.1054598,1.0249753,12.6769781,-0.0495977,0.1585268
69,-12,-2.945162251150471,21.758955927536480,-12.7917166,-0.0030579,0.0000000,-0.0604646,-0.2329577,4.0000000,-0.5714724,1.0082320,7.3263106,0.1055570,0.3546645
70,-12,-2.937705611150471,21.758955927536480,-12.7922401,-0.0024793,0.0000000,-0.0671132,-0.2430856,4.0000000,-0.5982087,1.0077788,7.1230478,0.1120375,0.3878189
71,-12,-2.930248971150471,21.758955927536480,-12.7927418,-0.0019835,0.0000000,-0.0738223,-0.2546998,4.0000000,-0.6270361,1.0073166,6.9089913,0.1176365,0.4249134
72,-12,-2.922792331150471,21.758955927536480,-12.7932196,-0.0015702,0.0000000,-0.0817806,-0.2634589,4.0000000,-0.6522751,1.0068510,6.6862535,0.1253573,0.4592037
73,-12,-2.915335691150471,21.758955927536480,-12.7936726,-0.0011570,0.0000000,-0.0892133,-0.2708108,4.0000000,-0.6739784,1.0063858,6.4559622,0.1323567,0.4896790
74,-12,-2.907879051150471,21.758955927536480,-12.7940998,-0.0008264,0.0000000,-0.0980468,-0.2772162,4.0000000,-0.6952333,1.0059223,6.2178741,0.1408010,0.5211493
75,-12,-2.900422411150471,21.758955927536480,-12.7945004,-0.0005785,0.0000000,-0.1067048,-0.2826762,4.0000000,-0.7140965,1.0054672,5.9750595,0.1487442,0.5502393
76,-12,-2.892965771150471,21.758955927536480,-12.7948742,-0.0003306,0.0000000,-0.1146763,-0.2871922,4.0000000,-0.7298033,1.0050197,5.7253232,0.1554189,0.5757868
77,-12,-2.885509131150471,21.758955927536480,-12.7952194,-0.0001653,0.0000000,-0.1227427,-0.2902622,4.0000000,-0.7423337,1.0045860,5.4725666,0.1618094,0.5981449
78,-12,-2.878052491150471,21.758955927536480,-12.7955360,-0.0000826,0.0000000,-0.1298829,-0.2918808,4.0000000,-0.7505035,1.0041698,5.2184501,0.1667418,0.6151473
79,-12,-2.870595851150471,21.758955927536480,-12.7958231,0.0000000,0.0000000,-0.1370537,-0.2910678,4.0000000,-0.7533310,1.0037714,4.9626269,0.1711953,0.6263887
80,-12,-2.863139211150471,21.758955927536480,-12.7960815,0.0000000,0.0000000,-0.1422064,-0.2909724,4.0000000,-0.7535680,1.0033964,4.7093325,0.1716232,0.6352628
81,-12,-2.855682571150471,21.758955927536480,-12.7963104,0.0000000,0.0000000,-0.1480531,-0.2881827,4.0000000,-0.7482892,1.0030439,4.4579315,0.1719237,0.6392287
82,-12,-2.848225931150471,21.758955927536480,-12.7965097,0.0000000,0.0000000,-0.1521334,-0.2853750,4.0000000,-0.7380414,1.0027150,4.2106328,0.1672914,0.6397026
83,-12,-2.840769291150471,21.758955927536480,-12.7966785,0.0000000,0.0000000,-0.1558349,-0.2805914,4.0000000,-0.7209796,1.0024143,3.9704216,0.1597968,0.6350526
84,-12,-2.415740811150471,21.758955927536480,-12.7631502,-0.0026446,3.3057852,-0.1606030,-0.1518582,4.0000000,0.1446603,1.0173476,10.5951920,-0.4483766,0.4363932
85,-12,-2.408284171150471,21.758955927536480,-12.7617579,-0.0038843,0.0000000,-0.1531160,-0.1466357,4.0000000,0.1354250,1.0181214,10.8262596,-0.4286964,0.4152078
86,-12,-2.400827531150471,21.758955927536480,-12.7603369,-0.0047934,0.0000000,-0.1451710,-0.1387866,4.0000000,0.1275123,1.0188884,11.0506134,-0.4050854,0.3901194
87,-12,-2.393370891150471,21.758955927536480,-12.7588873,0.0042149,42.9752083,-0.1363776,-0.1297376,4.0000000,0.1197078,1.0196432,11.2641611,-0.3791829,0.3622835
88,-12,-2.385914251150471,21.758955927536480,-12.7574110,0.0028099,33.8842964,-0.1277996,-0.1190335,4.0000000,0.1130971,1.0203658,11.4678135,-0.3511642,0.3337941
89,-12,-2.378457611150471,21.758955927536480,-12.7559099,0.0009917,24.7933884,-0.1197626,-0.1064312,4.0000000,0.1072465,1.0210638,11.6595602,-0.3201090,0.3055930
90,-12,-2.371000971150471,21.758955927536480,-12.7543850,-0.0008264,15.7024794,-0.1121766,-0.0933683,4.0000000,0.1018800,1.0217261,11.8377028,-0.2886165,0.2791767
91,-12,-2.363544331150471,21.758955927536480,-12.7528391,-0.0026446,6.6115704,-0.1046380,-0.0793417,4.0000000,0.0958988,1.0223538,12.0053186,-0.2545822,0.2535317
92,-12,-2.356087691150471,21.758955927536480,-12.7512722,-0.0041322,0.8264463,-0.0963902,-0.0605854,4.0000000,0.0921840,1.0229406,12.1596489,-0.2133548,0.2253944
93,-12,-2.348631051150471,21.758955927536480,-12.7496881,0.0047934,48.7603302,-0.0887150,-0.0432816,4.0000000,0.0885815,1.0234599,12.2933283,-0.1751448,0.2017858
94,-12,-2.341174411150471,21.758955927536480,-12.7480888,0.0033884,39.6694221,-0.0817692,-0.0245648,4.0000000,0.0854495,1.0239389,12.4158821,-0.1345790,0.1818973
95,-12,-2.333717771150471,21.758955927536480,-12.7464752,0.0016529,30.5785122,-0.0747156,-0.0058634,4.0000000,0.0825575,1.0243559,12.5220232,-0.0942842,0.1645983
96,-12,-2.326261131150471,21.758955927536480,-12.7448511,-0.0001653,21.4876041,-0.0666614,0.0176025,4.0000000,0.0801385,1.0247045,12.6095991,-0.0449335,0.1486152
97,-12,-2.318804491150471,21.758955927536480,-12.7432184,-0.0019835,12.3966942,-0.0599414,0.0391386,4.0000000,0.0781402,1.0249882,12.6810513,0.0001371,0.1394342
98,-12,-2.945162251150471,21.751499287536483,-12.7925091,-0.0022314,0.0000000,-0.0642363,-0.2335851,4.0000000,-0.5778375,1.0079952,7.2208219,0.1106672,0.3632750
99,-12,-2.937705611150471,21.751499287536483,-12.7930155,-0.0017355,0.0000000,-0.0709200,-0.2434856,4.0000000,-0.6041076,1.0075413,7.0142097,0.1171364,0.3960240
100,-12,-2.930248971150471,21.751499287536483,-12.7934980,-0.0013223,0.0000000,-0.0778558,-0.2546282,4.0000000,-0.6322761,1.0070821,6.7977500,0.1230196,0.4325578
101,-12,-2.922792331150471,21.751499287536483,-12.7939568,-0.0009917,0.0000000,-0.0848480,-0.2634026,4.0000000,-0.6561178,1.0066228,6.5734358,0.1293126,0.4648201
102,-12,-2.915335691150471,21.751499287536483,-12.7943897,-0.0006612,0.0000000,-0.0921444,-0.2705163,4.0000000,-0.6770666,1.0061635,6.3430505,0.1360339,0.4944406
103,-12,-2.907879051150471,21.751499287536483,-12.7947960,-0.0004132,0.0000000,-0.1003589,-0.2761995,4.0000000,-0.6960943,1.0057114,6.1066217,0.1436954,0.5229438
104,-12,-2.900422411150471,21.751499287536483,-12.7951756,-0.0002479,0.0000000,-0.1082193,-0.2823852,4.0000000,-0.7149345,1.0052685,5.8649445,0.1501641,0.5520300
105,-12,-2.892965771150471,21.751499287536483,-12.7955275,-0.0000826,0.0000000,-0.1174400,-0.2839845,4.0000000,-0.7267820,1.0048333,5.6177897,0.1588130,0.5732723
106,-12,-2.885509131150471,21.751499287536483,-12.7958498,0.0000000,0.0000000,-0.1254891,-0.2853443,4.0000000,-0.7359633,1.0044143,5.3700728,0.1652747,0.5915272
107,-12,-2.878052491150471,21.751499287536483,-12.7961445,0.0000000,0.0000000,-0.1329854,-0.2862163,4.0000000,-0.7425234,1.0040152,5.1216979,0.1700907,0.6074927
108,-12,-2.870595851150471,21.751499287536483,-12.7964096,0.0000000,0.0000000,-0.1405216,-0.2846568,4.0000000,-0.7432575,1.0036340,4.8713684,0.1739439,0.6178343
109,-12,-2.863139211150471,21.751499287536483,-12.7966442,0.0000000,0.0000000,-0.1471352,-0.2813787,4.0000000,-0.7384552,1.0032760,4.6252298,0.1756978,0.6224026
110,-12,-2.855682571150471,21.751499287536483,-12.7968502,0.0000000,0.0000000,-0.1518236,-0.2793002,4.0000000,-0.7311798,1.0029398,4.3821073,0.1725795,0.6259344
111,-12,-2.848225931150471,21.751499287536483,-12.7970257,0.0000000,0.0000000,-0.1555052,-0.2755015,4.0000000,-0.7164955,1.0026276,4.1421289,0.1654926,0.6236548
112,-12,-2.423197451150471,21.751499287536483,-12.7647276,-0.0005785,13.2231407,-0.1543475,-0.1651396,4.0000000,0.1313535,1.0163466,10.2891188,-0.4616328,0.4391212
113,-12,-2.415740811150471,21.751499287536483,-12.7633772,-0.0023967,4.1322312,-0.1463566,-0.1622728,4.0000000,0.1199912,1.0171207,10.5269289,-0.4445369,0.4194800
114,-12,-2.408284171150471,21.751499287536483,-12.7619963,-0.0037190,0.0000000,-0.1385680,-0.1572585,4.0000000,0.1104193,1.0178893,10.7573652,-0.4249363,0.3974145
115,-12,-2.400827531150471,21.751499287536483,-12.7605867,-0.0046281,0.0000000,-0.1313837,-0.1503278,4.0000000,0.1016604,1.0186510,10.9820843,-0.4023160,0.3743547
116,-12,-2.393370891150471,21.751499287536483,-12.7591486,0.0044628,44.6280975,-0.1238443,-0.1415016,4.0000000,0.0944233,1.0194018,11.1959991,-0.3774264,0.3485434
117,-12,-2.385914251150471,21.751499287536483,-12.7576838,0.0031405,35.5371895,-0.1167232,-0.1302929,4.0000000,0.0880198,1.0201241,11.4008741,-0.3486056,0.3215562
118,-12,-2.378457611150471,21.751499287536483,-12.7561941,0.0014050,26.4462814,-0.1091693,-0.1179009,4.0000000,0.0820573,1.0208185,11.5923290,-0.3178591,0.2933578
119,-12,-2.371000971150471,21.751499287536483,-12.7546806,-0.0004132,17.3553715,-0.1023994,-0.1038808,4.0000000,0.0780203,1.0214736,11.7708826,-0.2857819,0.2665531
120,-12,-2.363544331150471,21.751499287536483,-12.7531462,-0.0022314,8.2644625,-0.0955989,-0.0900625,4.0000000,0.0717087,1.0221007,11.9383345,-0.2518337,0.2413739
121,-12,-2.356087691150471,21.751499287536483,-12.7515907,-0.0038017,1.6528926,-0.0879426,-0.0715078,4.0000000,0.0674166,1.0226821,12.0916805,-0.2104322,0.2128765
122,-12,-2.348631051150471,21.751499287536483,-12.7500181,-0.0048760,0.0000000,-0.0816024,-0.0551114,4.0000000,0.0626149,1.0231962,12.2258005,-0.1728376,0.1909394
123,-12,-2.341174411150471,21.751499287536483,-12.7484303,0.0038017,42.1487617,-0.0753434,-0.0354191,4.0000000,0.0596745,1.0236771,12.3489389,-0.1305126,0.1703204
124,-12,-2.333717771150471,21.751499287536483,-12.7468281,0.0021488,33.0578499,-0.0692797,-0.0166742,4.0000000,0.0558181,1.0240870,12.4544687,-0.0891664,0.1533905
125,-12,-2.326261131150471,21.751499287536483,-12.7452164,0.0003306,23.9669418,-0.0626170,0.0067838,4.0000000,0.0544959,1.0244315,12.5412989,-0.0409282,0.1382126
126,-12,-2.318804491150471,21.751499287536483,-12.7435951,-0.0014876,14.8760328,-0.0572415,0.0283394,4.0000000,0.0523530,1.0247185,12.6133690,0.0043259,0.1299279
127,-12,-2.311347851150471,21.751499287536483,-12.7419682,-0.0033058,5.7851238,-0.0519100,0.0512986,4.0000000,0.0513446,1.0249220,12.6639528,0.0512525,0.1261919
128,-12,-2.945162251150471,21.744042647536482,-12.7932978,-0.0015702,0.0000000,-0.0659631,-0.2361425,4.0000000,-0.5845520,1.0077776,7.1223488,0.1122670,0.3714536
129,-12,-2.937705611150471,21.744042647536482,-12.7937860,-0.0011570,0.0000000,-0.0736341,-0.2448425,4.0000000,-0.6100595,1.0073266,6.9137239,0.1203744,0.4039434
130,-12,-2.930248971150471,21.744042647536482,-12.7942495,-0.0008264,0.0000000,-0.0822004,-0.2533327,4.0000000,-0.6358155,1.0068706,6.6960821,0.1291501,0.4382933
131,-12,-2.922792331150471,21.744042647536482,-12.7946892,-0.0005785,0.0000000,-0.0901065,-0.2601776,4.0000000,-0.6574146,1.0064151,6.4703312,0.1370595,0.4681164
132,-12,-2.915335691150471,21.744042647536482,-12.7951021,-0.0003306,0.0000000,-0.0975865,-0.2675304,4.0000000,-0.6787432,1.0059626,6.2399163,0.1436825,0.4984342
133,-12,-2.907879051150471,21.744042647536482,-12.7954884,-0.0001653,0.0000000,-0.1052760,-0.2727315,4.0000000,-0.6960574,1.0055215,6.0039687,0.1505944,0.5246093
134,-12,-2.900422411150471,21.744042647536482,-12.7958469,0.0000000,0.8264463,-0.1135535,-0.2772165,4.0000000,-0.7121086,1.0050886,5.7643905,0.1576756,0.5504699
135,-12,-2.892965771150471,21.744042647536482,-12.7961769,0.0001653,1.6528926,-0.1213538,-0.2790520,4.0000000,-0.7220840,1.0046675,5.5215440,0.1639800,0.5693040
136,-12,-2.885509131150471,21.744042647536482,-12.7964783,0.0002479,2.4793389,-0.1274869,-0.2806511,4.0000000,-0.7287744,1.0042652,5.2771053,0.1674723,0.5841687
137,-12,-2.878052491150471,21.744042647536482,-12.7967501,0.0003306,3.3057852,-0.1346767,-0.2812652,4.0000000,-0.7335996,1.0038807,5.0347581,0.1710692,0.5989358
138,-12,-2.870595851150471,21.744042647536482,-12.7969923,0.0004132,4.1322312,-0.1415130,-0.2792059,4.0000000,-0.7311813,1.0035138,4.7911587,0.1727696,0.6068347
139,-12,-2.863139211150471,21.744042647536482,-12.7972050,0.0004959,4.9586778,-0.1482852,-0.2746958,4.0000000,-0.7225782,1.0031717,4.5515671,0.1731865,0.6091697
140,-12,-2.855682571150471,21.744042647536482,-12.7973881,0.0005785,5.7851238,-0.1536722,-0.2713802,4.0000000,-0.7118875,1.0028536,4.3168349,0.1691270,0.6115696
141,-12,-2.848225931150471,21.744042647536482,-12.7975407,0.0005785,5.7851238,-0.1582069,-0.2656095,4.0000000,-0.6927109,1.0025600,4.0879316,0.1614920,0.6070803
142,-12,-2.430654091150471,21.744042647536482,-12.7662649,0.0014876,23.1404953,-0.1458406,-0.1760748,4.0000000,0.1189603,1.0153693,9.9812565,-0.4711099,0.4352180
143,-12,-2.423197451150471,21.744042647536482,-12.7649565,-0.0003306,14.0495872,-0.1393641,-0.1744080,4.0000000,0.1078165,1.0161364,10.2235012,-0.4566326,0.4202722
144,-12,-2.415740811150471,21.744042647536482,-12.7636166,-0.0021488,4.9586778,-0.1331078,-0.1715417,4.0000000,0.0978735,1.0169050,10.4612198,-0.4409570,0.4040393
145,-12,-2.408284171150471,21.744042647536482,-12.7622471,-0.0035537,0.0000000,-0.1263582,-0.1667569,4.0000000,0.0889785,1.0176681,10.6919956,-0.4224923,0.3840713
146,-12,-2.400827531150471,21.744042647536482,-12.7608480,-0.0044628,0.0000000,-0.1197054,-0.1598079,4.0000000,0.0804761,1.0184244,10.9153252,-0.4000919,0.3615277
147,-12,-2.393370891150471,21.744042647536482,-12.7594213,0.0046281,46.2809906,-0.1129518,-0.1509615,4.0000000,0.0733977,1.0191613,11.1291142,-0.3753208,0.3366383
148,-12,-2.385914251150471,21.744042647536482,-12.7579679,0.0033884,37.1900826,-0.1059996,-0.1404247,4.0000000,0.0657138,1.0198858,11.3331947,-0.3465632,0.3098827
