OID_,ClipsFinal_DEM_Large_S3_RegG1,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
23,-12,-7.143250571150471,20.267627927536481,-12.8752241,0.0001653,29.7520657,-0.2413007,-0.2036552,4.0000000,0.3280051,1.0768037,21.7749882,-0.7353154,0.7950202
24,-12,-7.135793931150472,20.267627927536481,-12.8774195,0.0023140,37.1900826,-0.2271294,-0.2074527,4.0000000,0.3116554,1.0773888,21.8517494,-0.7265609,0.7665801
25,-12,-7.128337291150471,20.267627927536481,-12.8796005,0.0044628,45.4545441,-0.2117296,-0.2095572,4.0000000,0.2944202,1.0779361,21.9238834,-0.7135347,0.7320657
26,-12,-7.120880651150472,20.267627927536481,-12.8817654,-0.0033058,22.3140488,-0.1937665,-0.2131044,4.0000000,0.2729044,1.0784451,21.9933987,-0.6991132,0.6937346
27,-12,-7.113424011150471,20.267627927536481,-12.8839149,-0.0012397,28.0991745,-0.1757172,-0.2158880,5.0000000,0.2508008,1.0789232,22.0557671,-0.6825767,0.6539015
28,-12,-7.105967371150472,20.267627927536481,-12.8860483,0.0008264,34.7107430,-0.1581693,-0.2166756,5.0000000,0.2296203,1.0793604,22.1124821,-0.6629714,0.6115996
29,-12,-7.098510731150471,20.267627927536481,-12.8881645,0.0028926,42.1487617,-0.1410277,-0.2156730,4.0000000,0.2090136,1.0797802,22.1665554,-0.6403596,0.5669084
30,-12,-7.091054091150472,20.267627927536481,-12.8902655,-0.0049587,17.3553715,-0.1227925,-0.2148874,4.0000000,0.1858020,1.0801561,22.2164154,-0.6155767,0.5199054
31,-12,-7.083597451150471,20.267627927536481,-12.8923492,-0.0027273,23.1404953,-0.1053111,-0.2131898,4.0000000,0.1627646,1.0804772,22.2592468,-0.5891441,0.4730785
32,-12,-7.076140811150472,20.267627927536481,-12.8944159,-0.0007438,28.9256191,-0.0880958,-0.2109819,4.0000000,0.1392318,1.0807756,22.2970276,-0.5611957,0.4259829
33,-12,-7.068684171150471,20.267627927536481,-12.8964672,0.0012397,35.5371895,-0.0717595,-0.2080388,4.0000000,0.1151886,1.0810330,22.3293991,-0.5312663,0.3798948
34,-12,-7.061227531150472,20.267627927536481,-12.8985014,0.0033058,42.9752083,-0.0566580,-0.2042656,4.0000000,0.0921542,1.0812297,22.3561382,-0.5006855,0.3354139
35,-12,-7.240186891150472,20.260171287536480,-12.8472500,0.0022314,38.0165291,-0.3035407,-0.0792005,4.0000000,0.3979391,1.0681378,20.5781059,-0.5563400,0.8022276
36,-12,-7.232730251150471,20.260171287536480,-12.8495893,0.0044628,47.1074371,-0.3044293,-0.0970127,4.0000000,0.3953235,1.0690663,20.7105637,-0.5893490,0.8169786
37,-12,-7.225273611150472,20.260171287536480,-12.8519278,-0.0033058,19.0082645,-0.3045085,-0.1131571,4.0000000,0.3923733,1.0699834,20.8398380,-0.6186875,0.8311774
38,-12,-7.217816971150471,20.260171287536480,-12.8542662,-0.0009917,26.4462814,-0.3041576,-0.1301160,4.0000000,0.3886833,1.0708523,20.9622478,-0.6489154,0.8473299
39,-12,-7.210360331150472,20.260171287536480,-12.8565998,0.0014876,34.7107430,-0.3022766,-0.1464726,4.0000000,0.3837034,1.0716819,21.0767841,-0.6766486,0.8614286
40,-12,-7.202903691150471,20.260171287536480,-12.8589296,0.0038017,43.8016510,-0.3007059,-0.1585763,4.0000000,0.3804389,1.0724834,21.1870213,-0.6975914,0.8734582
41,-12,-7.195447051150472,20.260171287536480,-12.8612518,-0.0038843,19.0082645,-0.2953795,-0.1719710,4.0000000,0.3735052,1.0732518,21.2939301,-0.7174472,0.8788970
42,-12,-7.187990411150471,20.260171287536480,-12.8635674,-0.0015702,25.6198349,-0.2886588,-0.1847458,4.0000000,0.3650092,1.0739789,21.3932610,-0.7345009,0.8814705
43,-12,-7.180533771150472,20.260171287536480,-12.8658724,0.0007438,33.0578499,-0.2815263,-0.1958860,4.0000000,0.3565091,1.0746737,21.4874763,-0.7482812,0.8818818
44,-12,-7.173077131150471,20.260171287536480,-12.8681679,0.0029752,41.3223152,-0.2730495,-0.2057503,4.0000000,0.3466409,1.0753561,21.5797138,-0.7581415,0.8779336
45,-12,-7.165620491150472,20.260171287536480,-12.8704519,-0.0047107,16.5289249,-0.2629879,-0.2154332,4.0000000,0.3349240,1.0759989,21.6657715,-0.7657904,0.8705292
46,-12,-7.158163851150471,20.260171287536480,-12.8727236,-0.0024793,22.3140488,-0.2507763,-0.2246642,4.0000000,0.3207926,1.0766128,21.7482300,-0.7701210,0.8577575
47,-12,-7.150707211150472,20.260171287536480,-12.8749819,-0.0001653,28.9256191,-0.2377513,-0.2330984,4.0000000,0.3056614,1.0771896,21.8263664,-0.7718582,0.8422263
48,-12,-7.143250571150471,20.260171287536480,-12.8772249,0.0020661,36.3636360,-0.2222728,-0.2408386,4.0000000,0.2879849,1.0777460,21.8989620,-0.7696621,0.8197619
49,-12,-7.135793931150472,20.260171287536480,-12.8794537,0.0042975,44.6280975,-0.2074350,-0.2454892,4.0000000,0.2718290,1.0782741,21.9680347,-0.7628075,0.7929226
50,-12,-7.128337291150471,20.260171287536480,-12.8816662,-0.0034711,21.4876041,-0.1904975,-0.2498957,4.0000000,0.2530012,1.0787563,22.0336056,-0.7527927,0.7605188
51,-12,-7.120880651150472,20.260171287536480,-12.8838625,-0.0012397,28.0991745,-0.1725774,-0.2547836,4.0000000,0.2320772,1.0792176,22.0935287,-0.7416444,0.7270260
52,-12,-7.113424011150471,20.260171287536480,-12.8860416,0.0008264,34.7107430,-0.1547679,-0.2584868,4.0000000,0.2108672,1.0796392,22.1480083,-0.7278408,0.6914554
53,-12,-7.105967371150472,20.260171287536480,-12.8882036,0.0028926,42.1487617,-0.1368126,-0.2588138,5.0000000,0.1902471,1.0800122,22.1970272,-0.7078748,0.6477891
54,-12,-7.098510731150471,20.260171287536480,-12.8903475,-0.0049587,17.3553715,-0.1192012,-0.2588581,5.0000000,0.1691672,1.0803691,22.2440948,-0.6868834,0.6044277
55,-12,-7.091054091150472,20.260171287536480,-12.8924742,-0.0027273,23.1404953,-0.1006906,-0.2591285,4.0000000,0.1455481,1.0806826,22.2843876,-0.6638050,0.5595083
56,-12,-7.083597451150471,20.260171287536480,-12.8945818,-0.0005785,29.7520657,-0.0834241,-0.2585456,4.0000000,0.1227113,1.0809430,22.3184052,-0.6398025,0.5157707
57,-12,-7.076140811150472,20.260171287536480,-12.8966722,0.0014050,36.3636360,-0.0663905,-0.2563424,4.0000000,0.0995986,1.0811814,22.3492565,-0.6122834,0.4688892
58,-12,-7.068684171150471,20.260171287536480,-12.8987446,0.0034711,43.8016510,-0.0504192,-0.2540962,4.0000000,0.0760317,1.0813714,22.3736572,-0.5842241,0.4248067
59,-12,-7.061227531150472,20.260171287536480,-12.9007988,-0.0043802,17.3553715,-0.0352709,-0.2507104,4.0000000,0.0523887,1.0815030,22.3911591,-0.5538094,0.3802805
60,-12,-7.053770891150471,20.260171287536480,-12.9028349,-0.0023140,23.1404953,-0.0212931,-0.2460203,4.0000000,0.0293581,1.0815982,22.4023819,-0.5213986,0.3358176
61,-12,-7.046314251150472,20.260171287536480,-12.9048538,-0.0004132,28.9256191,-0.0089861,-0.2404876,4.0000000,0.0070390,1.0816461,22.4094830,-0.4880142,0.2939331
62,-12,-7.038857611150471,20.260171287536480,-12.9068556,0.0014876,35.5371895,0.0020158,-0.2353769,4.0000000,-0.0157712,1.0816456,22.4094830,-0.4549826,0.2567357
63,-12,-7.031400971150472,20.260171287536480,-12.9088411,0.0035537,42.9752083,0.0113364,-0.2301636,4.0000000,-0.0372543,1.0815969,22.4038773,-0.4230730,0.2237460
64,-12,-7.232730251150471,20.252714647536479,-12.8511572,-0.0040496,17.3553715,-0.2983263,-0.1199033,4.0000000,0.3519309,1.0701911,20.8682823,-0.5917374,0.8234495
65,-12,-7.225273611150472,20.252714647536479,-12.8535318,-0.0017355,23.9669418,-0.2974913,-0.1364820,4.0000000,0.3498037,1.0711025,20.9965439,-0.6227676,0.8394295
66,-12,-7.217816971150471,20.252714647536479,-12.8559046,0.0006612,32.2314034,-0.2956555,-0.1540509,4.0000000,0.3462353,1.0719659,21.1166744,-0.6543372,0.8564381
67,-12,-7.210360331150472,20.252714647536479,-12.8582745,0.0031405,41.3223152,-0.2922700,-0.1712712,4.0000000,0.3416744,1.0727899,21.2295761,-0.6842169,0.8717224
68,-12,-7.202903691150471,20.252714647536479,-12.8606396,-0.0045455,17.3553715,-0.2885231,-0.1850446,4.0000000,0.3373513,1.0735670,21.3368435,-0.7074404,0.8835862
69,-12,-7.195447051150472,20.252714647536479,-12.8629980,-0.0022314,23.9669418,-0.2825945,-0.2008562,4.0000000,0.3303047,1.0743172,21.4398651,-0.7320171,0.8949664
70,-12,-7.187990411150471,20.252714647536479,-12.8653488,0.0001653,31.4049587,-0.2747095,-0.2147063,4.0000000,0.3220188,1.0750315,21.5360622,-0.7514315,0.9001177
71,-12,-7.180533771150472,20.252714647536479,-12.8676901,0.0024793,39.6694221,-0.2664634,-0.2269363,4.0000000,0.3138844,1.0757036,21.6260204,-0.7677571,0.9029907
72,-12,-7.173077131150471,20.252714647536479,-12.8700209,-0.0052066,15.7024794,-0.2559450,-0.2384766,4.0000000,0.3031509,1.0763546,21.7143593,-0.7801040,0.9002352
73,-12,-7.165620491150472,20.252714647536479,-12.8723402,-0.0028926,21.4876041,-0.2434826,-0.2498263,4.0000000,0.2904853,1.0769579,21.7945213,-0.7901378,0.8933719
74,-12,-7.158163851150471,20.252714647536479,-12.8746462,-0.0005785,28.0991745,-0.2307967,-0.2601894,4.0000000,0.2772647,1.0775226,21.8700771,-0.7976434,0.8850715
75,-12,-7.150707211150472,20.252714647536479,-12.8769379,0.0017355,35.5371895,-0.2170752,-0.2686362,4.0000000,0.2632045,1.0780579,21.9407349,-0.8004770,0.8707601
76,-12,-7.143250571150471,20.252714647536479,-12.8792152,0.0040496,43.8016510,-0.2012371,-0.2775201,4.0000000,0.2464759,1.0785642,22.0067902,-0.8015162,0.8529848
77,-12,-7.135793931150472,20.252714647536479,-12.8814764,-0.0036364,20.6611576,-0.1849856,-0.2840875,4.0000000,0.2295239,1.0790242,22.0684891,-0.7976989,0.8292105
78,-12,-7.128337291150471,20.252714647536479,-12.8837204,-0.0014050,27.2727280,-0.1670056,-0.2902139,4.0000000,0.2102608,1.0794553,22.1248875,-0.7906886,0.8005342
79,-12,-7.120880651150472,20.252714647536479,-12.8859472,0.0008264,34.7107430,-0.1497318,-0.2943325,4.0000000,0.1916807,1.0798657,22.1770363,-0.7803458,0.7688079
80,-12,-7.113424011150471,20.252714647536479,-12.8881569,0.0028926,42.1487617,-0.1319117,-0.2991956,4.0000000,0.1713574,1.0802196,22.2242336,-0.7697487,0.7381156
81,-12,-7.105967371150472,20.252714647536479,-12.8903465,-0.0049587,17.3553715,-0.1134336,-0.3010456,4.0000000,0.1504347,1.0805340,22.2649193,-0.7525259,0.6978634
82,-12,-7.098510731150471,20.252714647536479,-12.8925180,-0.0027273,23.1404953,-0.0948503,-0.3023397,5.0000000,0.1284582,1.0808249,22.3031197,-0.7331376,0.6560759
83,-12,-7.091054091150472,20.252714647536479,-12.8946705,-0.0005785,29.7520657,-0.0764594,-0.3028769,4.0000000,0.1056701,1.0810735,22.3352947,-0.7114240,0.6128912
84,-12,-7.083597451150471,20.252714647536479,-12.8968039,0.0015702,37.1900826,-0.0584192,-0.3024616,4.0000000,0.0823690,1.0812700,22.3599567,-0.6872923,0.5680878
85,-12,-7.076140811150472,20.252714647536479,-12.8989162,0.0036364,44.6280975,-0.0424234,-0.3003729,4.0000000,0.0607777,1.0814376,22.3819256,-0.6615235,0.5238006
86,-12,-7.068684171150471,20.252714647536479,-12.9010105,-0.0042149,17.3553715,-0.0258901,-0.2998693,4.0000000,0.0364860,1.0815579,22.3982677,-0.6362246,0.4829941
87,-12,-7.061227531150472,20.252714647536479,-12.9030848,-0.0020661,23.1404953,-0.0107660,-0.2973847,4.0000000,0.0127480,1.0816209,22.4059162,-0.6075174,0.4403466
88,-12,-7.053770891150471,20.252714647536479,-12.9051390,-0.0000826,29.7520657,0.0021054,-0.2921422,4.0000000,-0.0088507,1.0816499,22.4100056,-0.5754336,0.3957379
89,-12,-7.046314251150472,20.252714647536479,-12.9071741,0.0018182,36.3636360,0.0142888,-0.2865878,4.0000000,-0.0316088,1.0816340,22.4078331,-0.5415668,0.3525065
90,-12,-7.038857611150471,20.252714647536479,-12.9091902,0.0038017,43.8016510,0.0246985,-0.2815737,4.0000000,-0.0535358,1.0815707,22.3993664,-0.5096117,0.3154826
91,-12,-7.031400971150472,20.252714647536479,-12.9111881,-0.0040496,19.8347111,0.0334883,-0.2757262,4.0000000,-0.0748146,1.0814592,22.3852215,-0.4766378,0.2806187
92,-12,-7.023944331150471,20.252714647536479,-12.9131680,-0.0019835,25.6198349,0.0405537,-0.2695142,4.0000000,-0.0952733,1.0813063,22.3657017,-0.4437551,0.2494859
93,-12,-7.016487691150472,20.252714647536479,-12.9151306,-0.0000826,31.4049587,0.0458433,-0.2618008,4.0000000,-0.1150270,1.0811030,22.3393097,-0.4085747,0.2194049
94,-12,-7.009031051150471,20.252714647536479,-12.9170752,0.0018182,38.0165291,0.0497437,-0.2545719,4.0000000,-0.1346506,1.0808624,22.3083477,-0.3744933,0.1946325
95,-12,-7.225273611150472,20.245258007536481,-12.8551235,-0.0000826,29.7520657,-0.2911238,-0.1576811,4.0000000,0.3086009,1.0721445,21.1414356,-0.6239632,0.8527162
96,-12,-7.217816971150471,20.245258007536481,-12.8575315,0.0023967,38.8429756,-0.2871106,-0.1749563,4.0000000,0.3052239,1.0730010,21.2592678,-0.6551365,0.8674224
97,-12,-7.210360331150472,20.245258007536481,-12.8599367,0.0048760,47.9338837,-0.2812932,-0.1940591,4.0000000,0.2994376,1.0738086,21.3696842,-0.6875558,0.8831299
98,-12,-7.202903691150471,20.245258007536481,-12.8623371,-0.0028099,22.3140488,-0.2756388,-0.2097487,4.0000000,0.2943192,1.0745680,21.4736786,-0.7138166,0.8965772
99,-12,-7.195447051150472,20.245258007536481,-12.8647308,-0.0004132,29.7520657,-0.2679772,-0.2267986,4.0000000,0.2866544,1.0752989,21.5716419,-0.7402515,0.9098251
100,-12,-7.187990411150471,20.245258007536481,-12.8671179,0.0019835,38.0165291,-0.2603970,-0.2415853,4.0000000,0.2796610,1.0759847,21.6637764,-0.7628317,0.9212766
101,-12,-7.180533771150472,20.245258007536481,-12.8694944,0.0043802,47.1074371,-0.2503437,-0.2565933,4.0000000,0.2701458,1.0766175,21.7487125,-0.7833324,0.9290022
102,-12,-7.173077131150471,20.245258007536481,-12.8718605,-0.0033058,20.6611576,-0.2386476,-0.2696742,4.0000000,0.2596933,1.0772274,21.8307590,-0.7990418,0.9302015
103,-12,-7.165620491150472,20.245258007536481,-12.8742142,-0.0009917,27.2727280,-0.2236134,-0.2829170,4.0000000,0.2460000,1.0777874,21.9048767,-0.8118339,0.9250172
104,-12,-7.158163851150471,20.245258007536481,-12.8765545,0.0013223,34.7107430,-0.2091122,-0.2938961,4.0000000,0.2327939,1.0783085,21.9732838,-0.8205862,0.9170929
105,-12,-7.150707211150472,20.245258007536481,-12.8788805,0.0037190,42.9752083,-0.1942980,-0.3032132,4.0000000,0.2190156,1.0787997,22.0378380,-0.8254421,0.9052322
106,-12,-7.143250571150471,20.245258007536481,-12.8811903,-0.0038843,19.8347111,-0.1781162,-0.3130468,4.0000000,0.2035096,1.0792524,22.0976238,-0.8296033,0.8923477
107,-12,-7.135793931150472,20.245258007536481,-12.8834839,-0.0015702,26.4462814,-0.1612284,-0.3211864,4.0000000,0.1869813,1.0796583,22.1511116,-0.8293542,0.8739328
108,-12,-7.128337291150471,20.245258007536481,-12.8857594,0.0006612,33.8842964,-0.1432029,-0.3278321,4.0000000,0.1690660,1.0800354,22.1990490,-0.8247302,0.8490760
109,-12,-7.120880651150472,20.245258007536481,-12.8880177,0.0028926,42.1487617,-0.1256114,-0.3331003,4.0000000,0.1511564,1.0803753,22.2442913,-0.8173571,0.8217854
110,-12,-7.113424011150471,20.245258007536481,-12.8902559,-0.0049587,17.3553715,-0.1063722,-0.3390370,4.0000000,0.1305248,1.0806677,22.2831173,-0.8085988,0.7930318
111,-12,-7.105967371150472,20.245258007536481,-12.8924751,-0.0027273,23.1404953,-0.0877032,-0.3420371,4.0000000,0.1101205,1.0809293,22.3159904,-0.7941946,0.7570273
112,-12,-7.098510731150471,20.245258007536481,-12.8946733,-0.0005785,29.7520657,-0.0685243,-0.3446699,5.0000000,0.0881198,1.0811509,22.3442059,-0.7774596,0.7190056
113,-12,-7.091054091150472,20.245258007536481,-12.8968515,0.0015702,37.1900826,-0.0497957,-0.3459038,5.0000000,0.0656811,1.0813230,22.3671875,-0.7574887,0.6779655
114,-12,-7.083597451150471,20.245258007536481,-12.8990088,0.0038017,45.4545441,-0.0313081,-0.3463827,4.0000000,0.0422969,1.0814440,22.3832188,-0.7350622,0.6354121
115,-12,-7.076140811150472,20.245258007536481,-12.9011450,-0.0040496,17.3553715,-0.0146138,-0.3451428,4.0000000,0.0199880,1.0815380,22.3952961,-0.7102736,0.5919337
116,-12,-7.068684171150471,20.245258007536481,-12.9032602,-0.0019008,23.1404953,0.0016676,-0.3445039,4.0000000,-0.0033837,1.0815860,22.4008217,-0.6856241,0.5517501
117,-12,-7.061227531150472,20.245258007536481,-12.9053535,0.0001653,29.7520657,0.0164607,-0.3425546,4.0000000,-0.0263092,1.0815866,22.4014797,-0.6587999,0.5112557
118,-12,-7.053770891150471,20.245258007536481,-12.9074268,0.0021488,37.1900826,0.0293913,-0.3391278,4.0000000,-0.0481602,1.0815468,22.3961487,-0.6300955,0.4707667
119,-12,-7.046314251150472,20.245258007536481,-12.9094782,0.0041322,44.6280975,0.0407751,-0.3334627,4.0000000,-0.0698968,1.0814642,22.3856602,-0.5970284,0.4273426
120,-12,-7.038857611150471,20.245258007536481,-12.9115095,-0.0038017,20.6611576,0.0501744,-0.3270065,4.0000000,-0.0905336,1.0813369,22.3691902,-0.5634794,0.3866861
121,-12,-7.031400971150472,20.245258007536481,-12.9135199,-0.0016529,26.4462814,0.0587241,-0.3209342,4.0000000,-0.1122222,1.0811708,22.3482075,-0.5296461,0.3500085
122,-12,-7.023944331150471,20.245258007536481,-12.9155111,0.0003306,33.0578499,0.0650151,-0.3143803,4.0000000,-0.1319335,1.0809566,22.3198433,-0.4968270,0.3176684
123,-12,-7.016487691150472,20.245258007536481,-12.9174824,0.0022314,39.6694221,0.0688636,-0.3057366,4.0000000,-0.1498580,1.0806928,22.2857876,-0.4616152,0.2855164
124,-12,-7.009031051150471,20.245258007536481,-12.9194355,0.0042149,47.1074371,0.0714797,-0.2973589,4.0000000,-0.1675817,1.0803945,22.2473507,-0.4271361,0.2579187
125,-12,-7.001574411150472,20.245258007536481,-12.9213696,-0.0038017,19.8347111,0.0726465,-0.2890621,4.0000000,-0.1846417,1.0800593,22.2039318,-0.3934825,0.2347714
126,-12,-6.994117771150471,20.245258007536481,-12.9232874,-0.0018182,25.6198349,0.0727297,-0.2809751,4.0000000,-0.2022519,1.0796870,22.1550236,-0.3596983,0.2156992
127,-12,-6.986661131150472,20.245258007536481,-12.9251881,0.0000000,31.4049587,0.0704218,-0.2714186,4.0000000,-0.2160202,1.0792710,22.1007366,-0.3268169,0.1986675
128,-12,-7.225273611150472,20.237801367536481,-12.8566999,0.0014876,35.5371895,-0.2822941,-0.1803664,4.0000000,0.2618554,1.0731158,21.2750187,-0.6225882,0.8674571
129,-12,-7.217816971150471,20.237801367536481,-12.8591433,0.0038843,44.6280975,-0.2768618,-0.1984485,4.0000000,0.2581977,1.0739577,21.3898468,-0.6550947,0.8839006
130,-12,-7.210360331150472,20.237801367536481,-12.8615828,-0.0036364,19.8347111,-0.2700585,-0.2177633,4.0000000,0.2532940,1.0747476,21.4983139,-0.6888207,0.9020582
131,-12,-7.202903691150471,20.237801367536481,-12.8640184,-0.0012397,27.2727280,-0.2623323,-0.2358095,4.0000000,0.2472680,1.0754876,21.5969543,-0.7188870,0.9187298
132,-12,-7.195447051150472,20.237801367536481,-12.8664474,0.0012397,35.5371895,-0.2535622,-0.2526614,4.0000000,0.2409876,1.0761817,21.6902599,-0.7463104,0.9330831
133,-12,-7.187990411150471,20.237801367536481,-12.8688688,0.0037190,44.6280975,-0.2439517,-0.2685068,4.0000000,0.2339043,1.0768303,21.7776413,-0.7709179,0.9456191
134,-12,-7.180533771150472,20.237801367536481,-12.8712807,-0.0038843,19.0082645,-0.2320209,-0.2848149,4.0000000,0.2244577,1.0774314,21.8579521,-0.7940874,0.9558387
135,-12,-7.173077131150471,20.237801367536481,-12.8736811,-0.0015702,25.6198349,-0.2189818,-0.2996669,4.0000000,0.2142433,1.0780061,21.9330997,-0.8135769,0.9619567
136,-12,-7.165620491150472,20.237801367536481,-12.8760700,0.0008264,33.0578499,-0.2036828,-0.3138672,4.0000000,0.2019267,1.0785209,22.0006199,-0.8296610,0.9627252
137,-12,-7.158163851150471,20.237801367536481,-12.8784437,0.0031405,41.3223152,-0.1874434,-0.3261365,4.0000000,0.1885173,1.0789874,22.0626965,-0.8407904,0.9575979
138,-12,-7.150707211150472,20.237801367536481,-12.8808031,-0.0043802,19.0082645,-0.1722613,-0.3359625,4.0000000,0.1760087,1.0794246,22.1192837,-0.8479338,0.9492804
139,-12,-7.143250571150471,20.237801367536481,-12.8831463,-0.0019835,25.6198349,-0.1547008,-0.3469121,4.0000000,0.1608340,1.0798223,22.1719189,-0.8546584,0.9396523
140,-12,-7.135793931150472,20.237801367536481,-12.8854723,0.0004132,33.0578499,-0.1363345,-0.3568162,4.0000000,0.1441594,1.0801719,22.2170715,-0.8577918,0.9260863
141,-12,-7.128337291150471,20.237801367536481,-12.8877792,0.0026446,41.3223152,-0.1175947,-0.3646163,4.0000000,0.1268906,1.0804839,22.2577496,-0.8561233,0.9057674
142,-12,-7.120880651150472,20.237801367536481,-12.8900671,-0.0050413,16.5289249,-0.0981966,-0.3713692,4.0000000,0.1080749,1.0807585,22.2943649,-0.8508133,0.8812361
143,-12,-7.113424011150471,20.237801367536481,-12.8923349,-0.0028099,22.3140488,-0.0772365,-0.3792653,4.0000000,0.0867268,1.0809948,22.3243198,-0.8452573,0.8576657
144,-12,-7.105967371150472,20.237801367536481,-12.8945827,-0.0006612,28.9256191,-0.0579971,-0.3840891,4.0000000,0.0665802,1.0811839,22.3479156,-0.8347585,0.8282835
145,-12,-7.098510731150471,20.237801367536481,-12.8968086,0.0014876,36.3636360,-0.0382859,-0.3874392,4.0000000,0.0451037,1.0813252,22.3679085,-0.8199820,0.7930453
146,-12,-7.091054091150472,20.237801367536481,-12.8990126,0.0037190,44.6280975,-0.0187267,-0.3904791,5.0000000,0.0225236,1.0814265,22.3806629,-0.8034817,0.7575809
147,-12,-7.083597451150471,20.237801367536481,-12.9011936,-0.0039669,17.3553715,-0.0007339,-0.3908721,5.0000000,0.0006611,1.0814865,22.3875141,-0.7824053,0.7166191
148,-12,-7.076140811150472,20.237801367536481,-12.9033527,-0.0017355,23.1404953,0.0153766,-0.3893083,4.0000000,-0.0203439,1.0815040,22.3903084,-0.7582728,0.6733616
