OID_,ClipsFinal_DEM_Large_S3_RegF2,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
19,-12,-5.957644811150471,21.609823127536480,-12.8767481,0.0015702,39.6694221,-0.9935931,-0.1126585,4.0000000,-1.0254036,1.0930401,23.8126259,0.8000865,3.0524383
20,-12,-5.950188171150472,21.609823127536480,-12.8788595,0.0036364,47.9338837,-1.0886041,-0.1148959,4.0000000,-1.0643345,1.0889330,23.3174152,0.8345427,3.2780843
21,-12,-5.942731531150472,21.609823127536480,-12.8809185,-0.0042149,19.8347111,-1.1883218,-0.1146256,4.0000000,-1.1008307,1.0847622,22.7992439,0.8715796,3.5020010
22,-12,-6.009841291150471,21.602366487536479,-12.8635836,-0.0014876,30.5785122,-0.4179159,-0.0797225,4.0000000,-0.7165152,1.1174107,26.5074749,0.5570703,1.4457563
23,-12,-6.002384651150471,21.602366487536479,-12.8659401,0.0008264,37.1900826,-0.4687119,-0.0998501,4.0000000,-0.7695822,1.1142460,26.1791248,0.5698819,1.6299989
24,-12,-5.994928011150471,21.602366487536479,-12.8682632,0.0031405,44.6280975,-0.5246923,-0.1179672,4.0000000,-0.8212996,1.1109027,25.8262691,0.5853651,1.8250091
25,-12,-5.987471371150471,21.602366487536479,-12.8705502,-0.0046281,21.4876041,-0.5882837,-0.1329610,4.0000000,-0.8717113,1.1074055,25.4475460,0.6057893,2.0329862
26,-12,-5.980014731150471,21.602366487536479,-12.8727970,-0.0023967,27.2727280,-0.6586747,-0.1442729,4.0000000,-0.9196329,1.1037272,25.0418510,0.6310871,2.2468414
27,-12,-5.972558091150471,21.602366487536479,-12.8749990,-0.0000826,33.8842964,-0.7342254,-0.1512768,4.0000000,-0.9635435,1.0999210,24.6138058,0.6609900,2.4578185
28,-12,-5.965101451150471,21.602366487536479,-12.8771553,0.0020661,41.3223152,-0.8136706,-0.1559576,4.0000000,-1.0048746,1.0960138,24.1635094,0.6929594,2.6660137
29,-12,-5.957644811150471,21.602366487536479,-12.8792620,0.0041322,48.7603302,-0.9028541,-0.1580130,4.0000000,-1.0458887,1.0920248,23.6921310,0.7298626,2.8872995
30,-12,-5.950188171150472,21.602366487536479,-12.8813171,-0.0038017,21.4876041,-0.9934011,-0.1579366,4.0000000,-1.0831186,1.0879809,23.1999321,0.7672453,3.0975363
31,-12,-5.942731531150472,21.602366487536479,-12.8833189,-0.0017355,27.2727280,-1.0885352,-0.1550463,4.0000000,-1.1179200,1.0838813,22.6883488,0.8078275,3.3047812
32,-12,-5.935274891150472,21.602366487536479,-12.8852644,0.0002479,33.8842964,-1.1840999,-0.1500257,4.0000000,-1.1489077,1.0797682,22.1596813,0.8488562,3.4996195
33,-12,-5.927818251150472,21.602366487536479,-12.8871527,0.0020661,40.4958687,-1.2783504,-0.1432712,4.0000000,-1.1754185,1.0756584,21.6151657,0.8888761,3.6792970
34,-12,-6.158974091150472,21.594909847536481,-12.8191538,0.0042975,47.9338837,-0.0937844,-0.0363239,4.0000000,0.2302389,1.1278355,27.5492191,-0.3028868,0.3036717
35,-12,-6.151517451150472,21.594909847536481,-12.8214064,-0.0035537,26.4462814,-0.0828523,-0.0256954,4.0000000,0.2137113,1.1291013,27.6723595,-0.2651021,0.2694393
36,-12,-6.144060811150472,21.594909847536481,-12.8236761,-0.0013223,32.2314034,-0.0708008,-0.0146319,4.0000000,0.1912598,1.1302720,27.7870922,-0.2205235,0.2318859
37,-12,-6.136604171150472,21.594909847536481,-12.8259621,0.0011570,38.8429756,-0.0585141,-0.0030824,4.0000000,0.1642985,1.1313282,27.8882217,-0.1704633,0.1937904
38,-12,-6.129147531150472,21.594909847536481,-12.8282652,0.0034711,45.4545441,-0.0486980,0.0099847,4.0000000,0.1347507,1.1322534,27.9774494,-0.1147814,0.1644295
39,-12,-6.121690891150472,21.594909847536481,-12.8305845,-0.0043802,24.7933884,-0.0410242,0.0221587,4.0000000,0.0982802,1.1330335,28.0521145,-0.0539628,0.1419583
40,-12,-6.114234251150472,21.594909847536481,-12.8329220,-0.0019835,30.5785122,-0.0370574,0.0337885,4.0000000,0.0585677,1.1336474,28.1100292,0.0090093,0.1315776
41,-12,-6.106777611150472,21.594909847536481,-12.8352757,0.0004132,37.1900826,-0.0381281,0.0442458,4.0000000,0.0138928,1.1340373,28.1484909,0.0745988,0.1371624
42,-12,-6.024754571150472,21.594909847536481,-12.8617373,-0.0033884,25.6198349,-0.2925146,-0.0877149,4.0000000,-0.6350403,1.1216607,26.9404678,0.4596105,1.0712539
43,-12,-6.017297931150472,21.594909847536481,-12.8641071,-0.0009917,32.2314034,-0.3287549,-0.1105860,4.0000000,-0.6911290,1.1189452,26.6644993,0.4699570,1.2267640
44,-12,-6.009841291150471,21.594909847536481,-12.8664503,0.0014050,38.8429756,-0.3672076,-0.1338596,4.0000000,-0.7460263,1.1159997,26.3623772,0.4783072,1.3927679
45,-12,-6.002384651150471,21.594909847536481,-12.8687639,0.0037190,46.2809906,-0.4092324,-0.1529507,4.0000000,-0.7959821,1.1128711,26.0335541,0.4900807,1.5600997
46,-12,-5.994928011150471,21.594909847536481,-12.8710432,-0.0040496,23.1404953,-0.4587294,-0.1700604,4.0000000,-0.8459734,1.1095668,25.6804714,0.5058526,1.7441225
47,-12,-5.987471371150471,21.594909847536481,-12.8732843,-0.0018182,28.9256191,-0.5141857,-0.1839073,4.0000000,-0.8934836,1.1060932,25.3040028,0.5256690,1.9335682
48,-12,-5.980014731150471,21.594909847536481,-12.8754835,0.0003306,35.5371895,-0.5779878,-0.1939392,4.0000000,-0.9394113,1.1024586,24.9003525,0.5515329,2.1313460
49,-12,-5.972558091150471,21.594909847536481,-12.8776369,0.0025620,42.9752083,-0.6477788,-0.1997781,4.0000000,-0.9817388,1.0987185,24.4767361,0.5821826,2.3271620
50,-12,-5.965101451150471,21.594909847536481,-12.8797417,0.0046281,50.4132233,-0.7221268,-0.2028261,4.0000000,-1.0212868,1.0948895,24.0317993,0.6156347,2.5198321
51,-12,-5.957644811150471,21.594909847536481,-12.8817959,-0.0033058,23.1404953,-0.8048079,-0.2034641,4.0000000,-1.0603071,1.0909867,23.5655346,0.6533790,2.7212534
52,-12,-5.950188171150472,21.594909847536481,-12.8837976,-0.0013223,28.9256191,-0.8905588,-0.2009957,4.0000000,-1.0955892,1.0870122,23.0811768,0.6935979,2.9134953
53,-12,-5.942731531150472,21.594909847536481,-12.8857431,0.0006612,35.5371895,-0.9799052,-0.1959399,4.0000000,-1.1280789,1.0829984,22.5765839,0.7361991,3.0999684
54,-12,-5.935274891150472,21.594909847536481,-12.8876324,0.0025620,42.9752083,-1.0715336,-0.1875826,4.0000000,-1.1563214,1.0789876,22.0573559,0.7811563,3.2761788
55,-12,-5.927818251150472,21.594909847536481,-12.8894634,0.0042975,49.5867767,-1.1641564,-0.1777543,4.0000000,-1.1817290,1.0749795,21.5233212,0.8262203,3.4450059
56,-12,-5.920361611150472,21.594909847536481,-12.8912344,-0.0039669,17.3553715,-1.2542374,-0.1649035,4.0000000,-1.2023349,1.0710033,20.9765301,0.8725279,3.5944180
57,-12,-5.912904971150472,21.594909847536481,-12.8929453,-0.0021488,22.3140488,-1.3425149,-0.1493406,4.0000000,-1.2180984,1.0670885,20.4206905,0.9194172,3.7298577
58,-12,-5.905448331150472,21.594909847536481,-12.8945951,-0.0004959,28.0991745,-1.4281018,-0.1322051,4.0000000,-1.2312158,1.0632408,19.8556957,0.9668056,3.8538730
59,-12,-5.897991691150472,21.594909847536481,-12.8961840,0.0010744,33.8842964,-1.5102139,-0.1123656,4.0000000,-1.2401536,1.0594765,19.2828159,1.0154225,3.9642115
60,-12,-6.158974091150472,21.587453207536480,-12.8223219,-0.0025620,28.9256191,-0.1059282,-0.0844047,4.0000000,0.2010205,1.1273711,27.5035343,-0.3698300,0.3588915
61,-12,-6.151517451150472,21.587453207536480,-12.8245878,-0.0003306,34.7107430,-0.0946032,-0.0780050,4.0000000,0.1812224,1.1285938,27.6245995,-0.3372323,0.3214531
62,-12,-6.144060811150472,21.587453207536480,-12.8268690,0.0019835,41.3223152,-0.0823056,-0.0709493,4.0000000,0.1571239,1.1297334,27.7345123,-0.2990225,0.2805780
63,-12,-6.136604171150472,21.587453207536480,-12.8291645,0.0043802,47.9338837,-0.0692086,-0.0640798,4.0000000,0.1270694,1.1307409,27.8322201,-0.2552290,0.2373348
64,-12,-6.129147531150472,21.587453207536480,-12.8314743,-0.0033884,27.2727280,-0.0589095,-0.0551575,4.0000000,0.0952493,1.1316100,27.9170799,-0.2055643,0.2022052
65,-12,-6.121690891150472,21.587453207536480,-12.8337975,-0.0011570,33.0578499,-0.0500026,-0.0467116,4.0000000,0.0565239,1.1323370,27.9855709,-0.1499472,0.1721509
66,-12,-6.114234251150472,21.587453207536480,-12.8361349,0.0013223,39.6694221,-0.0446923,-0.0379153,4.0000000,0.0142030,1.1328582,28.0361805,-0.0900337,0.1538852
67,-12,-6.106777611150472,21.587453207536480,-12.8384848,0.0036364,46.2809906,-0.0441547,-0.0309400,4.0000000,-0.0333095,1.1331632,28.0667686,-0.0285705,0.1521997
68,-12,-6.099320971150472,21.587453207536480,-12.8408470,-0.0041322,24.7933884,-0.0483378,-0.0263963,4.0000000,-0.0849556,1.1332717,28.0760689,0.0321630,0.1671255
69,-12,-6.091864331150472,21.587453207536480,-12.8432207,-0.0017355,30.5785122,-0.0575909,-0.0230632,4.0000000,-0.1389960,1.1331170,28.0609875,0.0928697,0.1993604
70,-12,-6.084407691150472,21.587453207536480,-12.8456030,0.0006612,37.1900826,-0.0718305,-0.0227087,4.0000000,-0.1955262,1.1327001,28.0218124,0.1501088,0.2496031
71,-12,-6.076951051150472,21.587453207536480,-12.8479939,0.0029752,44.6280975,-0.0895396,-0.0263427,4.0000000,-0.2539397,1.1320345,27.9589901,0.2012543,0.3139828
72,-12,-6.047124491150472,21.587453207536480,-12.8575773,0.0024793,42.9752083,-0.1778574,-0.0785287,4.0000000,-0.4931470,1.1267397,27.4456882,0.3360896,0.6803377
73,-12,-6.039667851150472,21.587453207536480,-12.8599615,0.0049587,50.4132233,-0.2012724,-0.0991163,4.0000000,-0.5517553,1.1247636,27.2514267,0.3535226,0.7947204
74,-12,-6.032211211150472,21.587453207536480,-12.8623323,-0.0027273,27.2727280,-0.2249424,-0.1209760,4.0000000,-0.6084266,1.1225413,27.0286179,0.3664747,0.9164730
75,-12,-6.024754571150472,21.587453207536480,-12.8646851,-0.0004132,33.8842964,-0.2508773,-0.1433387,4.0000000,-0.6642801,1.1200755,26.7792454,0.3776027,1.0506543
76,-12,-6.017297931150472,21.587453207536480,-12.8670158,0.0019835,41.3223152,-0.2791803,-0.1645479,4.0000000,-0.7170492,1.1173654,26.5040302,0.3879534,1.1920677
77,-12,-6.009841291150471,21.587453207536480,-12.8693190,0.0042975,47.9338837,-0.3104766,-0.1853219,4.0000000,-0.7682633,1.1144578,26.2004738,0.3976195,1.3429766
78,-12,-6.002384651150471,21.587453207536480,-12.8715916,-0.0034711,24.7933884,-0.3462116,-0.2027738,4.0000000,-0.8157998,1.1113695,25.8742981,0.4102523,1.4974492
79,-12,-5.994928011150471,21.587453207536480,-12.8738279,-0.0012397,30.5785122,-0.3890973,-0.2184566,4.0000000,-0.8632295,1.1081074,25.5234566,0.4263163,1.6666323
80,-12,-5.987471371150471,21.587453207536480,-12.8760252,0.0009091,37.1900826,-0.4372082,-0.2320793,4.0000000,-0.9091019,1.1046813,25.1482430,0.4449434,1.8412306
81,-12,-5.980014731150471,21.587453207536480,-12.8781776,0.0030579,44.6280975,-0.4934452,-0.2416373,4.0000000,-0.9529951,1.1011155,24.7498569,0.4697205,2.0212317
82,-12,-5.972558091150471,21.587453207536480,-12.8802843,-0.0047934,19.8347111,-0.5558166,-0.2461895,4.0000000,-0.9922502,1.0974628,24.3308029,0.4998712,2.1948490
83,-12,-5.965101451150471,21.587453207536480,-12.8823414,-0.0027273,24.7933884,-0.6267159,-0.2474882,4.0000000,-1.0304536,1.0937159,23.8924160,0.5354770,2.3750718
84,-12,-5.957644811150471,21.587453207536480,-12.8843460,-0.0007438,30.5785122,-0.7041004,-0.2465951,4.0000000,-1.0676758,1.0898962,23.4344044,0.5744857,2.5588281
85,-12,-5.950188171150472,21.587453207536480,-12.8862963,0.0011570,37.1900826,-0.7867647,-0.2428803,4.0000000,-1.1025587,1.0860223,22.9587269,0.6167982,2.7401800
86,-12,-5.942731531150472,21.587453207536480,-12.8881893,0.0030579,44.6280975,-0.8721077,-0.2347170,4.0000000,-1.1321188,1.0821276,22.4647083,0.6626847,2.9063635
87,-12,-5.935274891150472,21.587453207536480,-12.8900251,-0.0051240,15.7024794,-0.9584013,-0.2246623,4.0000000,-1.1586435,1.0782335,21.9584866,0.7093188,3.0633562
88,-12,-5.927818251150472,21.587453207536480,-12.8918009,-0.0033884,19.8347111,-1.0466269,-0.2119894,4.0000000,-1.1818743,1.0743483,21.4389191,0.7578955,3.2127438
89,-12,-5.920361611150472,21.587453207536480,-12.8935165,-0.0016529,24.7933884,-1.1325504,-0.1975331,4.0000000,-1.2016317,1.0705010,20.9066429,0.8065655,3.3472257
90,-12,-5.912904971150472,21.587453207536480,-12.8951712,0.0000826,30.5785122,-1.2169375,-0.1807313,4.0000000,-1.2175463,1.0667094,20.3663387,0.8560838,3.4696350
91,-12,-5.905448331150472,21.587453207536480,-12.8967648,0.0017355,37.1900826,-1.2982868,-0.1619709,4.0000000,-1.2296802,1.0629805,19.8170395,0.9057384,3.5789983
92,-12,-5.897991691150472,21.587453207536480,-12.8982954,0.0032231,42.9752083,-1.3770009,-0.1408796,4.0000000,-1.2386360,1.0593317,19.2619324,0.9568769,3.6780775
93,-12,-5.890535051150472,21.587453207536480,-12.8997650,0.0046281,49.5867767,-1.4530648,-0.1167274,4.0000000,-1.2435944,1.0557846,18.7031116,1.0101397,3.7680154
94,-12,-5.883078411150472,21.587453207536480,-12.9011726,-0.0039669,13.2231407,-1.5281143,-0.0915949,4.0000000,-1.2478464,1.0523418,18.1406517,1.0646566,3.8589633
95,-12,-5.875621771150472,21.587453207536480,-12.9025192,-0.0025620,17.3553715,-1.5993515,-0.0648467,4.0000000,-1.2494485,1.0490136,17.5773335,1.1197551,3.9445000
96,-12,-6.158974091150472,21.579996567536480,-12.8254671,0.0006612,37.1900826,-0.1136984,-0.1299725,4.0000000,0.1688892,1.1266844,27.4373550,-0.4288342,0.4248755
97,-12,-6.151517451150472,21.579996567536480,-12.8277473,0.0028926,43.8016510,-0.1021470,-0.1290124,4.0000000,0.1466375,1.1278689,27.5536919,-0.4046623,0.3911852
98,-12,-6.144060811150472,21.579996567536480,-12.8300409,-0.0048760,23.1404953,-0.0892671,-0.1262212,4.0000000,0.1210315,1.1289532,27.6583519,-0.3734738,0.3513224
99,-12,-6.136604171150472,21.579996567536480,-12.8323469,-0.0025620,28.9256191,-0.0747228,-0.1239152,4.0000000,0.0884300,1.1298966,27.7518902,-0.3362603,0.3073441
100,-12,-6.129147531150472,21.579996567536480,-12.8346634,-0.0002479,35.5371895,-0.0622274,-0.1192604,4.0000000,0.0534616,1.1307049,27.8293781,-0.2919824,0.2674271
101,-12,-6.121690891150472,21.579996567536480,-12.8369923,0.0020661,42.1487617,-0.0509356,-0.1141623,4.0000000,0.0125977,1.1313429,27.8905468,-0.2409223,0.2316248
102,-12,-6.114234251150472,21.579996567536480,-12.8393307,0.0044628,48.7603302,-0.0437461,-0.1083166,4.0000000,-0.0317981,1.1317694,27.9334011,-0.1848351,0.2087889
103,-12,-6.106777611150472,21.579996567536480,-12.8416777,-0.0033058,27.2727280,-0.0406189,-0.1038859,4.0000000,-0.0814928,1.1320004,27.9545288,-0.1262791,0.2016654
104,-12,-6.099320971150472,21.579996567536480,-12.8440342,-0.0009917,33.0578499,-0.0428107,-0.0986861,4.0000000,-0.1322449,1.1320047,27.9549198,-0.0651273,0.2111913
105,-12,-6.091864331150472,21.579996567536480,-12.8463974,0.0014876,39.6694221,-0.0495388,-0.0965952,4.0000000,-0.1876100,1.1317456,27.9316311,-0.0055804,0.2400853
106,-12,-6.084407691150472,21.579996567536480,-12.8487663,0.0038017,46.2809906,-0.0614833,-0.0957475,4.0000000,-0.2427986,1.1312450,27.8830605,0.0513036,0.2876176
107,-12,-6.076951051150472,21.579996567536480,-12.8511381,-0.0039669,24.7933884,-0.0762475,-0.0975603,4.0000000,-0.2988151,1.1305060,27.8122463,0.1036946,0.3481564
108,-12,-6.069494411150472,21.579996567536480,-12.8535128,-0.0015702,30.5785122,-0.0940766,-0.1019724,4.0000000,-0.3550931,1.1295054,27.7151165,0.1511482,0.4226769
109,-12,-6.062037771150472,21.579996567536480,-12.8558865,0.0008264,37.1900826,-0.1122187,-0.1117749,4.0000000,-0.4138219,1.1282574,27.5940208,0.1902722,0.5080460
110,-12,-6.054581131150472,21.579996567536480,-12.8582573,0.0031405,44.6280975,-0.1314196,-0.1236877,4.0000000,-0.4711046,1.1267406,27.4455566,0.2237291,0.6017880
111,-12,-6.047124491150472,21.579996567536480,-12.8606195,-0.0045455,23.1404953,-0.1493682,-0.1399864,4.0000000,-0.5282366,1.1249624,27.2706909,0.2482638,0.7022361
112,-12,-6.039667851150472,21.579996567536480,-12.8629713,-0.0021488,28.9256191,-0.1673573,-0.1573568,4.0000000,-0.5826449,1.1229681,27.0713692,0.2679313,0.8073746
113,-12,-6.032211211150472,21.579996567536480,-12.8653088,0.0001653,35.5371895,-0.1847591,-0.1763763,4.0000000,-0.6353261,1.1207294,26.8456535,0.2825735,0.9169154
114,-12,-6.024754571150472,21.579996567536480,-12.8676262,0.0024793,42.9752083,-0.2030651,-0.1971010,4.0000000,-0.6876643,1.1182721,26.5965500,0.2934622,1.0367795
115,-12,-6.017297931150472,21.579996567536480,-12.8699198,0.0047934,50.4132233,-0.2239104,-0.2173838,4.0000000,-0.7381133,1.1156130,26.3206520,0.3033457,1.1651837
116,-12,-6.009841291150471,21.579996567536480,-12.8721848,-0.0029752,26.4462814,-0.2489739,-0.2355516,4.0000000,-0.7857637,1.1127586,26.0209045,0.3146604,1.3003281
117,-12,-6.002384651150471,21.579996567536480,-12.8744173,-0.0007438,32.2314034,-0.2793838,-0.2503363,4.0000000,-0.8298616,1.1097249,25.6979218,0.3291889,1.4387302
118,-12,-5.994928011150471,21.579996567536480,-12.8766127,0.0014050,38.8429756,-0.3152704,-0.2659300,4.0000000,-0.8759588,1.1065295,25.3519135,0.3440988,1.5952872
119,-12,-5.987471371150471,21.579996567536480,-12.8787680,0.0035537,46.2809906,-0.3580790,-0.2776106,4.0000000,-0.9189312,1.1031821,24.9819355,0.3637101,1.7540733
120,-12,-5.980014731150471,21.579996567536480,-12.8808775,-0.0042975,21.4876041,-0.4082836,-0.2860152,4.0000000,-0.9602765,1.0997177,24.5902214,0.3882462,1.9173193
121,-12,-5.972558091150471,21.579996567536480,-12.8829393,-0.0021488,27.2727280,-0.4654060,-0.2893113,4.0000000,-0.9973837,1.0961586,24.1791134,0.4187610,2.0743473
122,-12,-5.965101451150471,21.579996567536480,-12.8849506,-0.0001653,33.0578499,-0.5310879,-0.2901046,4.0000000,-1.0345049,1.0925043,23.7493916,0.4542958,2.2403498
123,-12,-5.957644811150471,21.579996567536480,-12.8869076,0.0017355,39.6694221,-0.6017377,-0.2887292,4.0000000,-1.0700644,1.0887904,23.3010826,0.4926061,2.4051428
124,-12,-5.950188171150472,21.579996567536480,-12.8888092,0.0035537,46.2809906,-0.6789966,-0.2840334,4.0000000,-1.1036458,1.0850389,22.8343906,0.5355791,2.5689387
125,-12,-5.942731531150472,21.579996567536480,-12.8906536,-0.0045455,17.3553715,-0.7594901,-0.2741600,4.0000000,-1.1315923,1.0812577,22.3533821,0.5832722,2.7157714
126,-12,-5.935274891150472,21.579996567536480,-12.8924379,-0.0027273,22.3140488,-0.8412991,-0.2625802,4.0000000,-1.1566732,1.0774837,21.8603916,0.6315126,2.8552840
127,-12,-5.927818251150472,21.579996567536480,-12.8941631,-0.0009917,27.2727280,-0.9245849,-0.2489765,4.0000000,-1.1793334,1.0737329,21.3542900,0.6813805,2.9880235
128,-12,-5.920361611150472,21.579996567536480,-12.8958263,0.0006612,33.0578499,-1.0077404,-0.2326677,4.0000000,-1.1981053,1.0700105,20.8380852,0.7327699,3.1091185
129,-12,-5.912904971150472,21.579996567536480,-12.8974276,0.0023967,39.6694221,-1.0895367,-0.2135362,4.0000000,-1.2129242,1.0663478,20.3150043,0.7858518,3.2175708
130,-12,-5.905448331150472,21.579996567536480,-12.8989668,0.0039669,46.2809906,-1.1697005,-0.1932660,4.0000000,-1.2252177,1.0627508,19.7837467,0.8386858,3.3194585
131,-12,-5.897991691150472,21.579996567536480,-12.9004440,-0.0046281,13.2231407,-1.2468553,-0.1708992,4.0000000,-1.2341253,1.0592372,19.2482166,0.8923268,3.4107630
132,-12,-5.890535051150472,21.579996567536480,-12.9018583,-0.0033058,16.5289249,-1.3195678,-0.1470516,4.0000000,-1.2398803,1.0558211,18.7094688,0.9457771,3.4914417
133,-12,-5.883078411150472,21.579996567536480,-12.9032116,-0.0019008,20.6611576,-1.3926723,-0.1210982,4.0000000,-1.2444189,1.0525025,18.1688175,1.0022224,3.5744185
134,-12,-5.875621771150472,21.579996567536480,-12.9045029,-0.0005785,25.6198349,-1.4632307,-0.0948529,4.0000000,-1.2484460,1.0492880,17.6257305,1.0587403,3.6568279
135,-12,-5.868165131150472,21.579996567536480,-12.9057341,0.0007438,30.5785122,-1.5341649,-0.0684794,4.0000000,-1.2534263,1.0461748,17.0805798,1.1164675,3.7464020
136,-12,-5.860708491150472,21.579996567536480,-12.9069052,0.0019008,35.5371895,-1.6040356,-0.0415856,4.0000000,-1.2581136,1.0431560,16.5327835,1.1749425,3.8392770
137,-12,-6.158974091150472,21.572539927536479,-12.8285856,0.0038017,46.2809906,-0.1177512,-0.1719506,4.0000000,0.1351622,1.1257843,27.3489571,-0.4790635,0.4983995
138,-12,-6.151517451150472,21.572539927536479,-12.8308811,-0.0040496,24.7933884,-0.1051766,-0.1753446,4.0000000,0.1118596,1.1269137,27.4588070,-0.4625487,0.4697446
139,-12,-6.144060811150472,21.572539927536479,-12.8331871,-0.0017355,30.5785122,-0.0905523,-0.1773930,4.0000000,0.0839560,1.1279184,27.5599537,-0.4387420,0.4333757
140,-12,-6.136604171150472,21.572539927536479,-12.8355026,0.0006612,37.1900826,-0.0736596,-0.1796792,4.0000000,0.0487527,1.1288134,27.6466923,-0.4081112,0.3918063
141,-12,-6.129147531150472,21.572539927536479,-12.8378286,0.0029752,44.6280975,-0.0581316,-0.1791499,4.0000000,0.0108580,1.1295487,27.7169743,-0.3691577,0.3503937
142,-12,-6.121690891150472,21.572539927536479,-12.8401613,-0.0047934,23.1404953,-0.0439342,-0.1786452,4.0000000,-0.0328504,1.1300858,27.7711258,-0.3244399,0.3148343
143,-12,-6.114234251150472,21.572539927536479,-12.8425016,-0.0024793,28.9256191,-0.0343473,-0.1764641,4.0000000,-0.0792097,1.1304331,27.8047848,-0.2737185,0.2919043
144,-12,-6.106777611150472,21.572539927536479,-12.8448477,-0.0001653,35.5371895,-0.0283682,-0.1741429,4.0000000,-0.1299123,1.1305690,27.8167133,-0.2183735,0.2816676
145,-12,-6.099320971150472,21.572539927536479,-12.8471985,0.0021488,42.1487617,-0.0284061,-0.1709449,4.0000000,-0.1811847,1.1304592,27.8071537,-0.1607051,0.2895052
146,-12,-6.091864331150472,21.572539927536479,-12.8495522,0.0045455,48.7603302,-0.0323766,-0.1697465,4.0000000,-0.2361060,1.1301057,27.7738228,-0.1033870,0.3151562
147,-12,-6.084407691150472,21.572539927536479,-12.8519077,-0.0032231,27.2727280,-0.0424036,-0.1675073,4.0000000,-0.2888267,1.1295221,27.7165833,-0.0461879,0.3575725
148,-12,-6.076951051150472,21.572539927536479,-12.8542643,-0.0009091,33.0578499,-0.0543591,-0.1686875,4.0000000,-0.3434592,1.1287006,27.6367836,0.0060841,0.4137844
