OID_,ClipsFinal_DEM_Large_S3_RegF1,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
69,-12,-6.337933451150472,21.475603607536478,-12.8108816,-0.0043802,24.7933884,0.9550540,-1.0291072,4.0000000,-1.3308431,1.1389153,28.6297607,-0.7273713,4.6036606
70,-12,-6.330476811150472,21.475603607536478,-12.8133745,-0.0019835,30.5785122,0.7123088,-0.9783722,4.0000000,-1.4713974,1.1337715,28.1387043,-0.4853468,4.9138284
71,-12,-6.323020171150472,21.475603607536478,-12.8157482,0.0004132,37.1900826,0.0162167,-0.7080050,4.0000000,-1.3822979,1.1274039,27.4611378,-0.0337121,4.0142765
72,-12,-6.315563531150472,21.475603607536478,-12.8180323,0.0028926,44.6280975,-0.7437657,-0.2619609,4.0000000,-1.0582509,1.1234404,27.0411339,0.5343291,3.1696389
73,-12,-6.308106891150472,21.475603607536478,-12.8203602,-0.0047107,22.3140488,-0.8939500,-0.2197822,4.0000000,-1.1718271,1.1199864,26.7664890,0.7322626,3.4960563
74,-12,-6.300650251150472,21.475603607536478,-12.8226662,-0.0023967,28.0991745,-1.1194893,-0.2003025,4.0000000,-1.2764429,1.1138023,26.0681572,0.8758379,4.0567670
75,-12,-6.293193611150472,21.475603607536478,-12.8248644,-0.0001653,34.7107430,-1.2131658,0.0360183,4.0000000,-1.0627372,1.1086377,25.4855251,1.1347739,3.6893907
76,-12,-6.442326411150471,21.468146967536480,-12.7731905,-0.0023140,32.2314034,0.3966240,-1.0011247,4.0000000,-0.2230893,1.1711032,31.4364395,-1.7791601,4.4782786
77,-12,-6.434869771150471,21.468146967536480,-12.7767687,0.0011570,40.4958687,0.9586588,-1.3087934,4.0000000,-0.5002204,1.1651034,30.8414230,-2.1173666,7.0760956
78,-12,-6.427413131150471,21.468146967536480,-12.7801266,-0.0055372,23.1404953,0.8941432,-1.2614367,4.0000000,-0.5098907,1.1596066,30.3696537,-2.0129826,6.5511661
79,-12,-6.419956491150471,21.468146967536480,-12.7834454,-0.0021488,29.7520657,0.5300304,-1.0769002,4.0000000,-0.3464687,1.1561345,30.1569748,-1.8073318,5.0004268
80,-12,-6.412499851150471,21.468146967536480,-12.7865992,0.0010744,37.1900826,0.4416529,-1.1052574,4.0000000,-0.3512670,1.1521375,29.7734032,-1.8592477,5.6216607
81,-12,-6.405043211150471,21.468146967536480,-12.7896662,0.0041322,45.4545441,0.3156475,-1.0814426,5.0000000,-0.2930958,1.1500881,29.6145878,-1.8697895,5.6382689
82,-12,-6.397586571150471,21.468146967536480,-12.7926464,-0.0028926,28.9256191,0.5656655,-1.2289740,5.0000000,-0.4581081,1.1476285,29.4141769,-1.9998398,6.9683666
83,-12,-6.390129931150471,21.468146967536480,-12.7955151,0.0000000,35.5371895,0.7462114,-1.1847312,4.0000000,-0.5028080,1.1443533,29.0499973,-1.8666546,5.7845826
84,-12,-6.382673291150471,21.468146967536480,-12.7982674,0.0028099,42.9752083,0.6592400,-1.0338745,4.0000000,-0.4006810,1.1421686,28.8692551,-1.6670681,4.0094857
85,-12,-6.375216651150472,21.468146967536480,-12.8009624,-0.0043802,25.6198349,0.3299410,-0.8385310,4.0000000,-0.3139319,1.1411221,28.7969761,-1.3631302,2.9694662
86,-12,-6.367760011150471,21.468146967536480,-12.8035955,-0.0016529,32.2314034,-0.0703834,-0.6852114,4.0000000,-0.2875371,1.1407553,28.7481270,-1.0828856,2.9997509
87,-12,-6.360303371150472,21.468146967536480,-12.8062258,0.0009917,38.8429756,-0.1745442,-0.6441748,4.0000000,-0.4170680,1.1415321,28.8786068,-0.8712816,3.2058945
88,-12,-6.352846731150472,21.468146967536480,-12.8088923,0.0036364,46.2809906,0.7477193,-0.9599125,4.0000000,-0.9108022,1.1410668,28.8338566,-1.0090228,3.7439559
89,-12,-6.345390091150472,21.468146967536480,-12.8115311,-0.0038017,26.4462814,1.2314438,-1.1251069,4.0000000,-1.2015448,1.1371926,28.4011002,-1.0486692,4.6330986
90,-12,-6.337933451150472,21.468146967536480,-12.8140268,-0.0014050,32.2314034,1.2691990,-1.1419853,4.0000000,-1.3257191,1.1329590,28.0100346,-0.9582515,4.8933167
91,-12,-6.330476811150472,21.468146967536480,-12.8164845,0.0009917,38.8429756,1.0395032,-1.0687642,4.0000000,-1.3846546,1.1286020,27.6056023,-0.7528737,4.6907005
92,-12,-6.323020171150472,21.468146967536480,-12.8188200,0.0033884,46.2809906,0.4044366,-0.8052165,4.0000000,-1.2990099,1.1229621,27.0040436,-0.3114230,3.4956374
93,-12,-6.315563531150472,21.468146967536480,-12.8210573,-0.0042149,23.9669418,-0.3520226,-0.2794230,4.0000000,-0.8815831,1.1193093,26.6524200,0.3227370,1.8669108
94,-12,-6.308106891150472,21.468146967536480,-12.8233013,-0.0019008,29.7520657,-0.5303490,-0.1726451,4.0000000,-0.9187490,1.1169205,26.4812374,0.5734587,2.0627520
95,-12,-6.300650251150472,21.468146967536480,-12.8255415,0.0003306,36.3636360,-0.7794686,-0.1103223,4.0000000,-0.9792631,1.1126262,25.9852161,0.7586185,2.6419284
96,-12,-6.293193611150472,21.468146967536480,-12.8276768,0.0025620,43.8016510,-0.8467802,0.1605816,4.0000000,-0.7345609,1.1087455,25.5408878,1.0557241,2.5842030
97,-12,-6.285736971150472,21.468146967536480,-12.8298273,0.0047934,51.2396698,-0.3368676,0.6450106,4.0000000,-0.2164761,1.1064926,25.3376179,1.5064973,2.8965604
98,-12,-6.442326411150471,21.460690327536479,-12.7759008,0.0003306,38.8429756,0.0377994,-0.7924384,4.0000000,-0.0503674,1.1711748,31.4488716,-1.5345095,3.3911278
99,-12,-6.434869771150471,21.460690327536479,-12.7795277,0.0038843,47.9338837,0.4197751,-1.1603878,4.0000000,-0.3249566,1.1645912,30.8162498,-1.9958189,6.5049000
100,-12,-6.427413131150471,21.460690327536479,-12.7829256,-0.0027273,28.9256191,0.4568518,-1.1529144,4.0000000,-0.3467722,1.1590817,30.3426647,-1.9590565,6.2461290
101,-12,-6.419956491150471,21.460690327536479,-12.7862644,0.0006612,36.3636360,0.2995251,-1.0036229,4.0000000,-0.2326245,1.1565456,30.1657104,-1.7746212,4.7482367
102,-12,-6.412499851150471,21.460690327536479,-12.7894964,0.0038843,44.6280975,0.4211511,-1.0967876,4.0000000,-0.3280312,1.1535857,29.8898792,-1.8655440,5.5588703
103,-12,-6.405043211150471,21.460690327536479,-12.7926416,-0.0029752,28.9256191,0.5920033,-1.1369561,4.0000000,-0.4035997,1.1512016,29.7205467,-1.8703125,5.5903158
104,-12,-6.397586571150471,21.460690327536479,-12.7956648,0.0000000,35.5371895,0.9911174,-1.2914188,5.0000000,-0.6255192,1.1479802,29.4022350,-1.9573184,6.7523508
105,-12,-6.390129931150471,21.460690327536479,-12.7985926,0.0028926,42.9752083,0.9891434,-1.2025268,4.0000000,-0.6243038,1.1430638,28.8970528,-1.7807499,5.4200325
106,-12,-6.382673291150471,21.460690327536479,-12.8013353,-0.0042975,25.6198349,0.6939433,-1.0008522,4.0000000,-0.4624483,1.1390713,28.6026402,-1.5392560,3.6009219
107,-12,-6.375216651150472,21.460690327536479,-12.8040352,-0.0014050,32.2314034,0.3451384,-0.7407207,4.0000000,-0.2991037,1.1375480,28.4689865,-1.1823378,2.0313063
108,-12,-6.367760011150471,21.460690327536479,-12.8066788,0.0013223,39.6694221,0.1340031,-0.5141976,4.0000000,-0.2250037,1.1368570,28.3662224,-0.8033915,1.0986768
109,-12,-6.360303371150472,21.460690327536479,-12.8093157,0.0039669,47.1074371,0.0498161,-0.3695830,4.0000000,-0.2488928,1.1374184,28.4158897,-0.4902732,0.6859155
110,-12,-6.352846731150472,21.460690327536479,-12.8119726,-0.0033884,27.2727280,0.3773307,-0.6159691,4.0000000,-0.6222268,1.1368878,28.3878212,-0.6097113,1.3222660
111,-12,-6.345390091150472,21.460690327536479,-12.8145971,-0.0008264,33.8842964,0.5241287,-0.7826278,4.0000000,-0.8750640,1.1328806,27.9744682,-0.6901916,2.4870219
112,-12,-6.337933451150472,21.460690327536479,-12.8170881,0.0015702,40.4958687,0.5040665,-0.8311439,4.0000000,-0.9990266,1.1287069,27.5860634,-0.6632612,3.1326947
113,-12,-6.330476811150472,21.460690327536479,-12.8195257,0.0039669,47.9338837,0.3582645,-0.7941316,4.0000000,-1.0597494,1.1248231,27.2093029,-0.5285138,3.2682517
114,-12,-6.323020171150472,21.460690327536479,-12.8218374,-0.0037190,25.6198349,0.0389155,-0.6042349,4.0000000,-1.0174189,1.1198214,26.6482010,-0.1910511,2.5635273
115,-12,-6.315563531150472,21.460690327536479,-12.8240499,-0.0013223,31.4049587,-0.2200031,-0.1640428,4.0000000,-0.6537235,1.1165015,26.3659515,0.3256379,0.9802650
116,-12,-6.308106891150472,21.460690327536479,-12.8262424,0.0009917,38.0165291,-0.3721220,-0.1046997,4.0000000,-0.7070762,1.1151161,26.3055782,0.4976768,1.3342285
117,-12,-6.300650251150472,21.460690327536479,-12.8284636,0.0032231,45.4545441,-0.5511329,-0.1211580,4.0000000,-0.8314207,1.1121912,25.9340458,0.5891047,1.9235162
118,-12,-6.293193611150472,21.460690327536479,-12.8305674,-0.0046281,21.4876041,-0.5135684,0.0416815,4.0000000,-0.6535208,1.1089445,25.5739536,0.7368837,1.5568848
119,-12,-6.285736971150472,21.460690327536479,-12.8326788,-0.0023967,27.2727280,-0.2427612,0.4020996,4.0000000,-0.2158209,1.1074506,25.4663963,1.0200201,1.4305282
120,-12,-6.278280331150472,21.460690327536479,-12.8347797,-0.0001653,33.8842964,-0.1315426,0.5568137,4.0000000,-0.0423549,1.1071783,25.4507332,1.1559823,1.8907300
121,-12,-6.442326411150471,21.453233687536478,-12.7785597,0.0030579,46.2809906,0.3400170,-0.8371426,4.0000000,-0.2549458,1.1727921,31.6398964,-1.4193394,3.0331807
122,-12,-6.434869771150471,21.453233687536478,-12.7822285,-0.0033884,28.0991745,0.8150616,-1.2469953,4.0000000,-0.4832202,1.1664110,31.0246735,-2.0107706,6.6761112
123,-12,-6.427413131150471,21.453233687536478,-12.7856789,0.0000000,35.5371895,0.9870553,-1.3014431,4.0000000,-0.5282267,1.1607702,30.5347271,-2.0746593,6.8806586
124,-12,-6.419956491150471,21.453233687536478,-12.7890816,0.0033884,43.8016510,0.8653065,-1.1830763,4.0000000,-0.4583991,1.1579672,30.3087902,-1.9077535,5.4238558
125,-12,-6.412499851150471,21.453233687536478,-12.7923536,-0.0033058,28.0991745,1.1752731,-1.3194623,4.0000000,-0.5818760,1.1543125,29.9709988,-2.0570486,6.5167642
126,-12,-6.405043211150471,21.453233687536478,-12.7955389,-0.0001653,35.5371895,1.3098141,-1.3635887,4.0000000,-0.6357449,1.1504028,29.6391163,-2.0914326,6.7970729
127,-12,-6.397586571150471,21.453233687536478,-12.7986031,0.0028099,42.9752083,1.5136961,-1.4586713,5.0000000,-0.7347971,1.1453850,29.1720257,-2.1825454,7.7760944
128,-12,-6.390129931150471,21.453233687536478,-12.8015356,-0.0042149,25.6198349,0.9989677,-1.2469324,5.0000000,-0.5580023,1.1398216,28.6583786,-1.9358624,5.8230872
129,-12,-6.382673291150471,21.453233687536478,-12.8042946,-0.0013223,32.2314034,0.4119039,-0.9525221,4.0000000,-0.2981433,1.1370957,28.4088345,-1.6069008,3.7540343
130,-12,-6.375216651150472,21.453233687536478,-12.8070202,0.0015702,39.6694221,0.0289536,-0.6167508,4.0000000,-0.0643005,1.1371006,28.3661785,-1.1692010,1.9286855
131,-12,-6.367760011150471,21.453233687536478,-12.8096924,0.0042975,47.9338837,-0.0688321,-0.3260047,4.0000000,0.0316052,1.1367403,28.3120747,-0.6836146,0.7623312
132,-12,-6.360303371150472,21.453233687536478,-12.8123379,-0.0030579,28.0991745,-0.0511655,-0.0841544,4.0000000,0.0670250,1.1369175,28.3663445,-0.2353338,0.1992789
133,-12,-6.352846731150472,21.453233687536478,-12.8149920,-0.0003306,34.7107430,-0.1912870,-0.2480096,4.0000000,-0.2501776,1.1362003,28.3503151,-0.2458416,1.0555832
134,-12,-6.345390091150472,21.453233687536478,-12.8175993,0.0022314,42.1487617,-0.4359303,-0.3924840,4.0000000,-0.5265676,1.1324654,27.9551773,-0.2584005,2.5484605
135,-12,-6.337933451150472,21.453233687536478,-12.8200788,-0.0053719,22.3140488,-0.6276259,-0.4612411,4.0000000,-0.7123684,1.1285306,27.5768318,-0.2101137,3.6208663
136,-12,-6.330476811150472,21.453233687536478,-12.8225145,-0.0030579,28.0991745,-0.6933883,-0.4596848,4.0000000,-0.8288543,1.1247647,27.2364216,-0.0905154,3.8599603
137,-12,-6.323020171150472,21.453233687536478,-12.8248186,-0.0007438,33.8842964,-0.6446867,-0.3996446,4.0000000,-0.9150316,1.1199033,26.7242870,0.1157423,3.3589509
138,-12,-6.315563531150472,21.453233687536478,-12.8270149,0.0016529,40.4958687,-0.3897631,-0.1050685,4.0000000,-0.6754114,1.1167852,26.4272633,0.4652744,1.3893886
139,-12,-6.308106891150472,21.453233687536478,-12.8291759,0.0038843,47.1074371,-0.4021146,-0.1619721,4.0000000,-0.8018892,1.1153711,26.3160362,0.4779450,1.5824538
140,-12,-6.300650251150472,21.453233687536478,-12.8313742,-0.0039669,23.1404953,-0.3865442,-0.2774099,4.0000000,-0.9561989,1.1117769,25.9000454,0.4013790,1.9330106
141,-12,-6.293193611150472,21.453233687536478,-12.8334532,-0.0018182,28.9256191,-0.3186671,-0.2308397,4.0000000,-0.8190939,1.1076643,25.4785061,0.3574145,1.4743522
142,-12,-6.285736971150472,21.453233687536478,-12.8355274,0.0003306,35.5371895,-0.5189396,0.0219205,4.0000000,-0.4404522,1.1060451,25.3388195,0.4842932,1.5591973
143,-12,-6.278280331150472,21.453233687536478,-12.8376150,0.0025620,42.9752083,-0.7020288,0.1004348,4.0000000,-0.3466567,1.1056536,25.2665424,0.5475263,2.1179883
144,-12,-6.270823691150472,21.453233687536478,-12.8397627,0.0047107,50.4132233,-0.7482360,0.0378170,4.0000000,-0.4837365,1.1055415,25.2889328,0.5593704,2.2404015
145,-12,-6.449783051150471,21.445777047536478,-12.7775040,0.0021488,43.8016510,0.3185375,-0.6653486,4.0000000,-0.3359976,1.1717135,31.3902893,-0.9946997,1.7086142
146,-12,-6.442326411150471,21.445777047536478,-12.7812548,-0.0042975,27.2727280,0.5299119,-0.8393834,4.0000000,-0.4382569,1.1718934,31.5309105,-1.2405097,2.6711178
147,-12,-6.434869771150471,21.445777047536478,-12.7849569,-0.0007438,34.7107430,1.1322383,-1.2664205,4.0000000,-0.6626848,1.1657411,30.9009743,-1.8701562,6.2457504
148,-12,-6.427413131150471,21.445777047536478,-12.7884474,0.0027273,42.9752083,1.3774515,-1.3474456,4.0000000,-0.7271132,1.1594520,30.3759308,-1.9677780,6.6772523
