OID_,ClipsFinal_DEM_Large_S3_RegF3,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
391,-13,-5.666835851150472,20.968552087536480,-13.0433693,-0.0018182,15.7024794,-0.0515900,-0.2576847,4.0000000,-0.5841286,1.0343376,14.8110733,0.0687591,0.4491122
392,-13,-5.905448331150472,20.961095447536479,-13.0164165,0.0015702,36.3636360,-0.1044675,0.2185757,4.0000000,-0.1572846,1.0632097,19.9437885,0.5944360,0.4638353
393,-13,-5.897991691150471,20.961095447536479,-13.0189447,0.0038017,45.4545441,0.0114990,-0.2050199,4.0000000,-0.3789731,1.0633775,19.9206161,-0.0310667,0.2097596
394,-13,-5.890535051150472,20.961095447536479,-13.0214291,-0.0040496,14.8760328,0.3472340,-0.6026894,4.0000000,-0.5108665,1.0621461,19.7443199,-0.6945122,0.9391787
395,-13,-5.883078411150471,20.961095447536479,-13.0238972,-0.0019008,22.3140488,1.0517638,-1.1524278,4.0000000,-0.6429129,1.0607027,19.5785522,-1.6619427,3.7447491
396,-13,-5.875621771150472,20.961095447536479,-13.0263014,0.0002479,29.7520657,1.8842372,-1.6456397,4.0000000,-0.7529187,1.0565628,18.8505020,-2.5383606,8.0506153
397,-13,-5.868165131150471,20.961095447536479,-13.0285330,0.0024793,38.0165291,2.2865417,-1.8505586,4.0000000,-0.8228770,1.0523243,18.1385822,-2.8782403,10.2935266
398,-13,-5.860708491150472,20.961095447536479,-13.0306597,-0.0054545,9.0909090,2.7065589,-2.0301392,4.0000000,-0.9016755,1.0493848,17.6897182,-3.1586030,12.4223280
399,-13,-5.853251851150471,20.961095447536479,-13.0326576,-0.0034711,14.0495872,3.8621862,-2.3298194,4.0000000,-1.1012491,1.0457290,17.0185966,-3.5583899,15.5701113
400,-13,-5.845795211150472,20.961095447536479,-13.0344744,-0.0017355,19.0082645,4.9155345,-2.5404642,4.0000000,-1.3036618,1.0422680,16.3887062,-3.7772665,17.7022743
401,-13,-5.838338571150471,20.961095447536479,-13.0361452,-0.0000826,24.7933884,5.4794564,-2.6104817,5.0000000,-1.4555829,1.0391301,15.7964802,-3.7653809,17.9852715
402,-13,-5.830881931150472,20.961095447536479,-13.0376329,0.0013223,30.5785122,6.2223949,-2.6904423,5.0000000,-1.6858410,1.0365586,15.2617245,-3.6950438,18.2108955
403,-13,-5.823425291150471,20.961095447536479,-13.0389938,0.0025620,37.1900826,6.6792393,-2.7271018,5.0000000,-1.8776295,1.0341878,14.7858877,-3.5765741,18.0808773
404,-13,-5.815968651150472,20.961095447536479,-13.0401478,-0.0062810,0.8264463,6.4942966,-2.6357968,4.0000000,-1.9769588,1.0316697,14.2491007,-3.2946346,16.3121834
405,-13,-5.808512011150471,20.961095447536479,-13.0411377,-0.0051240,2.4793389,5.2081070,-2.3571875,4.0000000,-1.7795230,1.0302099,13.9078894,-2.9348519,12.9598856
406,-13,-5.801055371150472,20.961095447536479,-13.0420408,-0.0040496,4.1322312,3.5313590,-2.0134270,4.0000000,-1.4249583,1.0291357,13.6746006,-2.6018958,9.9789238
407,-13,-5.793598731150471,20.961095447536479,-13.0428400,-0.0030579,6.6115704,2.4484348,-1.7873738,4.0000000,-1.1943638,1.0282210,13.4757786,-2.3803837,8.5606909
408,-13,-5.786142091150472,20.961095447536479,-13.0436039,-0.0023140,9.0909090,1.5477767,-1.6037176,4.0000000,-0.9809655,1.0275590,13.3138123,-2.2264695,7.7871075
409,-13,-5.778685451150471,20.961095447536479,-13.0443220,-0.0016529,11.5702477,1.9738101,-1.6579220,4.0000000,-1.1669748,1.0268536,13.1512938,-2.1488690,7.6544909
410,-13,-5.771228811150472,20.961095447536479,-13.0450153,-0.0009917,14.8760328,2.3517838,-1.7044430,4.0000000,-1.2894151,1.0257899,12.8648806,-2.1194708,7.5068002
411,-13,-5.763772171150471,20.961095447536479,-13.0456133,-0.0003306,18.1818180,2.1704288,-1.6259288,4.0000000,-1.1835619,1.0245973,12.5345116,-2.0682955,6.7195587
412,-13,-5.756315531150472,20.961095447536479,-13.0461645,0.0002479,21.4876041,1.7396830,-1.4803982,4.0000000,-0.9566696,1.0238348,12.3581171,-2.0041268,5.6529098
413,-13,-5.748858891150471,20.961095447536479,-13.0466709,0.0008264,24.7933884,1.7302010,-1.4374820,4.0000000,-0.9022198,1.0232356,12.2209339,-1.9727442,5.1171317
414,-13,-5.741402251150472,20.961095447536479,-13.0471163,0.0013223,28.0991745,2.0368278,-1.4964670,4.0000000,-1.0470363,1.0230144,12.1604090,-1.9458977,5.2198477
415,-13,-5.733945611150471,20.961095447536479,-13.0475206,0.0017355,30.5785122,2.6493158,-1.6697707,4.0000000,-1.4689348,1.0230701,12.1720142,-1.8706068,6.3508587
416,-13,-5.726488971150472,20.961095447536479,-13.0478268,0.0019835,32.2314034,3.2198422,-1.8738886,4.0000000,-2.0170979,1.0231599,12.1809206,-1.7306792,8.3930750
417,-13,-5.719032331150471,20.961095447536479,-13.0479794,0.0020661,33.0578499,3.1842709,-1.8987948,4.0000000,-2.2625437,1.0235788,12.3000183,-1.5350459,8.9867325
418,-13,-5.711575691150472,20.961095447536479,-13.0480118,0.0020661,33.0578499,3.2115138,-1.9581231,5.0000000,-2.5949156,1.0243853,12.5257559,-1.3213305,10.0911665
419,-13,-5.704119051150471,20.961095447536479,-13.0478973,0.0019835,33.0578499,3.2677853,-2.0493579,4.0000000,-2.9795091,1.0256608,12.8372803,-1.1192068,11.7992544
420,-13,-5.696662411150472,20.961095447536479,-13.0475864,0.0017355,32.2314034,2.5201716,-1.7802387,4.0000000,-2.5829456,1.0274956,13.2957754,-0.9775319,8.8723803
421,-13,-5.689205771150471,20.961095447536479,-13.0471077,0.0013223,30.5785122,1.6622027,-1.4109330,4.0000000,-1.9802505,1.0291489,13.6993637,-0.8416157,5.4230747
422,-13,-5.681749131150472,20.961095447536479,-13.0465641,0.0009091,28.9256191,1.0944163,-1.1354316,4.0000000,-1.5701407,1.0306933,14.0569868,-0.7007224,3.4936261
423,-13,-5.674292491150471,20.961095447536479,-13.0458984,0.0004959,27.2727280,0.5754569,-0.8524095,4.0000000,-1.2110879,1.0323055,14.4274359,-0.4937312,2.0887148
424,-13,-5.666835851150472,20.961095447536479,-13.0451794,0.0000000,24.7933884,-0.0961337,-0.3867931,4.0000000,-0.6170108,1.0336027,14.6721849,-0.1565755,0.9308325
425,-13,-5.905448331150472,20.953638807536478,-13.0174484,0.0025620,40.4958687,-0.2495886,0.1317384,4.0000000,-0.3803846,1.0620631,19.7428131,0.6438614,0.6879803
426,-13,-5.897991691150471,20.953638807536478,-13.0199432,0.0047934,49.5867767,-0.1814458,-0.1642868,4.0000000,-0.6053339,1.0618734,19.6846771,0.2767604,0.6477012
427,-13,-5.890535051150472,20.953638807536478,-13.0224075,-0.0030579,18.1818180,0.1677194,-0.4938167,4.0000000,-0.7696316,1.0611534,19.5819321,-0.2180019,0.9005501
428,-13,-5.883078411150471,20.953638807536478,-13.0248861,-0.0009091,26.4462814,1.0709087,-1.0436254,4.0000000,-0.9472482,1.0603478,19.5427418,-1.1400024,2.7670267
429,-13,-5.875621771150472,20.953638807536478,-13.0273056,0.0013223,34.7107430,2.3244331,-1.6045887,4.0000000,-1.1344918,1.0564792,18.8521976,-2.0746856,6.6709008
430,-13,-5.868165131150471,20.953638807536478,-13.0295773,0.0035537,43.8016510,2.9314268,-1.8547239,4.0000000,-1.2362087,1.0523114,18.1120834,-2.4732392,9.1531973
431,-13,-5.860708491150472,20.953638807536478,-13.0317669,-0.0043802,11.5702477,3.4656994,-2.0735865,4.0000000,-1.3183782,1.0489722,17.6206074,-2.8287945,11.7675371
432,-13,-5.853251851150471,20.953638807536478,-13.0338135,-0.0023967,17.3553715,4.8946962,-2.4412920,4.0000000,-1.4953127,1.0448679,16.8744183,-3.3872714,15.8472672
433,-13,-5.845795211150472,20.953638807536478,-13.0357113,-0.0006612,23.1404953,6.3104486,-2.7233903,4.0000000,-1.7133353,1.0406992,16.0850372,-3.7334452,19.0301437
434,-13,-5.838338571150471,20.953638807536478,-13.0374279,0.0009917,29.7520657,6.9893422,-2.8192239,4.0000000,-1.8766348,1.0367416,15.2633886,-3.7618127,19.7356453
435,-13,-5.830881931150472,20.953638807536478,-13.0389843,0.0023967,36.3636360,7.6988616,-2.9186127,4.0000000,-2.0364962,1.0333524,14.5374527,-3.8007293,20.5525150
436,-13,-5.823425291150471,20.953638807536478,-13.0403719,-0.0062810,0.8264463,8.1835203,-2.9907212,5.0000000,-2.1245334,1.0301347,13.8651428,-3.8569088,21.1958389
437,-13,-5.815968651150472,20.953638807536478,-13.0415716,-0.0050413,2.4793389,7.9851375,-2.9291613,4.0000000,-2.1612835,1.0272563,13.1443377,-3.6970391,19.9028282
438,-13,-5.808512011150471,20.953638807536478,-13.0425987,-0.0038017,4.9586778,6.4655504,-2.6419215,4.0000000,-1.9611914,1.0253652,12.6760292,-3.3226519,16.1707096
439,-13,-5.801055371150472,20.953638807536478,-13.0435038,-0.0026446,7.4380164,4.4555721,-2.2528856,4.0000000,-1.6177036,1.0239592,12.3310671,-2.8880675,12.2251759
440,-13,-5.793598731150471,20.953638807536478,-13.0443087,-0.0016529,10.7438021,2.9548252,-1.9347035,4.0000000,-1.3263240,1.0230030,12.0719404,-2.5430830,9.6893215
441,-13,-5.786142091150472,20.953638807536478,-13.0450659,-0.0009091,14.0495872,1.8605047,-1.6738020,4.0000000,-1.0680267,1.0224034,11.9230461,-2.2795773,7.9812856
442,-13,-5.778685451150471,20.953638807536478,-13.0457726,-0.0001653,17.3553715,2.1657336,-1.6731708,4.0000000,-1.1976098,1.0218399,11.7806215,-2.1487319,7.3352361
443,-13,-5.771228811150472,20.953638807536478,-13.0464544,0.0005785,21.4876041,2.2526910,-1.6377820,4.0000000,-1.2267585,1.0210397,11.5519323,-2.0488055,6.6403885
444,-13,-5.763772171150471,20.953638807536478,-13.0470438,0.0013223,25.6198349,1.8251319,-1.4829242,4.0000000,-1.0369114,1.0202996,11.3305101,-1.9289371,5.4588251
445,-13,-5.756315531150472,20.953638807536478,-13.0475950,0.0019835,29.7520657,1.3115577,-1.3004487,4.0000000,-0.7690513,1.0200976,11.2946577,-1.8318460,4.3648648
446,-13,-5.748858891150471,20.953638807536478,-13.0481110,0.0026446,33.8842964,1.2851977,-1.2547756,4.0000000,-0.7295870,1.0201124,11.3067551,-1.7799642,3.9227271
447,-13,-5.741402251150472,20.953638807536478,-13.0485802,0.0031405,37.1900826,1.5462708,-1.3232185,4.0000000,-0.8872657,1.0203106,11.3682280,-1.7591712,4.1379762
448,-13,-5.733945611150471,20.953638807536478,-13.0490141,0.0035537,39.6694221,2.1739967,-1.5404638,4.0000000,-1.3428010,1.0205221,11.4673548,-1.7381266,5.5272074
449,-13,-5.726488971150472,20.953638807536478,-13.0493593,0.0038017,41.3223152,2.8754864,-1.7978493,4.0000000,-1.9161214,1.0207187,11.5211372,-1.6795772,7.8303652
450,-13,-5.719032331150471,20.953638807536478,-13.0495567,0.0038843,42.1487617,3.1990380,-1.9120151,4.0000000,-2.2465796,1.0212446,11.6907701,-1.5774504,9.0684538
451,-13,-5.711575691150472,20.953638807536478,-13.0496273,0.0038843,42.1487617,3.6347034,-2.0532084,5.0000000,-2.6126473,1.0221301,11.9338913,-1.4937694,10.6980724
452,-13,-5.704119051150471,20.953638807536478,-13.0495539,0.0038017,42.1487617,4.0495906,-2.1926539,4.0000000,-2.9931569,1.0234389,12.2766418,-1.3921506,12.5802002
453,-13,-5.696662411150472,20.953638807536478,-13.0492859,0.0035537,41.3223152,3.3548026,-1.9614471,4.0000000,-2.6266427,1.0253173,12.7785463,-1.2962517,9.8968410
454,-13,-5.689205771150471,20.953638807536478,-13.0488386,0.0031405,39.6694221,2.4894257,-1.6632606,4.0000000,-2.1274426,1.0271424,13.2504082,-1.1990784,6.9760518
455,-13,-5.681749131150472,20.953638807536478,-13.0483198,0.0027273,38.0165291,1.7121040,-1.3827986,4.0000000,-1.7099146,1.0289059,13.6461668,-1.0556827,4.8606577
456,-13,-5.674292491150471,20.953638807536478,-13.0476732,0.0023140,36.3636360,0.8056585,-1.0388160,4.0000000,-1.2871655,1.0305389,14.0524244,-0.7904664,3.1304359
457,-13,-5.666835851150472,20.953638807536478,-13.0469837,0.0018182,33.8842964,-0.3583629,-0.5407897,4.0000000,-0.6426810,1.0318029,14.3190231,-0.4388984,2.1575379
458,-13,-5.905448331150472,20.946182167536481,-13.0184507,0.0035537,44.6280975,-0.5051076,-0.0218127,4.0000000,-0.7017310,1.0602956,19.4593220,0.6581056,1.2975483
459,-13,-5.897991691150471,20.946182167536481,-13.0208998,-0.0042149,14.0495872,-0.5668876,-0.1905391,4.0000000,-0.9361928,1.0596846,19.3535385,0.5551147,1.7077986
460,-13,-5.890535051150472,20.946182167536481,-13.0233278,-0.0020661,21.4876041,-0.2730186,-0.4298621,4.0000000,-1.1009041,1.0594748,19.3281803,0.2411800,1.8008345
461,-13,-5.883078411150471,20.946182167536481,-13.0258045,0.0000826,30.5785122,0.8098534,-0.9500718,4.0000000,-1.2546699,1.0593334,19.3626194,-0.6454737,2.7005155
462,-13,-5.875621771150472,20.946182167536481,-13.0282469,0.0023967,39.6694221,2.2795572,-1.5137560,4.0000000,-1.4391819,1.0556934,18.7317371,-1.5883301,5.6997027
463,-13,-5.868165131150471,20.946182167536481,-13.0305443,-0.0054545,8.2644625,3.0147326,-1.7798135,4.0000000,-1.5438490,1.0515975,18.0203724,-2.0157781,7.9545016
464,-13,-5.860708491150472,20.946182167536481,-13.0327597,-0.0033884,14.0495872,3.6746159,-2.0198653,4.0000000,-1.6212264,1.0484133,17.5513515,-2.4185040,10.5291462
465,-13,-5.853251851150471,20.946182167536481,-13.0348530,-0.0014050,20.6611576,5.2884521,-2.4320142,4.0000000,-1.7631705,1.0443581,16.8045082,-3.1008580,14.9576435
466,-13,-5.845795211150472,20.946182167536481,-13.0368013,0.0003306,27.2727280,6.7511120,-2.7392423,4.0000000,-1.9276233,1.0397162,15.8816347,-3.5508614,18.5410652
467,-13,-5.838338571150471,20.946182167536481,-13.0385752,0.0019835,34.7107430,7.1412730,-2.7972832,4.0000000,-2.0125475,1.0349947,14.9176559,-3.5820186,18.8722515
468,-13,-5.830881931150472,20.946182167536481,-13.0401669,-0.0065289,0.8264463,7.3383904,-2.8318655,4.0000000,-2.0338695,1.0310048,14.0644102,-3.6298616,19.0682373
469,-13,-5.823425291150471,20.946182167536481,-13.0416002,-0.0051240,2.4793389,7.4498310,-2.8615546,5.0000000,-2.0050726,1.0275882,13.2967873,-3.7180369,19.3395348
470,-13,-5.815968651150472,20.946182167536481,-13.0428467,-0.0038017,4.9586778,7.1122174,-2.7909970,5.0000000,-1.9730690,1.0246294,12.5280914,-3.6089249,18.1846466
471,-13,-5.808512011150471,20.946182167536481,-13.0439157,-0.0024793,8.2644625,5.6937184,-2.4894636,4.0000000,-1.7845081,1.0225235,11.9986744,-3.1944189,14.3157663
472,-13,-5.801055371150472,20.946182167536481,-13.0448389,-0.0012397,11.5702477,3.8661070,-2.0556517,4.0000000,-1.4632601,1.0210855,11.6218777,-2.6480434,9.7520714
473,-13,-5.793598731150471,20.946182167536481,-13.0456505,-0.0002479,15.7024794,2.3935325,-1.6569885,4.0000000,-1.1228068,1.0203356,11.4341431,-2.1911702,6.5640559
474,-13,-5.786142091150472,20.946182167536481,-13.0464144,0.0005785,19.8347111,1.5231494,-1.3654748,4.0000000,-0.8870271,1.0200119,11.3716078,-1.8439225,4.6672726
475,-13,-5.778685451150471,20.946182167536481,-13.0471296,0.0013223,23.9669418,1.5939699,-1.3245606,4.0000000,-0.9862250,1.0197035,11.2837362,-1.6628964,4.0683103
476,-13,-5.771228811150472,20.946182167536481,-13.0478067,0.0020661,28.9256191,1.4801193,-1.2530497,4.0000000,-0.9773385,1.0191466,11.1115303,-1.5287610,3.5275013
477,-13,-5.763772171150471,20.946182167536481,-13.0484028,0.0028099,33.8842964,1.0599627,-1.0859928,4.0000000,-0.7498571,1.0186657,10.9633617,-1.4221287,2.7401812
478,-13,-5.756315531150472,20.946182167536481,-13.0489645,0.0034711,38.8429756,0.6727579,-0.9348812,4.0000000,-0.4873087,1.0186906,10.9954815,-1.3824536,2.2507107
479,-13,-5.748858891150471,20.946182167536481,-13.0495043,0.0040496,42.9752083,0.6995417,-0.9488434,4.0000000,-0.5116054,1.0188681,11.0451365,-1.3860813,2.3078964
480,-13,-5.741402251150472,20.946182167536481,-13.0499992,0.0044628,46.2809906,0.9717880,-1.0783317,4.0000000,-0.7287042,1.0190474,11.0971146,-1.4279592,2.8605254
481,-13,-5.733945611150471,20.946182167536481,-13.0504513,-0.0052066,0.0000000,1.6111494,-1.3631023,4.0000000,-1.2223653,1.0191196,11.1279259,-1.5038395,4.5134444
482,-13,-5.726488971150472,20.946182167536481,-13.0508204,-0.0049587,0.0000000,2.4834623,-1.6973090,4.0000000,-1.8483776,1.0190990,11.1191063,-1.5462406,7.1192546
483,-13,-5.719032331150471,20.946182167536481,-13.0510559,-0.0048760,0.0000000,3.2218060,-1.9207647,4.0000000,-2.2812808,1.0192928,11.1645861,-1.5602486,9.0943251
484,-13,-5.711575691150472,20.946182167536481,-13.0511627,-0.0048760,0.0000000,3.9470377,-2.1091835,5.0000000,-2.6240363,1.0197505,11.2701044,-1.5943310,10.8931217
485,-13,-5.704119051150471,20.946182167536481,-13.0511169,-0.0049587,0.0000000,4.5299997,-2.2600996,4.0000000,-2.9267859,1.0205692,11.4737110,-1.5934131,12.6022196
486,-13,-5.696662411150472,20.946182167536481,-13.0508814,-0.0051240,0.0000000,3.8732305,-2.0712657,4.0000000,-2.6152284,1.0220703,11.8995724,-1.5273030,10.4918318
487,-13,-5.689205771150471,20.946182167536481,-13.0504713,-0.0054545,0.0000000,2.9704950,-1.8225468,4.0000000,-2.2530119,1.0238026,12.3509512,-1.3920816,8.2369146
488,-13,-5.681749131150472,20.946182167536481,-13.0499830,0.0042149,47.1074371,1.8552828,-1.4899740,4.0000000,-1.8293182,1.0256543,12.8106670,-1.1506300,5.8373308
489,-13,-5.674292491150471,20.946182167536481,-13.0493574,0.0038843,45.4545441,0.5946844,-1.0694151,4.0000000,-1.3362547,1.0273776,13.2466803,-0.8025755,3.8433664
490,-13,-5.666835851150472,20.946182167536481,-13.0486956,0.0034711,42.9752083,-0.8277081,-0.5282288,4.0000000,-0.6385499,1.0287114,13.5332899,-0.4179075,3.1176813
491,-13,-5.659379211150471,20.946182167536481,-13.0480528,0.0029752,40.4958687,-1.4226619,-0.2165273,4.0000000,-0.2878425,1.0301338,13.8584423,-0.1452121,3.4175899
492,-13,-5.905448331150472,20.938725527536480,-13.0194674,0.0044628,47.9338837,-0.7686113,-0.1575709,4.0000000,-0.9645061,1.0575629,19.0321331,0.6493644,2.1316469
493,-13,-5.897991691150471,20.938725527536480,-13.0218544,-0.0033058,17.3553715,-1.0211139,-0.1963085,4.0000000,-1.1690444,1.0565606,18.8158684,0.7764273,2.8555260
494,-13,-5.890535051150472,20.938725527536480,-13.0242157,-0.0011570,25.6198349,-0.8827978,-0.3185766,4.0000000,-1.2840408,1.0567706,18.9020519,0.6468876,2.8971283
495,-13,-5.883078411150471,20.938725527536480,-13.0266581,0.0009917,34.7107430,0.2604035,-0.8122373,4.0000000,-1.4206380,1.0570527,18.9940014,-0.2038366,2.9433875
496,-13,-5.875621771150472,20.938725527536480,-13.0290747,0.0033058,43.8016510,1.8049935,-1.3683467,4.0000000,-1.6060423,1.0538301,18.4304466,-1.1306510,4.9848766
497,-13,-5.868165131150471,20.938725527536480,-13.0313683,-0.0045455,10.7438021,2.7085996,-1.6586044,4.0000000,-1.7734351,1.0501115,17.7981377,-1.5437738,6.9209881
498,-13,-5.860708491150472,20.938725527536480,-13.0336046,-0.0024793,17.3553715,3.6401825,-1.9510865,4.0000000,-1.9261694,1.0474391,17.3478184,-1.9760035,9.5910940
499,-13,-5.853251851150471,20.938725527536480,-13.0357580,-0.0004959,24.7933884,5.5407958,-2.4155564,4.0000000,-2.0872164,1.0434885,16.6094189,-2.7438967,14.2666674
500,-13,-5.845795211150472,20.938725527536480,-13.0377502,0.0012397,32.2314034,7.1951237,-2.7695453,4.0000000,-2.2004547,1.0383298,15.6028099,-3.3386359,18.4330521
501,-13,-5.838338571150471,20.938725527536480,-13.0395594,0.0029752,40.4958687,7.6707640,-2.8692586,4.0000000,-2.2340589,1.0331304,14.5185442,-3.5044582,19.5295315
502,-13,-5.830881931150472,20.938725527536480,-13.0411739,-0.0054545,2.4793389,7.4728465,-2.8584595,4.0000000,-2.1276348,1.0289266,13.5910559,-3.5892844,19.3709278
503,-13,-5.823425291150471,20.938725527536480,-13.0426464,-0.0039669,4.9586778,7.3958588,-2.8689103,4.0000000,-2.0032222,1.0256050,12.7969465,-3.7345986,19.5221977
504,-13,-5.815968651150472,20.938725527536480,-13.0439444,-0.0025620,8.2644625,7.1839733,-2.8426123,5.0000000,-1.8984236,1.0225968,12.0094929,-3.7868009,19.1154499
505,-13,-5.808512011150471,20.938725527536480,-13.0450726,-0.0011570,12.3966942,6.0727520,-2.6172476,5.0000000,-1.7359407,1.0202419,11.3645058,-3.4985547,16.1291447
506,-13,-5.801055371150472,20.938725527536480,-13.0460377,0.0000826,16.5289249,4.2375016,-2.2008753,4.0000000,-1.4275845,1.0187066,10.9543648,-2.9741659,11.4708061
507,-13,-5.793598731150471,20.938725527536480,-13.0468807,0.0010744,21.4876041,2.5741954,-1.7787628,4.0000000,-1.0511389,1.0181067,10.7801828,-2.5063868,7.8688250
508,-13,-5.786142091150472,20.938725527536480,-13.0476685,0.0019008,26.4462814,1.6798055,-1.4817694,4.0000000,-0.8242843,1.0179406,10.7473974,-2.1392546,5.6761990
509,-13,-5.778685451150471,20.938725527536480,-13.0484028,0.0026446,31.4049587,1.6960735,-1.4111468,4.0000000,-0.8891483,1.0177020,10.7013474,-1.9331453,4.7977247
510,-13,-5.771228811150472,20.938725527536480,-13.0490885,0.0033884,37.1900826,1.5263720,-1.3137801,4.0000000,-0.8703119,1.0172516,10.5629206,-1.7572482,4.0409217
511,-13,-5.763772171150471,20.938725527536480,-13.0496941,0.0041322,42.9752083,1.0010898,-1.1106008,4.0000000,-0.6338832,1.0169595,10.4611168,-1.5873183,3.0606673
512,-13,-5.756315531150472,20.938725527536480,-13.0502672,-0.0052893,0.0000000,0.6042670,-0.9568523,4.0000000,-0.4044121,1.0171425,10.5318499,-1.5092925,2.5508778
513,-13,-5.748858891150471,20.938725527536480,-13.0508289,-0.0047934,0.0000000,0.7140553,-0.9909730,4.0000000,-0.4735699,1.0173787,10.6014147,-1.5083760,2.6041493
514,-13,-5.741402251150472,20.938725527536480,-13.0513487,-0.0044628,0.0000000,1.0825764,-1.1341090,4.0000000,-0.7149177,1.0174991,10.6458960,-1.5533003,3.1250420
515,-13,-5.733945611150471,20.938725527536480,-13.0518208,-0.0042149,0.0000000,1.7779897,-1.4036628,4.0000000,-1.1804639,1.0175270,10.6593246,-1.6268616,4.5928063
516,-13,-5.726488971150472,20.938725527536480,-13.0522175,-0.0040496,0.0000000,2.6766238,-1.7276311,4.0000000,-1.8245878,1.0174404,10.6036272,-1.6306742,7.0838370
517,-13,-5.719032331150471,20.938725527536480,-13.0524788,-0.0039669,0.0000000,3.3287640,-1.9424393,4.0000000,-2.3377521,1.0173721,10.5661144,-1.5471265,9.1493673
518,-13,-5.711575691150472,20.938725527536480,-13.0526047,-0.0039669,0.0000000,3.7637653,-2.0708673,5.0000000,-2.6614485,1.0174265,10.5880289,-1.4802859,10.4967909
519,-13,-5.704119051150471,20.938725527536480,-13.0525665,-0.0039669,0.0000000,3.9364476,-2.1298339,4.0000000,-2.8408911,1.0178970,10.7192469,-1.4187765,11.2568264
520,-13,-5.696662411150472,20.938725527536480,-13.0523577,-0.0040496,0.0000000,3.1565351,-1.9074333,4.0000000,-2.5212049,1.0191766,11.0883236,-1.2936617,9.0817823
521,-13,-5.689205771150471,20.938725527536480,-13.0519848,-0.0042975,0.0000000,2.2522559,-1.6644720,4.0000000,-2.2491145,1.0209110,11.5662355,-1.0798295,7.3189778
522,-13,-5.681749131150472,20.938725527536480,-13.0515318,-0.0045455,0.0000000,1.1201330,-1.3119589,4.0000000,-1.8493037,1.0230004,12.1319418,-0.7746141,5.2278237
523,-13,-5.674292491150471,20.938725527536480,-13.0509338,-0.0047934,0.0000000,-0.1415628,-0.8344545,4.0000000,-1.2889726,1.0250140,12.6756620,-0.3799365,3.4717627
524,-13,-5.666835851150472,20.938725527536480,-13.0503330,-0.0051240,0.0000000,-1.3407973,-0.2687171,4.0000000,-0.5360706,1.0266187,13.0443201,-0.0013634,3.3150020
525,-13,-5.659379211150471,20.938725527536480,-13.0497503,0.0044628,49.5867767,-1.7053479,-0.0075643,4.0000000,-0.2440162,1.0282859,13.4448538,0.2288876,3.8125732
526,-13,-5.651922571150472,20.938725527536480,-13.0492105,0.0040496,47.1074371,-1.6343154,0.0906121,4.0000000,-0.1318990,1.0301067,13.8770094,0.3131231,3.7116170
527,-13,-5.644465931150471,20.938725527536480,-13.0487051,0.0036364,44.6280975,-1.4142728,0.2390704,4.0000000,0.1085495,1.0320579,14.3393602,0.3695912,3.4611297
528,-13,-5.637009291150472,20.938725527536480,-13.0482311,0.0033058,42.9752083,-1.0472449,0.4172838,4.0000000,0.4468990,1.0338335,14.7271633,0.3876686,3.1946521
529,-13,-5.629552651150471,20.938725527536480,-13.0478354,0.0029752,41.3223152,-0.5362783,0.6470082,4.0000000,0.8871637,1.0354131,15.0539865,0.4068528,3.2114763
530,-13,-5.622096011150472,20.938725527536480,-13.0474892,0.0026446,39.6694221,0.0329141,0.8423080,4.0000000,1.2795269,1.0365525,15.2890768,0.4050891,3.3300235
531,-13,-5.614639371150471,20.938725527536480,-13.0472383,0.0023967,38.8429756,0.4005344,0.8553982,4.0000000,1.3040907,1.0368944,15.3690386,0.4067056,2.5942848
532,-13,-5.607182731150472,20.938725527536480,-13.0471106,0.0022314,38.0165291,0.3556494,0.6520910,4.0000000,0.9042514,1.0368255,15.3521376,0.3999307,1.2027075
533,-13,-5.599726091150471,20.938725527536480,-13.0470181,0.0019835,36.3636360,0.0132666,0.2268296,4.0000000,0.1097428,1.0365709,15.2828522,0.3439165,0.1985914
534,-13,-5.592269451150472,20.938725527536480,-13.0469847,0.0017355,34.7107430,-0.2701668,-0.1541129,4.0000000,-0.5164866,1.0359657,15.1738853,0.2082608,0.7514227
535,-13,-5.584812811150471,20.938725527536480,-13.0468731,0.0015702,33.8842964,-0.5041981,-0.4836048,4.0000000,-0.9621437,1.0349022,14.9597931,-0.0050658,2.3072276
536,-13,-5.577356171150472,20.938725527536480,-13.0467081,0.0013223,32.2314034,-0.6366192,-0.6089956,4.0000000,-0.9805697,1.0334797,14.6111040,-0.2374215,3.2145917
537,-13,-5.569899531150471,20.938725527536480,-13.0464582,0.0010744,30.5785122,-0.7336244,-0.7248843,4.0000000,-1.0534606,1.0319939,14.2686720,-0.3963079,4.1162190
538,-13,-5.905448331150472,20.931268887536479,-13.0204191,-0.0045455,12.3966942,-0.9976617,-0.2246917,4.0000000,-1.0834686,1.0541617,18.4737568,0.6340852,2.8271506
539,-13,-5.897991691150471,20.931268887536479,-13.0227137,-0.0023140,20.6611576,-1.3342811,-0.1326090,4.0000000,-1.1930665,1.0528944,18.2071838,0.9278485,3.4495096
