OID_,ClipsFinal_DEM_Large_S3_RegS2,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
475,-12,-2.430654091150471,21.684389527536482,-12.7698269,0.0047934,47.9338837,0.0804222,-0.4196959,4.0000000,-0.1728834,1.0140420,9.5436602,-0.6665084,0.5628889
476,-12,-2.423197451150471,21.684389527536482,-12.7686014,0.0038017,38.8429756,0.0904031,-0.4261769,4.0000000,-0.1876934,1.0149517,9.8447800,-0.6646604,0.5664840
477,-12,-2.415740811150471,21.684389527536482,-12.7673349,0.0025620,29.7520657,0.0985485,-0.4309340,4.0000000,-0.2010159,1.0158899,10.1462202,-0.6608521,0.5681778
478,-12,-2.408284171150471,21.684389527536482,-12.7660275,0.0009091,20.6611576,0.1032049,-0.4306495,4.0000000,-0.2103847,1.0168546,10.4447584,-0.6509144,0.5591553
479,-12,-2.400827531150471,21.684389527536482,-12.7646790,-0.0009091,11.5702477,0.1066187,-0.4284107,4.0000000,-0.2194976,1.0178344,10.7411070,-0.6373239,0.5457875
480,-12,-2.393370891150471,21.684389527536482,-12.7632904,-0.0024793,4.9586778,0.1067206,-0.4211692,4.0000000,-0.2252443,1.0188177,11.0295868,-0.6170941,0.5215638
481,-12,-2.385914251150471,21.684389527536482,-12.7618637,-0.0038017,0.8264463,0.1051224,-0.4122638,4.0000000,-0.2301427,1.0198038,11.3105116,-0.5943848,0.4955176
482,-12,-2.378457611150471,21.684389527536482,-12.7603989,-0.0047934,0.0000000,0.1008241,-0.3978881,4.0000000,-0.2330763,1.0207828,11.5829859,-0.5626999,0.4572540
483,-12,-2.371000971150471,21.684389527536482,-12.7588987,0.0040496,42.9752083,0.0941010,-0.3790686,4.0000000,-0.2327468,1.0217268,11.8401680,-0.5253903,0.4112259
484,-12,-2.363544331150471,21.684389527536482,-12.7573652,0.0025620,33.8842964,0.0850205,-0.3560138,4.0000000,-0.2317451,1.0226347,12.0795517,-0.4802824,0.3601543
485,-12,-2.356087691150471,21.684389527536482,-12.7557993,0.0007438,24.7933884,0.0742648,-0.3290160,4.0000000,-0.2283012,1.0234851,12.3018599,-0.4297308,0.3056965
486,-12,-2.348631051150471,21.684389527536482,-12.7542067,-0.0010744,15.7024794,0.0620368,-0.2975610,4.0000000,-0.2251093,1.0242599,12.4993582,-0.3700127,0.2489500
487,-12,-2.341174411150471,21.684389527536482,-12.7525883,-0.0028099,7.4380164,0.0485730,-0.2624116,4.0000000,-0.2205047,1.0249503,12.6721392,-0.3043185,0.1945713
488,-12,-2.333717771150471,21.684389527536482,-12.7509489,-0.0042975,1.6528926,0.0342126,-0.2238108,4.0000000,-0.2146253,1.0255302,12.8173370,-0.2329963,0.1456346
489,-12,-2.326261131150471,21.684389527536482,-12.7492933,0.0043802,46.2809906,0.0191696,-0.1819633,4.0000000,-0.2088221,1.0260020,12.9320145,-0.1551045,0.1055008
490,-12,-2.318804491150471,21.684389527536482,-12.7476254,0.0028926,37.1900826,0.0047754,-0.1406644,4.0000000,-0.2036895,1.0263417,13.0144663,-0.0776392,0.0793500
491,-12,-2.311347851150471,21.684389527536482,-12.7459497,0.0010744,28.0991745,-0.0107722,-0.0937595,4.0000000,-0.1964920,1.0265570,13.0682411,0.0089731,0.0652892
492,-12,-2.303891211150471,21.684389527536482,-12.7442703,-0.0007438,19.0082645,-0.0258385,-0.0468689,4.0000000,-0.1910527,1.0266342,13.0845718,0.0973149,0.0688242
493,-12,-2.296434571150471,21.684389527536482,-12.7425938,-0.0025620,9.9173555,-0.0403988,-0.0016363,4.0000000,-0.1873990,1.0265573,13.0660057,0.1841264,0.0899241
494,-12,-2.952618891150471,21.676932887536481,-12.8010149,-0.0039669,0.0000000,-0.1570100,-0.2177999,4.0000000,-0.6422310,1.0079337,7.1970644,0.2066313,0.5260583
495,-12,-2.945162251150471,21.676932887536481,-12.8014507,-0.0034711,0.0000000,-0.1747853,-0.2510252,4.0000000,-0.7140534,1.0074351,6.9650598,0.2120030,0.6268746
496,-12,-2.937705611150471,21.676932887536481,-12.8018494,-0.0029752,0.0000000,-0.1908325,-0.2833977,4.0000000,-0.7846293,1.0069220,6.7225814,0.2178339,0.7307151
497,-12,-2.930248971150471,21.676932887536481,-12.8022079,-0.0024793,0.0000000,-0.2054799,-0.3086384,4.0000000,-0.8448769,1.0064088,6.4707251,0.2276001,0.8212423
498,-12,-2.922792331150471,21.676932887536481,-12.8025236,-0.0020661,0.0000000,-0.2186195,-0.3301009,4.0000000,-0.8972004,1.0059140,6.2148204,0.2369986,0.9030350
499,-12,-2.915335691150471,21.676932887536481,-12.8027935,-0.0016529,0.0000000,-0.2311136,-0.3448541,4.0000000,-0.9358929,1.0054430,5.9617057,0.2461848,0.9675860
500,-12,-2.907879051150471,21.676932887536481,-12.8030157,-0.0013223,0.0000000,-0.2413757,-0.3528771,4.0000000,-0.9565405,1.0050032,5.7159371,0.2507863,1.0093079
501,-12,-2.900422411150471,21.676932887536481,-12.8031893,-0.0009917,0.0000000,-0.2498240,-0.3490485,4.0000000,-0.9480787,1.0046049,5.4851866,0.2499817,1.0131348
502,-12,-2.892965771150471,21.676932887536481,-12.8033152,-0.0007438,0.0000000,-0.2571993,-0.3393869,4.0000000,-0.9185148,1.0042528,5.2713528,0.2397409,0.9986159
503,-12,-2.885509131150471,21.676932887536481,-12.8033934,-0.0004959,0.0000000,-0.2615680,-0.3226599,4.0000000,-0.8640108,1.0039490,5.0787668,0.2186909,0.9600840
504,-12,-2.878052491150471,21.676932887536481,-12.8034258,-0.0003306,0.0000000,-0.2608614,-0.2986091,5.0000000,-0.7828570,1.0036902,4.9108243,0.1856389,0.8957444
505,-12,-2.870595851150471,21.676932887536481,-12.8034143,-0.0001653,0.0000000,-0.2573023,-0.2686666,4.0000000,-0.6829624,1.0034736,4.7662392,0.1456292,0.8176795
506,-12,-2.863139211150471,21.676932887536481,-12.8033628,-0.0000826,0.0000000,-0.2498878,-0.2337977,4.0000000,-0.5696333,1.0032960,4.6428261,0.1020378,0.7300276
507,-12,-2.855682571150471,21.676932887536481,-12.8032732,0.0000000,0.0000000,-0.2386785,-0.1966700,4.0000000,-0.4522943,1.0031481,4.5381165,0.0589543,0.6413453
508,-12,-2.699093131150471,21.676932887536481,-12.7970171,0.0006612,6.6115704,-0.1387806,-0.0146857,4.0000000,0.0823693,1.0033586,4.6922750,-0.1117406,0.2821496
509,-12,-2.691636491150471,21.676932887536481,-12.7965317,0.0004132,4.1322312,-0.1379570,-0.0103661,4.0000000,0.1001427,1.0035387,4.8158498,-0.1208749,0.2802486
510,-12,-2.684179851150471,21.676932887536481,-12.7960253,0.0002479,2.4793389,-0.1355355,-0.0048353,4.0000000,0.1181145,1.0037225,4.9401197,-0.1277852,0.2752143
511,-12,-2.676723211150471,21.676932887536481,-12.7954979,0.0000826,0.8264463,-0.1297127,0.0077430,4.0000000,0.1414739,1.0039096,5.0637488,-0.1259878,0.2637928
512,-12,-2.669266571150471,21.676932887536481,-12.7949505,0.0000000,0.0000000,-0.1198755,0.0227572,4.0000000,0.1630759,1.0040897,5.1776366,-0.1175614,0.2459176
513,-12,-2.661809931150471,21.676932887536481,-12.7943850,-0.0000826,0.0000000,-0.1086951,0.0394716,4.0000000,0.1839507,1.0042568,5.2827253,-0.1050076,0.2276615
514,-12,-2.549960331150471,21.676932887536481,-12.7847757,-0.0000826,0.8264463,-0.0531579,-0.0209522,4.0000000,0.1308326,1.0055473,6.0178213,-0.1727371,0.1103464
515,-12,-2.542503691150471,21.676932887536481,-12.7840719,-0.0005785,0.0000000,-0.0556248,-0.0571359,4.0000000,0.1067706,1.0057286,6.1157227,-0.2210423,0.1267448
516,-12,-2.535047051150471,21.676932887536481,-12.7833529,-0.0011570,0.0000000,-0.0563764,-0.0945198,4.0000000,0.0835124,1.0059484,6.2321196,-0.2725520,0.1512401
517,-12,-2.527590411150471,21.676932887536481,-12.7826138,-0.0019835,0.0000000,-0.0548501,-0.1333384,4.0000000,0.0607880,1.0062171,6.3682504,-0.3274647,0.1840442
518,-12,-2.520133771150471,21.676932887536481,-12.7818518,-0.0028926,0.0000000,-0.0491302,-0.1711397,4.0000000,0.0373803,1.0065286,6.5257640,-0.3796598,0.2191980
519,-12,-2.512677131150471,21.676932887536481,-12.7810650,-0.0038017,0.0000000,-0.0415673,-0.2074420,4.0000000,0.0150986,1.0068843,6.7007828,-0.4299826,0.2597749
520,-12,-2.505220491150471,21.676932887536481,-12.7802505,-0.0047107,0.0000000,-0.0305402,-0.2424659,4.0000000,-0.0082023,1.0072958,6.8955708,-0.4767294,0.3015961
521,-12,-2.497763851150471,21.676932887536481,-12.7794056,0.0043802,43.8016510,-0.0165685,-0.2752412,4.0000000,-0.0309830,1.0077562,7.1095586,-0.5194994,0.3424601
522,-12,-2.490307211150471,21.676932887536481,-12.7785282,0.0034711,34.7107430,-0.0007106,-0.3052760,4.0000000,-0.0538921,1.0082610,7.3353143,-0.5566599,0.3815291
523,-12,-2.482850571150471,21.676932887536481,-12.7776165,0.0025620,25.6198349,0.0150529,-0.3316061,4.0000000,-0.0750093,1.0088207,7.5788622,-0.5882030,0.4182505
524,-12,-2.475393931150471,21.676932887536481,-12.7766685,0.0014876,16.5289249,0.0325478,-0.3549352,4.0000000,-0.0976414,1.0094281,7.8332434,-0.6122290,0.4485473
525,-12,-2.467937291150471,21.676932887536481,-12.7756834,0.0003306,9.0909090,0.0488783,-0.3748080,4.0000000,-0.1186445,1.0100751,8.0958509,-0.6309714,0.4752194
526,-12,-2.460480651150471,21.676932887536481,-12.7746611,-0.0009091,4.1322312,0.0646388,-0.3941280,4.0000000,-0.1385733,1.0107704,8.3688879,-0.6496827,0.5047003
527,-12,-2.453024011150471,21.676932887536481,-12.7735987,-0.0021488,0.8264463,0.0791184,-0.4087779,4.0000000,-0.1572277,1.0115160,8.6507044,-0.6603281,0.5243240
528,-12,-2.445567371150471,21.676932887536481,-12.7724962,-0.0031405,0.0000000,0.0922817,-0.4207124,4.0000000,-0.1742710,1.0122950,8.9368896,-0.6671538,0.5391503
529,-12,-2.438110731150471,21.676932887536481,-12.7713537,-0.0040496,0.0000000,0.1037732,-0.4304158,4.0000000,-0.1903272,1.0131147,9.2258110,-0.6705043,0.5508382
530,-12,-2.430654091150471,21.676932887536481,-12.7701702,-0.0049587,0.0000000,0.1136281,-0.4386162,4.0000000,-0.2051551,1.0139703,9.5199089,-0.6720772,0.5614015
531,-12,-2.423197451150471,21.676932887536481,-12.7689466,0.0041322,41.3223152,0.1224384,-0.4443378,4.0000000,-0.2202533,1.0148591,9.8144970,-0.6684222,0.5657358
532,-12,-2.415740811150471,21.676932887536481,-12.7676821,0.0029752,32.2314034,0.1277789,-0.4469182,4.0000000,-0.2318760,1.0157770,10.1104221,-0.6619604,0.5659345
533,-12,-2.408284171150471,21.676932887536481,-12.7663774,0.0014050,23.1404953,0.1303938,-0.4461258,4.0000000,-0.2405757,1.0167242,10.4067078,-0.6516759,0.5593254
534,-12,-2.400827531150471,21.676932887536481,-12.7650318,-0.0004132,14.0495872,0.1308990,-0.4422151,4.0000000,-0.2472286,1.0176942,10.6980724,-0.6372015,0.5455605
535,-12,-2.393370891150471,21.676932887536481,-12.7636471,-0.0020661,6.6115704,0.1288338,-0.4347199,4.0000000,-0.2518495,1.0186592,10.9846010,-0.6175903,0.5241712
536,-12,-2.385914251150471,21.676932887536481,-12.7622242,-0.0034711,1.6528926,0.1233372,-0.4232032,4.0000000,-0.2536336,1.0196288,11.2621021,-0.5927728,0.4959923
537,-12,-2.378457611150471,21.676932887536481,-12.7607641,-0.0045455,0.0000000,0.1161787,-0.4076394,4.0000000,-0.2548749,1.0205944,11.5302906,-0.5604038,0.4583742
538,-12,-2.371000971150471,21.676932887536481,-12.7592678,0.0043802,45.4545441,0.1064605,-0.3878556,4.0000000,-0.2535003,1.0215245,11.7859602,-0.5222110,0.4140561
539,-12,-2.363544331150471,21.676932887536481,-12.7577391,0.0029752,36.3636360,0.0945043,-0.3633959,4.0000000,-0.2498919,1.0224223,12.0240526,-0.4768998,0.3630040
540,-12,-2.356087691150471,21.676932887536481,-12.7561789,0.0011570,27.2727280,0.0812070,-0.3352109,4.0000000,-0.2451817,1.0232615,12.2434988,-0.4252401,0.3089100
541,-12,-2.348631051150471,21.676932887536481,-12.7545910,-0.0006612,18.1818180,0.0661799,-0.3019098,4.0000000,-0.2382915,1.0240211,12.4401083,-0.3655281,0.2516117
542,-12,-2.341174411150471,21.676932887536481,-12.7529793,-0.0024793,9.0909090,0.0498977,-0.2642106,4.0000000,-0.2297902,1.0247031,12.6115475,-0.2986311,0.1960744
543,-12,-2.333717771150471,21.676932887536481,-12.7513466,-0.0040496,2.4793389,0.0339126,-0.2244156,4.0000000,-0.2234561,1.0252765,12.7540512,-0.2253751,0.1477589
544,-12,-2.326261131150471,21.676932887536481,-12.7496977,0.0046281,47.9338837,0.0171748,-0.1802479,4.0000000,-0.2145448,1.0257308,12.8668871,-0.1459510,0.1073344
545,-12,-2.318804491150471,21.676932887536481,-12.7480364,0.0032231,38.8429756,0.0012596,-0.1361553,4.0000000,-0.2063458,1.0260605,12.9467096,-0.0659648,0.0816577
546,-12,-2.311347851150471,21.676932887536481,-12.7463684,0.0014876,29.7520657,-0.0145817,-0.0880779,4.0000000,-0.1980015,1.0262632,12.9965067,0.0218457,0.0690683
547,-12,-2.303891211150471,21.676932887536481,-12.7446976,-0.0003306,20.6611576,-0.0297640,-0.0383827,4.0000000,-0.1898158,1.0263194,13.0110340,0.1130505,0.0740094
548,-12,-2.296434571150471,21.676932887536481,-12.7430296,-0.0021488,11.5702477,-0.0437164,0.0093954,4.0000000,-0.1827244,1.0262266,12.9862003,0.2015152,0.0970666
549,-12,-2.952618891150471,21.669476247536480,-12.8018446,-0.0030579,0.0000000,-0.1523917,-0.2315007,4.0000000,-0.6633868,1.0079240,7.1905971,0.2003854,0.5423923
550,-12,-2.945162251150471,21.669476247536480,-12.8022642,-0.0025620,0.0000000,-0.1673983,-0.2642702,4.0000000,-0.7328449,1.0074215,6.9612861,0.2043045,0.6402153
551,-12,-2.937705611150471,21.669476247536480,-12.8026466,-0.0020661,0.0000000,-0.1811047,-0.2971482,4.0000000,-0.8028140,1.0069135,6.7198720,0.2085176,0.7439845
552,-12,-2.930248971150471,21.669476247536480,-12.8029871,-0.0016529,0.0000000,-0.1935000,-0.3236229,4.0000000,-0.8626249,1.0064102,6.4691801,0.2153791,0.8359957
553,-12,-2.922792331150471,21.669476247536480,-12.8032846,-0.0013223,0.0000000,-0.2053381,-0.3429302,4.0000000,-0.9092761,1.0059216,6.2186532,0.2234156,0.9115788
554,-12,-2.915335691150471,21.669476247536480,-12.8035364,-0.0009917,0.0000000,-0.2153079,-0.3577003,4.0000000,-0.9435555,1.0054601,5.9734569,0.2281549,0.9725491
555,-12,-2.907879051150471,21.669476247536480,-12.8037395,-0.0007438,0.0000000,-0.2233838,-0.3654965,4.0000000,-0.9587055,1.0050374,5.7363362,0.2277124,1.0099537
556,-12,-2.900422411150471,21.669476247536480,-12.8038940,-0.0004959,0.0000000,-0.2300019,-0.3609545,4.0000000,-0.9433417,1.0046580,5.5155458,0.2214328,1.0075308
557,-12,-2.892965771150471,21.669476247536480,-12.8039999,-0.0003306,0.0000000,-0.2351194,-0.3505731,4.0000000,-0.9063755,1.0043238,5.3147860,0.2052292,0.9854300
558,-12,-2.885509131150471,21.669476247536480,-12.8040590,-0.0001653,0.0000000,-0.2376168,-0.3338507,4.0000000,-0.8461195,1.0040364,5.1363759,0.1784182,0.9416217
559,-12,-2.878052491150471,21.669476247536480,-12.8040714,-0.0000826,0.0000000,-0.2358884,-0.3095652,5.0000000,-0.7599614,1.0037956,4.9809527,0.1408311,0.8724408
560,-12,-2.870595851150471,21.669476247536480,-12.8040400,0.0000000,0.0000000,-0.2316568,-0.2791476,4.0000000,-0.6556858,1.0035961,4.8483806,0.0973907,0.7892686
561,-12,-2.863139211150471,21.669476247536480,-12.8039694,0.0000000,0.0000000,-0.2233099,-0.2442888,4.0000000,-0.5404588,1.0034308,4.7371283,0.0518811,0.6967874
562,-12,-2.855682571150471,21.669476247536480,-12.8038607,0.0000000,0.0000000,-0.2120735,-0.2071710,4.0000000,-0.4232119,1.0032955,4.6435652,0.0088699,0.6049107
563,-12,-2.706549771150471,21.669476247536480,-12.7978773,0.0014050,14.0495872,-0.1008692,-0.0595887,4.0000000,-0.0000599,1.0033176,4.6635513,-0.1191174,0.2187300
564,-12,-2.699093131150471,21.669476247536480,-12.7974129,0.0009917,9.9173555,-0.1011652,-0.0605943,4.0000000,0.0111163,1.0034895,4.7827249,-0.1323049,0.2199436
565,-12,-2.691636491150471,21.669476247536480,-12.7969265,0.0006612,6.6115704,-0.1000204,-0.0581942,4.0000000,0.0247291,1.0036694,4.9048195,-0.1411175,0.2166013
566,-12,-2.684179851150471,21.669476247536480,-12.7964191,0.0004132,4.1322312,-0.0983252,-0.0528812,4.0000000,0.0410357,1.0038551,5.0259600,-0.1467982,0.2109087
567,-12,-2.676723211150471,21.669476247536480,-12.7958908,0.0001653,1.6528926,-0.0934856,-0.0439236,4.0000000,0.0592619,1.0040421,5.1480098,-0.1471091,0.1977134
568,-12,-2.669266571150471,21.669476247536480,-12.7953424,0.0000000,0.0000000,-0.0865430,-0.0298617,4.0000000,0.0797690,1.0042220,5.2615519,-0.1394924,0.1795504
569,-12,-2.661809931150471,21.669476247536480,-12.7947760,0.0000000,0.0000000,-0.0780185,-0.0133707,4.0000000,0.1000365,1.0043912,5.3647127,-0.1267779,0.1594758
570,-12,-2.654353291150471,21.669476247536480,-12.7941933,-0.0001653,0.0000000,-0.0693918,0.0019011,4.0000000,0.1178280,1.0045458,5.4589462,-0.1140258,0.1413542
571,-12,-2.549960331150471,21.669476247536480,-12.7851467,0.0000826,1.6528926,-0.0306118,-0.0715450,4.0000000,0.0703883,1.0056344,6.0659251,-0.2134783,0.0830908
572,-12,-2.542503691150471,21.669476247536480,-12.7844410,-0.0004132,0.0000000,-0.0293011,-0.1062542,4.0000000,0.0484608,1.0058082,6.1580849,-0.2609693,0.1054178
573,-12,-2.535047051150471,21.669476247536480,-12.7837191,-0.0009091,0.0000000,-0.0262456,-0.1436157,4.0000000,0.0260956,1.0060223,6.2698202,-0.3133271,0.1370808
574,-12,-2.527590411150471,21.669476247536480,-12.7829771,-0.0016529,0.0000000,-0.0203138,-0.1816733,4.0000000,0.0036093,1.0062857,6.4031291,-0.3669560,0.1753074
575,-12,-2.520133771150471,21.669476247536480,-12.7822123,-0.0025620,0.0000000,-0.0111005,-0.2174982,4.0000000,-0.0187077,1.0065913,6.5577683,-0.4162887,0.2147321
576,-12,-2.512677131150471,21.669476247536480,-12.7814226,-0.0034711,0.0000000,-0.0001610,-0.2525514,4.0000000,-0.0402416,1.0069400,6.7271771,-0.4648612,0.2595833
577,-12,-2.505220491150471,21.669476247536480,-12.7806053,-0.0043802,0.0000000,0.0132589,-0.2860834,4.0000000,-0.0621381,1.0073450,6.9189854,-0.5100287,0.3059545
578,-12,-2.497763851150471,21.669476247536480,-12.7797565,0.0047107,47.1074371,0.0282440,-0.3163951,4.0000000,-0.0832585,1.0077981,7.1290913,-0.5495318,0.3500940
579,-12,-2.490307211150471,21.669476247536480,-12.7788763,0.0038017,38.0165291,0.0431944,-0.3422812,4.0000000,-0.1026540,1.0082959,7.3515029,-0.5819083,0.3895187
580,-12,-2.482850571150471,21.669476247536480,-12.7779617,0.0028926,28.9256191,0.0587962,-0.3661490,4.0000000,-0.1224676,1.0088475,7.5901232,-0.6098304,0.4272230
581,-12,-2.475393931150471,21.669476247536480,-12.7770109,0.0019008,19.8347111,0.0747176,-0.3863020,4.0000000,-0.1425225,1.0094416,7.8391771,-0.6300815,0.4573389
582,-12,-2.467937291150471,21.669476247536480,-12.7760239,0.0007438,11.5702477,0.0897158,-0.4039712,4.0000000,-0.1612002,1.0100763,8.0970678,-0.6467422,0.4846045
583,-12,-2.460480651150471,21.669476247536480,-12.7749987,-0.0004959,5.7851238,0.1041219,-0.4201139,4.0000000,-0.1795384,1.0107615,8.3653536,-0.6606894,0.5105817
584,-12,-2.453024011150471,21.669476247536480,-12.7739344,-0.0018182,1.6528926,0.1175226,-0.4330412,4.0000000,-0.1970259,1.0114921,8.6416206,-0.6690565,0.5294818
585,-12,-2.445567371150471,21.669476247536480,-12.7728310,-0.0028926,0.0000000,0.1285706,-0.4430122,4.0000000,-0.2129326,1.0122554,8.9232655,-0.6730918,0.5439764
586,-12,-2.438110731150471,21.669476247536480,-12.7716885,-0.0038017,0.0000000,0.1377825,-0.4510103,4.0000000,-0.2268271,1.0130616,9.2081738,-0.6751934,0.5558575
587,-12,-2.430654091150471,21.669476247536480,-12.7705050,-0.0047107,0.0000000,0.1442500,-0.4555892,4.0000000,-0.2387510,1.0139012,9.4973631,-0.6724274,0.5611717
588,-12,-2.423197451150471,21.669476247536480,-12.7692823,0.0043802,43.8016510,0.1491020,-0.4581987,4.0000000,-0.2500393,1.0147697,9.7861347,-0.6663580,0.5626525
589,-12,-2.415740811150471,21.669476247536480,-12.7680187,0.0033058,34.7107430,0.1523474,-0.4600659,4.0000000,-0.2595958,1.0156695,10.0752850,-0.6605360,0.5647619
590,-12,-2.408284171150471,21.669476247536480,-12.7667160,0.0018182,25.6198349,0.1540308,-0.4597279,4.0000000,-0.2684445,1.0165955,10.3669777,-0.6510114,0.5618226
591,-12,-2.400827531150471,21.669476247536480,-12.7653732,0.0000000,16.5289249,0.1513000,-0.4534178,4.0000000,-0.2729466,1.0175447,10.6551008,-0.6338890,0.5452976
592,-12,-2.393370891150471,21.669476247536480,-12.7639914,-0.0017355,8.2644625,0.1466227,-0.4444747,4.0000000,-0.2766936,1.0184976,10.9363403,-0.6122558,0.5233477
593,-12,-2.385914251150471,21.669476247536480,-12.7625723,-0.0032231,2.4793389,0.1390187,-0.4319916,4.0000000,-0.2773785,1.0194504,11.2114630,-0.5866048,0.4951751
594,-12,-2.378457611150471,21.669476247536480,-12.7611160,-0.0043802,0.0000000,0.1278343,-0.4143262,4.0000000,-0.2745190,1.0203942,11.4771748,-0.5541334,0.4574515
595,-12,-2.371000971150471,21.669476247536480,-12.7596254,0.0046281,47.1074371,0.1153514,-0.3940994,4.0000000,-0.2708532,1.0213137,11.7273932,-0.5173456,0.4163491
596,-12,-2.363544331150471,21.669476247536480,-12.7581015,0.0033058,38.0165291,0.1005392,-0.3682402,4.0000000,-0.2643690,1.0221976,11.9659815,-0.4721114,0.3656427
597,-12,-2.356087691150471,21.669476247536480,-12.7565470,0.0015702,28.9256191,0.0837661,-0.3370008,4.0000000,-0.2564098,1.0230230,12.1834621,-0.4175920,0.3089521
598,-12,-2.348631051150471,21.669476247536480,-12.7549658,-0.0002479,19.8347111,0.0667132,-0.3027758,4.0000000,-0.2478355,1.0237753,12.3754549,-0.3577161,0.2530589
599,-12,-2.341174411150471,21.669476247536480,-12.7533598,-0.0020661,10.7438021,0.0492394,-0.2648335,4.0000000,-0.2387312,1.0244460,12.5478792,-0.2909358,0.1992628
600,-12,-2.333717771150471,21.669476247536480,-12.7517338,-0.0037190,3.3057852,0.0305565,-0.2210720,4.0000000,-0.2280750,1.0250083,12.6884975,-0.2140691,0.1488177
601,-12,-2.326261131150471,21.669476247536480,-12.7500916,-0.0050413,0.0000000,0.0128493,-0.1752814,4.0000000,-0.2169999,1.0254467,12.7968540,-0.1335629,0.1092019
602,-12,-2.318804491150471,21.669476247536480,-12.7484388,0.0036364,41.3223152,-0.0033007,-0.1302834,4.0000000,-0.2064618,1.0257649,12.8750801,-0.0541050,0.0847888
603,-12,-2.311347851150471,21.669476247536480,-12.7467785,0.0019835,32.2314034,-0.0195858,-0.0793963,4.0000000,-0.1955336,1.0259571,12.9224024,0.0367410,0.0734996
604,-12,-2.303891211150471,21.669476247536480,-12.7451162,0.0001653,23.1404953,-0.0346016,-0.0278142,4.0000000,-0.1860202,1.0259922,12.9312696,0.1303919,0.0811996
605,-12,-2.296434571150471,21.669476247536480,-12.7434587,-0.0016529,14.0495872,-0.0477977,0.0216081,4.0000000,-0.1772210,1.0258818,12.9030886,0.2204372,0.1071032
606,-12,-2.952618891150471,21.662019607536482,-12.8026810,-0.0021488,0.0000000,-0.1444923,-0.2478694,4.0000000,-0.6861629,1.0079017,7.1814442,0.1904240,0.5589848
607,-12,-2.945162251150471,21.662019607536482,-12.8030844,-0.0017355,0.0000000,-0.1544126,-0.2826177,4.0000000,-0.7543703,1.0073979,6.9510202,0.1891350,0.6553055
608,-12,-2.937705611150471,21.662019607536482,-12.8034496,-0.0013223,0.0000000,-0.1657539,-0.3148042,4.0000000,-0.8215265,1.0068958,6.7106934,0.1919180,0.7572964
609,-12,-2.930248971150471,21.662019607536482,-12.8037739,-0.0009917,0.0000000,-0.1760264,-0.3401013,4.0000000,-0.8769848,1.0063984,6.4630713,0.1967823,0.8453948
610,-12,-2.922792331150471,21.662019607536482,-12.8040524,-0.0007438,0.0000000,-0.1847359,-0.3596766,4.0000000,-0.9199303,1.0059184,6.2177711,0.2005771,0.9179232
611,-12,-2.915335691150471,21.662019607536482,-12.8042850,-0.0004959,0.0000000,-0.1927428,-0.3744672,4.0000000,-0.9501566,1.0054706,5.9783874,0.2012222,0.9769304
612,-12,-2.907879051150471,21.662019607536482,-12.8044701,-0.0003306,0.0000000,-0.1989570,-0.3810700,4.0000000,-0.9584374,1.0050614,5.7494535,0.1962974,1.0078239
613,-12,-2.900422411150471,21.662019607536482,-12.8046055,-0.0001653,0.0000000,-0.2026027,-0.3770292,4.0000000,-0.9367035,1.0046968,5.5392861,0.1826451,1.0003053
614,-12,-2.892965771150471,21.662019607536482,-12.8046923,-0.0000826,0.0000000,-0.2047752,-0.3666614,4.0000000,-0.8924897,1.0043812,5.3505654,0.1591668,0.9708908
615,-12,-2.885509131150471,21.662019607536482,-12.8047314,0.0000000,0.0000000,-0.2053668,-0.3509175,5.0000000,-0.8273632,1.0041134,5.1854968,0.1255282,0.9238464
616,-12,-2.878052491150471,21.662019607536482,-12.8047247,0.0000000,0.0000000,-0.2048325,-0.3246925,4.0000000,-0.7349131,1.0038911,5.0434151,0.0855280,0.8485814
617,-12,-2.870595851150471,21.662019607536482,-12.8046751,0.0000000,0.0000000,-0.2003858,-0.2947620,4.0000000,-0.6294020,1.0037087,4.9245763,0.0398781,0.7624351
618,-12,-2.863139211150471,21.662019607536482,-12.8045845,0.0000000,0.0000000,-0.1934160,-0.2589349,4.0000000,-0.5129047,1.0035586,4.8252435,-0.0049652,0.6662911
619,-12,-2.855682571150471,21.662019607536482,-12.8044577,0.0000000,0.0000000,-0.1836373,-0.2220643,4.0000000,-0.3974873,1.0034357,4.7434187,-0.0466413,0.5734133
620,-12,-2.721463051150471,21.662019607536482,-12.7991571,0.0031405,31.4049587,-0.0611163,-0.0838738,5.0000000,-0.0489076,1.0031236,4.5245633,-0.1188400,0.1521871
621,-12,-2.714006411150471,21.662019607536482,-12.7987337,0.0024793,24.7933884,-0.0638238,-0.0962903,4.0000000,-0.0553006,1.0032617,4.6234303,-0.1372799,0.1667928
622,-12,-2.706549771150471,21.662019607536482,-12.7982893,0.0019008,19.0082645,-0.0644924,-0.1040788,4.0000000,-0.0557866,1.0034183,4.7335205,-0.1523711,0.1745468
623,-12,-2.699093131150471,21.662019607536482,-12.7978230,0.0014050,14.0495872,-0.0637679,-0.1065180,4.0000000,-0.0489148,1.0035865,4.8487577,-0.1641213,0.1752399
