OID_,ClipsFinal_DEM_Large_S3_RegF2,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
19,-12,-5.957644811150471,21.609823127536480,-12.8765097,0.0012397,38.8429756,-0.9153498,-0.0839402,4.0000000,-0.9445041,1.0906333,23.5251369,0.7766237,2.7334728
20,-12,-5.950188171150472,21.609823127536480,-12.8786182,0.0033884,47.1074371,-0.9968697,-0.0898524,4.0000000,-0.9817492,1.0868206,23.0567265,0.8020443,2.9326241
21,-12,-5.942731531150472,21.609823127536480,-12.8806782,-0.0044628,19.0082645,-1.0780563,-0.0924752,4.0000000,-1.0144075,1.0829519,22.5703888,0.8294572,3.1176500
22,-12,-6.009841291150471,21.602366487536479,-12.8634005,-0.0018182,29.7520657,-0.3954385,-0.0427407,4.0000000,-0.6551731,1.1130868,26.0576591,0.5696917,1.2869356
23,-12,-6.002384651150471,21.602366487536479,-12.8657293,0.0004132,36.3636360,-0.4470161,-0.0596642,4.0000000,-0.7049475,1.1102144,25.7521400,0.5856192,1.4575067
24,-12,-5.994928011150471,21.602366487536479,-12.8680286,0.0027273,43.8016510,-0.5030029,-0.0763413,4.0000000,-0.7544505,1.1071593,25.4206924,0.6017678,1.6398075
25,-12,-5.987471371150471,21.602366487536479,-12.8702955,-0.0050413,19.8347111,-0.5631903,-0.0881062,4.0000000,-0.7995709,1.1039370,25.0663128,0.6233585,1.8233578
26,-12,-5.980014731150471,21.602366487536479,-12.8725262,-0.0028099,25.6198349,-0.6272421,-0.1004492,4.0000000,-0.8446167,1.1005652,24.6870518,0.6437182,2.0149715
27,-12,-5.972558091150471,21.602366487536479,-12.8747177,-0.0005785,32.2314034,-0.6947535,-0.1096552,4.0000000,-0.8863869,1.0970618,24.2862358,0.6670764,2.2053061
28,-12,-5.965101451150471,21.602366487536479,-12.8768663,0.0015702,39.6694221,-0.7661211,-0.1193339,4.0000000,-0.9285807,1.0934535,23.8628769,0.6899130,2.4018917
29,-12,-5.957644811150471,21.602366487536479,-12.8789692,0.0037190,47.9338837,-0.8409078,-0.1251438,4.0000000,-0.9670002,1.0897658,23.4189358,0.7167125,2.5933590
30,-12,-5.950188171150472,21.602366487536479,-12.8810253,-0.0041322,19.8347111,-0.9199234,-0.1288064,4.0000000,-1.0040334,1.0859891,22.9541435,0.7464207,2.7850649
31,-12,-5.942731531150472,21.602366487536479,-12.8830299,-0.0020661,25.6198349,-0.9980473,-0.1298165,4.0000000,-1.0366249,1.0821662,22.4718227,0.7769920,2.9612136
32,-12,-5.935274891150472,21.602366487536479,-12.8849831,-0.0000826,31.4049587,-1.0795919,-0.1310962,4.0000000,-1.0694121,1.0783298,21.9726658,0.8072197,3.1407130
33,-12,-5.927818251150472,21.602366487536479,-12.8868828,0.0018182,38.0165291,-1.1616061,-0.1295554,4.0000000,-1.0980670,1.0744804,21.4561100,0.8389562,3.3085768
34,-12,-6.158974091150472,21.594909847536481,-12.8191614,0.0042149,47.9338837,-0.0633619,-0.0035712,4.0000000,0.1911565,1.1247910,27.2506638,-0.1982990,0.2052762
35,-12,-6.151517451150472,21.594909847536481,-12.8214216,-0.0036364,24.7933884,-0.0552118,0.0033735,4.0000000,0.1683644,1.1258038,27.3514843,-0.1616174,0.1808235
36,-12,-6.144060811150472,21.594909847536481,-12.8236990,-0.0014050,30.5785122,-0.0481440,0.0100357,4.0000000,0.1432826,1.1267415,27.4433880,-0.1232112,0.1596027
37,-12,-6.136604171150472,21.594909847536481,-12.8259926,0.0009917,37.1900826,-0.0412662,0.0150664,4.0000000,0.1131064,1.1275488,27.5228348,-0.0829735,0.1381418
38,-12,-6.129147531150472,21.594909847536481,-12.8283024,0.0033884,44.6280975,-0.0360127,0.0195772,4.0000000,0.0808938,1.1282234,27.5883331,-0.0417394,0.1215004
39,-12,-6.121690891150472,21.594909847536481,-12.8306274,-0.0043802,23.9669418,-0.0326432,0.0238398,4.0000000,0.0461825,1.1287458,27.6397991,0.0014971,0.1106434
40,-12,-6.114234251150472,21.594909847536481,-12.8329668,-0.0019835,29.7520657,-0.0317672,0.0272700,4.0000000,0.0084072,1.1291142,27.6756001,0.0461328,0.1074153
41,-12,-6.106777611150472,21.594909847536481,-12.8353205,0.0004132,36.3636360,-0.0339358,0.0304860,4.0000000,-0.0323108,1.1293182,27.6957264,0.0932828,0.1138850
42,-12,-6.024754571150472,21.594909847536481,-12.8615456,-0.0034711,25.6198349,-0.2685298,-0.0638899,4.0000000,-0.5832143,1.1170859,26.4729462,0.4554346,0.9290809
43,-12,-6.017297931150472,21.594909847536481,-12.8638840,-0.0011570,31.4049587,-0.3081896,-0.0775288,4.0000000,-0.6315702,1.1145991,26.2160339,0.4765126,1.0695307
44,-12,-6.009841291150471,21.594909847536481,-12.8661985,0.0010744,38.0165291,-0.3507646,-0.0937152,4.0000000,-0.6813248,1.1119354,25.9362373,0.4938944,1.2229235
45,-12,-6.002384651150471,21.594909847536481,-12.8684874,0.0033058,45.4545441,-0.3965536,-0.1093461,4.0000000,-0.7295960,1.1090847,25.6290188,0.5109037,1.3840588
46,-12,-5.994928011150471,21.594909847536481,-12.8707447,-0.0044628,21.4876041,-0.4473737,-0.1240553,4.0000000,-0.7773278,1.1060439,25.2992325,0.5292172,1.5568892
47,-12,-5.987471371150471,21.594909847536481,-12.8729677,-0.0022314,27.2727280,-0.5018675,-0.1356944,4.0000000,-0.8220125,1.1028477,24.9446392,0.5506238,1.7304949
48,-12,-5.980014731150471,21.594909847536481,-12.8751526,-0.0000826,33.8842964,-0.5600052,-0.1468816,4.0000000,-0.8656729,1.0995035,24.5667992,0.5719098,1.9094130
49,-12,-5.972558091150471,21.594909847536481,-12.8772964,0.0020661,41.3223152,-0.6225134,-0.1550393,4.0000000,-0.9068051,1.0960469,24.1690178,0.5967265,2.0886476
50,-12,-5.965101451150471,21.594909847536481,-12.8793964,0.0041322,48.7603302,-0.6890790,-0.1624505,4.0000000,-0.9470616,1.0924962,23.7476807,0.6221607,2.2716103
51,-12,-5.957644811150471,21.594909847536481,-12.8814507,-0.0037190,21.4876041,-0.7606846,-0.1675054,4.0000000,-0.9859107,1.0888501,23.3084412,0.6508999,2.4567578
52,-12,-5.950188171150472,21.594909847536481,-12.8834543,-0.0016529,27.2727280,-0.8360806,-0.1696069,4.0000000,-1.0222654,1.0851331,22.8480263,0.6830516,2.6378603
53,-12,-5.942731531150472,21.594909847536481,-12.8854074,0.0003306,33.8842964,-0.9114094,-0.1689986,4.0000000,-1.0544183,1.0813873,22.3712769,0.7164211,2.8048091
54,-12,-5.935274891150472,21.594909847536481,-12.8873072,0.0022314,40.4958687,-0.9894876,-0.1663609,4.0000000,-1.0839747,1.0776275,21.8784027,0.7512530,2.9677541
55,-12,-5.927818251150472,21.594909847536481,-12.8891525,0.0040496,47.1074371,-1.0681158,-0.1635360,4.0000000,-1.1126031,1.0738457,21.3706589,0.7855310,3.1258433
56,-12,-5.920361611150472,21.594909847536481,-12.8909407,-0.0041322,17.3553715,-1.1487736,-0.1563766,4.0000000,-1.1370616,1.0700719,20.8483200,0.8243084,3.2735584
57,-12,-5.912904971150472,21.594909847536481,-12.8926716,-0.0023140,22.3140488,-1.2263668,-0.1471832,4.0000000,-1.1584992,1.0663433,20.3147755,0.8641329,3.4045818
58,-12,-5.905448331150472,21.594909847536481,-12.8943443,-0.0006612,28.0991745,-1.3063922,-0.1356309,4.0000000,-1.1772108,1.0626698,19.7704544,0.9059491,3.5339084
59,-12,-5.897991691150472,21.594909847536481,-12.8959589,0.0009091,33.8842964,-1.3818238,-0.1236945,4.0000000,-1.1935227,1.0590430,19.2174587,0.9461337,3.6487515
60,-12,-6.158974091150472,21.587453207536480,-12.8222647,-0.0028099,27.2727280,-0.0721316,-0.0489739,4.0000000,0.1578712,1.1243519,27.2077217,-0.2558190,0.2345943
61,-12,-6.151517451150472,21.587453207536480,-12.8245335,-0.0005785,33.0578499,-0.0646094,-0.0451213,4.0000000,0.1343890,1.1253195,27.3029194,-0.2246316,0.2110111
62,-12,-6.144060811150472,21.587453207536480,-12.8268175,0.0017355,39.6694221,-0.0573317,-0.0401620,4.0000000,0.1095762,1.1261929,27.3892632,-0.1899002,0.1877743
63,-12,-6.136604171150472,21.587453207536480,-12.8291159,0.0040496,46.2809906,-0.0495316,-0.0371476,4.0000000,0.0786482,1.1269355,27.4630623,-0.1529434,0.1633882
64,-12,-6.129147531150472,21.587453207536480,-12.8314276,-0.0036364,25.6198349,-0.0430987,-0.0343277,4.0000000,0.0463788,1.1275463,27.5228691,-0.1150342,0.1433568
65,-12,-6.121690891150472,21.587453207536480,-12.8337526,-0.0013223,31.4049587,-0.0385096,-0.0320939,4.0000000,0.0107703,1.1280161,27.5694771,-0.0749581,0.1295076
66,-12,-6.114234251150472,21.587453207536480,-12.8360891,0.0011570,38.0165291,-0.0363154,-0.0298869,4.0000000,-0.0275932,1.1283344,27.5996666,-0.0321807,0.1235253
67,-12,-6.106777611150472,21.587453207536480,-12.8384371,0.0035537,45.4545441,-0.0365661,-0.0290169,4.0000000,-0.0688111,1.1284684,27.6125259,0.0107773,0.1261480
68,-12,-6.099320971150472,21.587453207536480,-12.8407946,-0.0041322,24.7933884,-0.0400042,-0.0288993,4.0000000,-0.1125899,1.1283989,27.6072502,0.0547912,0.1397470
69,-12,-6.091864331150472,21.587453207536480,-12.8431606,-0.0017355,30.5785122,-0.0458199,-0.0312772,4.0000000,-0.1591579,1.1281381,27.5814037,0.0966035,0.1627737
70,-12,-6.084407691150472,21.587453207536480,-12.8455324,0.0006612,37.1900826,-0.0552795,-0.0335279,4.0000000,-0.2057407,1.1276597,27.5351391,0.1386850,0.1980609
71,-12,-6.076951051150472,21.587453207536480,-12.8479080,0.0030579,44.6280975,-0.0674913,-0.0384237,4.0000000,-0.2546445,1.1269724,27.4674911,0.1777971,0.2447470
72,-12,-6.047124491150472,21.587453207536480,-12.8574018,0.0025620,42.9752083,-0.1440367,-0.0734341,4.0000000,-0.4551671,1.1219155,26.9656067,0.3082989,0.5447017
73,-12,-6.039667851150472,21.587453207536480,-12.8597565,0.0048760,50.4132233,-0.1699422,-0.0860477,4.0000000,-0.5058769,1.1200979,26.7831345,0.3337815,0.6488230
74,-12,-6.032211211150472,21.587453207536480,-12.8620987,-0.0028926,26.4462814,-0.1985799,-0.1005509,4.0000000,-0.5573723,1.1180594,26.5735912,0.3562705,0.7657356
75,-12,-6.024754571150472,21.587453207536480,-12.8644228,-0.0005785,33.0578499,-0.2298574,-0.1150953,4.0000000,-0.6072223,1.1157783,26.3384323,0.3770317,0.8915322
76,-12,-6.017297931150472,21.587453207536480,-12.8667250,0.0017355,39.6694221,-0.2642497,-0.1284313,4.0000000,-0.6548280,1.1133052,26.0804424,0.3979655,1.0242745
77,-12,-6.009841291150471,21.587453207536480,-12.8690023,0.0039669,47.1074371,-0.3016760,-0.1427367,4.0000000,-0.7023672,1.1106657,25.7987595,0.4168938,1.1676311
78,-12,-6.002384651150471,21.587453207536480,-12.8712521,-0.0038843,23.1404953,-0.3428328,-0.1562003,4.0000000,-0.7485787,1.1078217,25.4928398,0.4361781,1.3187459
79,-12,-5.994928011150471,21.587453207536480,-12.8734684,-0.0016529,28.9256191,-0.3883905,-0.1701417,4.0000000,-0.7955289,1.1048077,25.1630630,0.4552455,1.4822962
80,-12,-5.987471371150471,21.587453207536480,-12.8756495,0.0004959,35.5371895,-0.4377393,-0.1816073,4.0000000,-0.8397591,1.1016517,24.8108006,0.4765444,1.6471184
81,-12,-5.980014731150471,21.587453207536480,-12.8777905,0.0026446,42.9752083,-0.4923927,-0.1904825,4.0000000,-0.8819807,1.0983595,24.4357243,0.5010157,1.8158672
82,-12,-5.972558091150471,21.587453207536480,-12.8798895,0.0047107,50.4132233,-0.5500680,-0.1976051,4.0000000,-0.9219541,1.0949736,24.0411816,0.5267440,1.9830499
83,-12,-5.965101451150471,21.587453207536480,-12.8819437,-0.0032231,23.1404953,-0.6128841,-0.2038668,4.0000000,-0.9616520,1.0914767,23.6266727,0.5539184,2.1569502
84,-12,-5.957644811150471,21.587453207536480,-12.8839493,-0.0011570,28.9256191,-0.6787629,-0.2088944,4.0000000,-1.0000796,1.0878940,23.1918526,0.5822907,2.3296328
85,-12,-5.950188171150472,21.587453207536480,-12.8859043,0.0008264,35.5371895,-0.7477255,-0.2089203,4.0000000,-1.0333780,1.0842600,22.7368126,0.6155373,2.4890769
86,-12,-5.942731531150472,21.587453207536480,-12.8878069,0.0027273,42.9752083,-0.8197568,-0.2068719,4.0000000,-1.0649319,1.0805877,22.2670403,0.6511880,2.6449628
87,-12,-5.935274891150472,21.587453207536480,-12.8896551,0.0045455,49.5867767,-0.8948225,-0.2035453,4.0000000,-1.0951664,1.0769002,21.7846527,0.6880758,2.7998753
88,-12,-5.927818251150472,21.587453207536480,-12.8914480,-0.0036364,19.8347111,-0.9713961,-0.1993983,4.0000000,-1.1242741,1.0732076,21.2841587,0.7254775,2.9506609
89,-12,-5.920361611150472,21.587453207536480,-12.8931828,-0.0018182,24.7933884,-1.0475473,-0.1907569,4.0000000,-1.1477115,1.0695385,20.7718601,0.7661978,3.0831048
90,-12,-5.912904971150472,21.587453207536480,-12.8948603,-0.0000826,30.5785122,-1.1226625,-0.1800149,4.0000000,-1.1685264,1.0659047,20.2503929,0.8084966,3.2042418
91,-12,-5.905448331150472,21.587453207536480,-12.8964777,0.0015702,37.1900826,-1.1992991,-0.1675319,4.0000000,-1.1873394,1.0623158,19.7196712,0.8522757,3.3228416
92,-12,-5.897991691150472,21.587453207536480,-12.8980370,0.0030579,42.9752083,-1.2744941,-0.1532956,4.0000000,-1.2037044,1.0587853,19.1785679,0.8971131,3.4322662
93,-12,-5.890535051150472,21.587453207536480,-12.8995352,0.0045455,49.5867767,-1.3475474,-0.1372320,4.0000000,-1.2172607,1.0553309,18.6314144,0.9427966,3.5324113
94,-12,-5.883078411150472,21.587453207536480,-12.9009743,-0.0040496,13.2231407,-1.4159801,-0.1184534,4.0000000,-1.2261823,1.0519667,18.0783443,0.9892755,3.6171529
95,-12,-5.875621771150472,21.587453207536480,-12.9023542,-0.0026446,17.3553715,-1.4840981,-0.0978795,4.0000000,-1.2336510,1.0486821,17.5209217,1.0378921,3.7010429
96,-12,-6.158974091150472,21.579996567536480,-12.8253489,0.0002479,35.5371895,-0.0774427,-0.0917742,4.0000000,0.1242690,1.1237038,27.1432495,-0.3078174,0.2757559
97,-12,-6.151517451150472,21.579996567536480,-12.8276281,0.0024793,42.1487617,-0.0696107,-0.0912232,4.0000000,0.0998709,1.1246120,27.2332039,-0.2823172,0.2535219
98,-12,-6.144060811150472,21.579996567536480,-12.8299189,0.0047107,48.7603302,-0.0618967,-0.0885496,4.0000000,0.0746620,1.1254201,27.3136654,-0.2517613,0.2299308
99,-12,-6.136604171150472,21.579996567536480,-12.8322220,-0.0029752,27.2727280,-0.0534091,-0.0874122,4.0000000,0.0434018,1.1261176,27.3829212,-0.2182262,0.2055967
100,-12,-6.129147531150472,21.579996567536480,-12.8345366,-0.0005785,33.8842964,-0.0460732,-0.0867011,4.0000000,0.0107946,1.1266758,27.4380226,-0.1841968,0.1854236
101,-12,-6.121690891150472,21.579996567536480,-12.8368616,0.0017355,40.4958687,-0.0398635,-0.0865546,4.0000000,-0.0254561,1.1270916,27.4783649,-0.1476532,0.1698527
102,-12,-6.114234251150472,21.579996567536480,-12.8391972,0.0041322,47.1074371,-0.0358141,-0.0854900,4.0000000,-0.0635839,1.1273363,27.5025368,-0.1073960,0.1607462
103,-12,-6.106777611150472,21.579996567536480,-12.8415403,-0.0035537,26.4462814,-0.0335500,-0.0867391,4.0000000,-0.1055864,1.1273891,27.5087528,-0.0678918,0.1603563
104,-12,-6.099320971150472,21.579996567536480,-12.8438902,-0.0011570,32.2314034,-0.0347672,-0.0870500,4.0000000,-0.1484303,1.1272588,27.4956455,-0.0256697,0.1706785
105,-12,-6.091864331150472,21.579996567536480,-12.8462448,0.0012397,38.8429756,-0.0378263,-0.0892881,4.0000000,-0.1936487,1.1269372,27.4641361,0.0150725,0.1897656
106,-12,-6.084407691150472,21.579996567536480,-12.8486042,0.0036364,46.2809906,-0.0445804,-0.0917584,4.0000000,-0.2396518,1.1263981,27.4112225,0.0561351,0.2215949
107,-12,-6.076951051150472,21.579996567536480,-12.8509636,-0.0040496,24.7933884,-0.0537056,-0.0963336,4.0000000,-0.2873597,1.1256516,27.3375645,0.0946926,0.2645140
108,-12,-6.069494411150472,21.579996567536480,-12.8533230,-0.0016529,30.5785122,-0.0653275,-0.1025054,4.0000000,-0.3360250,1.1246902,27.2433090,0.1310141,0.3185337
109,-12,-6.062037771150472,21.579996567536480,-12.8556786,0.0007438,37.1900826,-0.0788130,-0.1111751,4.0000000,-0.3859505,1.1235018,27.1244831,0.1636002,0.3834281
110,-12,-6.054581131150472,21.579996567536480,-12.8580275,0.0030579,44.6280975,-0.0951950,-0.1197106,4.0000000,-0.4341903,1.1220980,26.9836769,0.1947691,0.4579171
111,-12,-6.047124491150472,21.579996567536480,-12.8603668,-0.0046281,22.3140488,-0.1149503,-0.1285972,4.0000000,-0.4823170,1.1204723,26.8205910,0.2251226,0.5442296
112,-12,-6.039667851150472,21.579996567536480,-12.8626938,-0.0023140,28.0991745,-0.1365965,-0.1402906,4.0000000,-0.5320694,1.1186490,26.6339779,0.2514881,0.6428124
113,-12,-6.032211211150472,21.579996567536480,-12.8650055,-0.0000826,34.7107430,-0.1605536,-0.1531304,4.0000000,-0.5814840,1.1165953,26.4227276,0.2752232,0.7515638
114,-12,-6.024754571150472,21.579996567536480,-12.8672972,0.0022314,42.1487617,-0.1864201,-0.1664496,4.0000000,-0.6291156,1.1143190,26.1871090,0.2962164,0.8671649
115,-12,-6.017297931150472,21.579996567536480,-12.8695650,0.0044628,48.7603302,-0.2161397,-0.1779115,4.0000000,-0.6742480,1.1118833,25.9289665,0.3184250,0.9889938
116,-12,-6.009841291150471,21.579996567536480,-12.8718071,-0.0033058,24.7933884,-0.2495294,-0.1909868,4.0000000,-0.7210978,1.1092643,25.6489811,0.3391241,1.1255771
117,-12,-6.002384651150471,21.579996567536480,-12.8740187,-0.0011570,30.5785122,-0.2863175,-0.2034390,4.0000000,-0.7665747,1.1064508,25.3445663,0.3596966,1.2686348
118,-12,-5.994928011150471,21.579996567536480,-12.8761959,0.0009917,37.1900826,-0.3262318,-0.2156790,4.0000000,-0.8108624,1.1034971,25.0169048,0.3795043,1.4176815
119,-12,-5.987471371150471,21.579996567536480,-12.8783369,0.0031405,44.6280975,-0.3699660,-0.2260324,4.0000000,-0.8527213,1.1003944,24.6679611,0.4006566,1.5685672
120,-12,-5.980014731150471,21.579996567536480,-12.8804359,-0.0047107,19.8347111,-0.4187725,-0.2353095,4.0000000,-0.8948330,1.0971570,24.2972412,0.4242140,1.7270644
121,-12,-5.972558091150471,21.579996567536480,-12.8824921,-0.0026446,24.7933884,-0.4731717,-0.2404812,4.0000000,-0.9335375,1.0938263,23.9068565,0.4525751,1.8829647
122,-12,-5.965101451150471,21.579996567536480,-12.8845015,-0.0006612,30.5785122,-0.5316451,-0.2462138,4.0000000,-0.9732119,1.0903958,23.4972858,0.4807842,2.0471849
123,-12,-5.957644811150471,21.579996567536480,-12.8864613,0.0013223,37.1900826,-0.5933558,-0.2499023,4.0000000,-1.0105165,1.0868987,23.0674534,0.5107119,2.2074006
124,-12,-5.950188171150472,21.579996567536480,-12.8883705,0.0032231,44.6280975,-0.6569311,-0.2494026,4.0000000,-1.0428808,1.0833421,22.6214142,0.5440757,2.3522589
125,-12,-5.942731531150472,21.579996567536480,-12.8902245,-0.0049587,17.3553715,-0.7260528,-0.2448765,4.0000000,-1.0720974,1.0797648,22.1616344,0.5823445,2.4935462
126,-12,-5.935274891150472,21.579996567536480,-12.8920240,-0.0031405,22.3140488,-0.7977644,-0.2417621,4.0000000,-1.1032079,1.0761822,21.6872768,0.6196838,2.6415808
127,-12,-5.927818251150472,21.579996567536480,-12.8937664,-0.0013223,27.2727280,-0.8718221,-0.2352455,4.0000000,-1.1307583,1.0725831,21.1977768,0.6602672,2.7796710
128,-12,-5.920361611150472,21.579996567536480,-12.8954515,0.0004132,33.0578499,-0.9438878,-0.2254960,4.0000000,-1.1536235,1.0690042,20.6974964,0.7026314,2.8983455
129,-12,-5.912904971150472,21.579996567536480,-12.8970766,0.0021488,39.6694221,-1.0181452,-0.2133750,4.0000000,-1.1743455,1.0654677,20.1879253,0.7475954,3.0132809
130,-12,-5.905448331150472,21.579996567536480,-12.8986425,0.0037190,46.2809906,-1.0898075,-0.2013133,4.0000000,-1.1937995,1.0619775,19.6683998,0.7911730,3.1196620
131,-12,-5.897991691150472,21.579996567536480,-12.9001474,-0.0048760,12.3966942,-1.1615509,-0.1848471,4.0000000,-1.2083882,1.0585476,19.1416874,0.8386939,3.2140710
132,-12,-5.890535051150472,21.579996567536480,-12.9015932,-0.0034711,15.7024794,-1.2328465,-0.1678094,4.0000000,-1.2220583,1.0551972,18.6099892,0.8864396,3.3069010
133,-12,-5.883078411150472,21.579996567536480,-12.9029779,-0.0020661,19.8347111,-1.3012912,-0.1487026,4.0000000,-1.2321346,1.0519221,18.0725288,0.9347293,3.3896298
134,-12,-5.875621771150472,21.579996567536480,-12.9043026,-0.0007438,24.7933884,-1.3682188,-0.1273768,4.0000000,-1.2401357,1.0487345,17.5312119,0.9853821,3.4673994
135,-12,-5.868165131150472,21.579996567536480,-12.9055672,0.0004959,29.7520657,-1.4303488,-0.1031862,4.0000000,-1.2435546,1.0456556,16.9887371,1.0371821,3.5333312
136,-12,-5.860708491150472,21.579996567536480,-12.9067736,0.0017355,35.5371895,-1.4887209,-0.0787578,4.0000000,-1.2457588,1.0426824,16.4432011,1.0882431,3.5956676
137,-12,-6.158974091150472,21.572539927536479,-12.8284111,0.0033884,44.6280975,-0.0787966,-0.1310790,4.0000000,0.0898277,1.1228673,27.0594654,-0.3519857,0.3224292
138,-12,-6.151517451150472,21.572539927536479,-12.8306990,-0.0044628,23.1404953,-0.0709283,-0.1323646,4.0000000,0.0664618,1.1237116,27.1433983,-0.3311910,0.3034360
139,-12,-6.144060811150472,21.572539927536479,-12.8329973,-0.0022314,28.9256191,-0.0625415,-0.1340060,4.0000000,0.0395330,1.1244504,27.2178059,-0.3075450,0.2838933
140,-12,-6.136604171150472,21.572539927536479,-12.8353062,0.0001653,35.5371895,-0.0533222,-0.1356360,4.0000000,0.0079114,1.1250889,27.2809982,-0.2791834,0.2626365
141,-12,-6.129147531150472,21.572539927536479,-12.8376245,0.0025620,42.9752083,-0.0446035,-0.1375907,4.0000000,-0.0259472,1.1255808,27.3294430,-0.2492342,0.2440611
142,-12,-6.121690891150472,21.572539927536479,-12.8399506,0.0047934,49.5867767,-0.0368005,-0.1391776,4.0000000,-0.0624515,1.1259214,27.3630714,-0.2159036,0.2287030
143,-12,-6.114234251150472,21.572539927536479,-12.8422842,-0.0028926,28.0991745,-0.0309214,-0.1403961,4.0000000,-0.1001495,1.1260909,27.3803101,-0.1806426,0.2195105
144,-12,-6.106777611150472,21.572539927536479,-12.8446226,-0.0004959,34.7107430,-0.0258605,-0.1426607,4.0000000,-0.1416617,1.1260818,27.3805141,-0.1436597,0.2157672
145,-12,-6.099320971150472,21.572539927536479,-12.8469658,0.0019008,41.3223152,-0.0245325,-0.1436436,4.0000000,-0.1835126,1.1259019,27.3615685,-0.1037747,0.2223633
146,-12,-6.091864331150472,21.572539927536479,-12.8493118,0.0042149,47.9338837,-0.0247698,-0.1459265,4.0000000,-0.2277678,1.1255220,27.3241463,-0.0640852,0.2370848
147,-12,-6.084407691150472,21.572539927536479,-12.8516579,-0.0034711,26.4462814,-0.0289686,-0.1479728,4.0000000,-0.2732027,1.1249338,27.2667809,-0.0227430,0.2646895
148,-12,-6.076951051150472,21.572539927536479,-12.8540030,-0.0011570,32.2314034,-0.0350917,-0.1517189,4.0000000,-0.3187020,1.1241401,27.1876850,0.0152643,0.3019038
