OID_,Clips_Alternate_DEM_Large_S5_15_RegR,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1
296,-13,-4.481230091150471,19.969362327536480,-13.2498455,0.0040496,40.4958687,1.0503994,-1.0923530,4.0000000,-1.4698274,1.0030609,4.4657049,-0.7148786
297,-13,-4.473773451150471,19.969362327536480,-13.2498655,0.0040496,40.4958687,1.0734172,-1.1264983,5.0000000,-1.5527276,1.0029910,4.4113507,-0.7002690
298,-13,-4.466316811150471,19.969362327536480,-13.2497988,0.0038017,38.0165291,1.0910658,-1.1602396,4.0000000,-1.5765378,1.0030495,4.4505582,-0.7439412
299,-13,-4.458860171150471,19.969362327536480,-13.2496386,0.0034711,34.7107430,1.1012962,-1.1927965,4.0000000,-1.5302123,1.0032585,4.5993080,-0.8553806
300,-13,-4.451403531150471,19.969362327536480,-13.2493811,0.0030579,30.5785122,1.1040300,-1.2214389,4.0000000,-1.4186529,1.0036479,4.8670321,-1.0242248
301,-13,-4.443946891150471,19.969362327536480,-13.2490206,0.0026446,26.4462814,1.0954835,-1.2429502,4.0000000,-1.2690336,1.0042440,5.2492242,-1.2168669
302,-13,-4.436490251150471,19.969362327536480,-13.2485533,0.0022314,22.3140488,1.0781438,-1.2565539,5.0000000,-1.1137416,1.0050611,5.7326188,-1.3993661
303,-13,-4.429033611150471,19.969362327536480,-13.2479773,0.0018182,18.1818180,1.0482036,-1.2590429,4.0000000,-0.9737174,1.0061166,6.3029385,-1.5443683
304,-13,-4.421576971150471,19.969362327536480,-13.2472887,0.0012397,14.0495872,1.0014646,-1.2470444,4.0000000,-0.8566385,1.0074065,6.9372759,-1.6374505
305,-13,-4.414120331150471,19.969362327536480,-13.2464895,0.0004959,9.9173555,0.9418190,-1.2237852,4.0000000,-0.7649168,1.0089194,7.6120186,-1.6826534
306,-13,-4.406663691150471,19.969362327536480,-13.2455788,-0.0004132,6.6115704,0.8660240,-1.1864464,4.0000000,-0.6919313,1.0106455,8.3146963,-1.6809615
307,-13,-4.399207051150471,19.969362327536480,-13.2445593,-0.0014876,3.3057852,0.7758819,-1.1364155,4.0000000,-0.6336269,1.0125397,9.0218277,-1.6392043
308,-13,-4.391750411150471,19.969362327536480,-13.2434349,-0.0026446,0.8264463,0.6704291,-1.0741061,4.0000000,-0.5850171,1.0145725,9.7206020,-1.5631950
309,-13,-4.384293771150471,19.969362327536480,-13.2422094,-0.0036364,0.0000000,0.5542228,-1.0025914,4.0000000,-0.5412596,1.0167142,10.4041929,-1.4639232
310,-13,-4.376837131150471,19.969362327536480,-13.2408886,-0.0045455,0.0000000,0.4308493,-0.9222906,4.0000000,-0.5011447,1.0189060,11.0568142,-1.3434365
311,-13,-4.593079691150471,19.961905687536479,-13.2414141,-0.0037190,0.0000000,0.1392869,-0.4585362,4.0000000,-0.5394011,1.0101061,8.1250219,-0.3776714
312,-13,-4.585623051150471,19.961905687536479,-13.2422323,-0.0028926,0.0000000,0.2549743,-0.5495573,4.0000000,-0.6356817,1.0098512,8.0205450,-0.4634329
313,-13,-4.578166411150471,19.961905687536479,-13.2430305,-0.0021488,0.0000000,0.3690127,-0.6317443,4.0000000,-0.7186705,1.0094756,7.8659387,-0.5448181
314,-13,-4.570709771150471,19.961905687536479,-13.2438011,-0.0015702,0.0000000,0.4744650,-0.7024391,4.0000000,-0.7858410,1.0090110,7.6702266,-0.6190372
315,-13,-4.563253131150471,19.961905687536479,-13.2445383,-0.0009917,0.8264463,0.5686794,-0.7618189,4.0000000,-0.8402249,1.0084834,7.4403925,-0.6834129
316,-13,-4.555796491150471,19.961905687536479,-13.2452364,-0.0004132,2.4793389,0.6508052,-0.8110280,5.0000000,-0.8817592,1.0079187,7.1876988,-0.7402968
317,-13,-4.548339851150471,19.961905687536479,-13.2458906,0.0001653,4.9586778,0.7206177,-0.8514263,5.0000000,-0.9151117,1.0073361,6.9187694,-0.7877409
318,-13,-4.540883211150471,19.961905687536479,-13.2464972,0.0005785,7.4380164,0.7742798,-0.8819761,4.0000000,-0.9411907,1.0067563,6.6399002,-0.8227616
319,-13,-4.533426571150471,19.961905687536479,-13.2470522,0.0009917,10.7438021,0.8170599,-0.9064778,4.0000000,-0.9648160,1.0061985,6.3595300,-0.8481396
320,-13,-4.525969931150471,19.961905687536479,-13.2475538,0.0014050,14.0495872,0.8540730,-0.9285097,4.0000000,-0.9930300,1.0056713,6.0827742,-0.8639894
321,-13,-4.518513291150471,19.961905687536479,-13.2479982,0.0017355,17.3553715,0.8885450,-0.9504630,4.0000000,-1.0331002,1.0051786,5.8123307,-0.8678257
322,-13,-4.511056651150471,19.961905687536479,-13.2483826,0.0020661,20.6611576,0.9204419,-0.9725661,4.0000000,-1.0870439,1.0047276,5.5540357,-0.8580884
323,-13,-4.503600011150471,19.961905687536479,-13.2487040,0.0023967,23.9669418,0.9528157,-0.9972346,4.0000000,-1.1609992,1.0043236,5.3117342,-0.8334700
324,-13,-4.496143371150471,19.961905687536479,-13.2489576,0.0027273,27.2727280,0.9857814,-1.0244755,4.0000000,-1.2511863,1.0039762,5.0938139,-0.7977647
325,-13,-4.488686731150471,19.961905687536479,-13.2491398,0.0029752,29.7520657,1.0210525,-1.0559831,4.0000000,-1.3542583,1.0036993,4.9110327,-0.7577077
326,-13,-4.481230091150471,19.961905687536479,-13.2492466,0.0031405,31.4049587,1.0550082,-1.0898125,4.0000000,-1.4539685,1.0035039,4.7768497,-0.7256566
327,-13,-4.473773451150471,19.961905687536479,-13.2492714,0.0031405,31.4049587,1.0862622,-1.1257007,5.0000000,-1.5307784,1.0034069,4.7090535,-0.7206231
328,-13,-4.466316811150471,19.961905687536479,-13.2492104,0.0028926,28.9256191,1.1184183,-1.1636308,4.0000000,-1.5608834,1.0034335,4.7250280,-0.7663784
329,-13,-4.458860171150471,19.961905687536479,-13.2490578,0.0026446,26.4462814,1.1434195,-1.2006195,4.0000000,-1.5315305,1.0036095,4.8429871,-0.8697085
330,-13,-4.451403531150471,19.961905687536479,-13.2488089,0.0023140,23.1404953,1.1633072,-1.2341863,4.0000000,-1.4412128,1.0039660,5.0733066,-1.0271597
331,-13,-4.443946891150471,19.961905687536479,-13.2484570,0.0019835,19.8347111,1.1720818,-1.2610891,4.0000000,-1.3121386,1.0045229,5.4176998,-1.2100396
332,-13,-4.436490251150471,19.961905687536479,-13.2480001,0.0016529,16.5289249,1.1725550,-1.2815188,5.0000000,-1.1712012,1.0053027,5.8669653,-1.3918365
333,-13,-4.429033611150471,19.961905687536479,-13.2474327,0.0012397,13.2231407,1.1570992,-1.2905629,5.0000000,-1.0383751,1.0063238,6.4074936,-1.5427506
334,-13,-4.421576971150471,19.961905687536479,-13.2467546,0.0006612,9.9173555,1.1252513,-1.2855629,4.0000000,-0.9226417,1.0075878,7.0206332,-1.6484840
335,-13,-4.414120331150471,19.961905687536479,-13.2459631,-0.0000826,6.6115704,1.0758550,-1.2685316,4.0000000,-0.8292115,1.0090849,7.6801991,-1.7078516
336,-13,-4.406663691150471,19.961905687536479,-13.2450600,-0.0009917,4.1322312,1.0103251,-1.2375878,4.0000000,-0.7552989,1.0108049,8.3745480,-1.7198768
337,-13,-4.399207051150471,19.961905687536479,-13.2440453,-0.0020661,1.6528926,0.9257898,-1.1931612,4.0000000,-0.6950021,1.0127113,9.0815363,-1.6913204
338,-13,-4.391750411150471,19.961905687536479,-13.2429237,-0.0031405,0.0000000,0.8237092,-1.1356888,4.0000000,-0.6441146,1.0147706,9.7837896,-1.6272631
339,-13,-4.384293771150471,19.961905687536479,-13.2416983,-0.0040496,0.0000000,0.7092261,-1.0682360,4.0000000,-0.5980112,1.0169543,10.4768763,-1.5384607
340,-13,-4.376837131150471,19.961905687536479,-13.2403736,-0.0050413,0.0000000,0.5828152,-0.9896211,4.0000000,-0.5533062,1.0191963,11.1404076,-1.4259360
341,-13,-4.369380491150471,19.961905687536479,-13.2389574,0.0037190,41.3223152,0.4529084,-0.9074203,4.0000000,-0.5095111,1.0214657,11.7709408,-1.3053293
342,-13,-4.585623051150471,19.954449047536482,-13.2415409,-0.0036364,0.0000000,0.2249958,-0.5129418,4.0000000,-0.5492211,1.0104003,8.2412462,-0.4766624
343,-13,-4.578166411150471,19.954449047536482,-13.2423410,-0.0028099,0.0000000,0.3361803,-0.5982324,4.0000000,-0.6431773,1.0100614,8.1045961,-0.5532875
344,-13,-4.570709771150471,19.954449047536482,-13.2431164,-0.0021488,0.0000000,0.4420859,-0.6737270,4.0000000,-0.7237189,1.0096232,7.9250360,-0.6237351
345,-13,-4.563253131150471,19.954449047536482,-13.2438574,-0.0015702,0.0000000,0.5367763,-0.7369737,5.0000000,-0.7912070,1.0091048,7.7091608,-0.6827404
346,-13,-4.555796491150471,19.954449047536482,-13.2445593,-0.0009917,0.8264463,0.6195512,-0.7896062,5.0000000,-0.8462054,1.0085458,7.4675317,-0.7330069
347,-13,-4.548339851150471,19.954449047536482,-13.2452183,-0.0004132,2.4793389,0.6887466,-0.8320234,4.0000000,-0.8913103,1.0079627,7.2081375,-0.7727364
348,-13,-4.540883211150471,19.954449047536482,-13.2458286,0.0000000,4.1322312,0.7462971,-0.8665754,4.0000000,-0.9302247,1.0073742,6.9353690,-0.8029261
349,-13,-4.533426571150471,19.954449047536482,-13.2463875,0.0004132,6.6115704,0.7920886,-0.8939095,4.0000000,-0.9635668,1.0068022,6.6619530,-0.8242521
350,-13,-4.525969931150471,19.954449047536482,-13.2468920,0.0008264,9.0909090,0.8314484,-0.9180725,4.0000000,-1.0011085,1.0062561,6.3892784,-0.8350365
351,-13,-4.518513291150471,19.954449047536482,-13.2473392,0.0011570,11.5702477,0.8671325,-0.9409701,4.0000000,-1.0457863,1.0057447,6.1237597,-0.8361540
352,-13,-4.511056651150471,19.954449047536482,-13.2477264,0.0014050,14.0495872,0.9000702,-0.9635498,4.0000000,-1.1006299,1.0052793,5.8699899,-0.8264697
353,-13,-4.503600011150471,19.954449047536482,-13.2480507,0.0016529,16.5289249,0.9343765,-0.9889442,4.0000000,-1.1719062,1.0048624,5.6325259,-0.8059821
354,-13,-4.496143371150471,19.954449047536482,-13.2483082,0.0019008,19.0082645,0.9681500,-1.0159521,4.0000000,-1.2540033,1.0044992,5.4180832,-0.7779009
355,-13,-4.488686731150471,19.954449047536482,-13.2484941,0.0020661,20.6611576,1.0086031,-1.0489300,4.0000000,-1.3482072,1.0042026,5.2361946,-0.7496530
356,-13,-4.481230091150471,19.954449047536482,-13.2486057,0.0022314,22.3140488,1.0478200,-1.0837556,4.0000000,-1.4386264,1.0039861,5.0973587,-0.7288849
357,-13,-4.473773451150471,19.954449047536482,-13.2486372,0.0022314,22.3140488,1.0907480,-1.1225981,5.0000000,-1.5112623,1.0038657,5.0177531,-0.7339339
358,-13,-4.466316811150471,19.954449047536482,-13.2485838,0.0020661,20.6611576,1.1344571,-1.1634814,4.0000000,-1.5470778,1.0038636,5.0143070,-0.7798850
359,-13,-4.458860171150471,19.954449047536482,-13.2484398,0.0019008,19.0082645,1.1791339,-1.2065909,4.0000000,-1.5352272,1.0040089,5.1043701,-0.8779548
360,-13,-4.451403531150471,19.954449047536482,-13.2481995,0.0016529,16.5289249,1.2165836,-1.2453010,4.0000000,-1.4666530,1.0043293,5.3017426,-1.0239490
361,-13,-4.443946891150471,19.954449047536482,-13.2478580,0.0014050,14.0495872,1.2453449,-1.2785641,4.0000000,-1.3580811,1.0048472,5.6092958,-1.1990471
362,-13,-4.436490251150471,19.954449047536482,-13.2474117,0.0011570,11.5702477,1.2636698,-1.3050904,4.0000000,-1.2317257,1.0055903,6.0234046,-1.3784552
363,-13,-4.429033611150471,19.954449047536482,-13.2468557,0.0007438,9.0909090,1.2631415,-1.3197223,5.0000000,-1.1051961,1.0065764,6.5340405,-1.5342485
364,-13,-4.421576971150471,19.954449047536482,-13.2461872,0.0001653,6.6115704,1.2470781,-1.3217350,4.0000000,-0.9922734,1.0078124,7.1210217,-1.6511967
365,-13,-4.414120331150471,19.954449047536482,-13.2454052,-0.0005785,4.1322312,1.2098331,-1.3109345,4.0000000,-0.8982247,1.0092854,7.7626762,-1.7236445
366,-13,-4.406663691150471,19.954449047536482,-13.2445107,-0.0014876,2.4793389,1.1549544,-1.2866423,4.0000000,-0.8229855,1.0109924,8.4456434,-1.7502992
367,-13,-4.399207051150471,19.954449047536482,-13.2435026,-0.0025620,0.8264463,1.0777038,-1.2475996,4.0000000,-0.7606485,1.0129031,9.1469116,-1.7345506
368,-13,-4.391750411150471,19.954449047536482,-13.2423859,-0.0035537,0.0000000,0.9827232,-1.1954377,4.0000000,-0.7077852,1.0149790,9.8513718,-1.6830901
369,-13,-4.384293771150471,19.954449047536482,-13.2411623,-0.0044628,0.0000000,0.8692179,-1.1308702,4.0000000,-0.6590880,1.0171899,10.5466700,-1.6026523
370,-13,-4.376837131150471,19.954449047536482,-13.2398376,0.0044628,46.2809906,0.7444465,-1.0565305,4.0000000,-0.6129448,1.0194703,11.2171192,-1.5001162
371,-13,-4.369380491150471,19.954449047536482,-13.2384176,0.0031405,37.1900826,0.6122899,-0.9762050,4.0000000,-0.5665575,1.0217916,11.8576183,-1.3858526
372,-13,-4.578166411150471,19.946992407536481,-13.2416096,-0.0035537,0.0000000,0.2946010,-0.5560316,4.0000000,-0.5573183,1.0106075,8.3220959,-0.5547449
373,-13,-4.570709771150471,19.946992407536481,-13.2423859,-0.0028099,0.0000000,0.3968082,-0.6345984,5.0000000,-0.6510145,1.0102050,8.1611700,-0.6181823
374,-13,-4.563253131150471,19.946992407536481,-13.2431297,-0.0021488,0.0000000,0.4901236,-0.7016801,5.0000000,-0.7310739,1.0097114,7.9610224,-0.6722862
375,-13,-4.555796491150471,19.946992407536481,-13.2438354,-0.0015702,0.0000000,0.5734519,-0.7584103,4.0000000,-0.7996751,1.0091661,7.7348900,-0.7171455
376,-13,-4.548339851150471,19.946992407536481,-13.2444973,-0.0009917,0.8264463,0.6466339,-0.8061813,4.0000000,-0.8594686,1.0085899,7.4867735,-0.7528941
377,-13,-4.540883211150471,19.946992407536481,-13.2451115,-0.0005785,1.6528926,0.7057608,-0.8437230,4.0000000,-0.9092879,1.0080012,7.2254858,-0.7781581
378,-13,-4.533426571150471,19.946992407536481,-13.2456741,-0.0001653,3.3057852,0.7533123,-0.8736007,4.0000000,-0.9533167,1.0074260,6.9610496,-0.7938846
379,-13,-4.525969931150471,19.946992407536481,-13.2461834,0.0002479,4.9586778,0.7958230,-0.9005905,4.0000000,-0.9990176,1.0068713,6.6963520,-0.8021634
380,-13,-4.518513291150471,19.946992407536481,-13.2466345,0.0005785,6.6115704,0.8334402,-0.9251465,4.0000000,-1.0477800,1.0063475,6.4358406,-0.8025130
381,-13,-4.511056651150471,19.946992407536481,-13.2470255,0.0008264,8.2644625,0.8670012,-0.9484275,4.0000000,-1.1038297,1.0058657,6.1874394,-0.7930253
382,-13,-4.503600011150471,19.946992407536481,-13.2473536,0.0009917,9.9173555,0.9036012,-0.9750245,4.0000000,-1.1731850,1.0054306,5.9540071,-0.7768638
383,-13,-4.496143371150471,19.946992407536481,-13.2476149,0.0011570,11.5702477,0.9433719,-1.0047114,4.0000000,-1.2522092,1.0050501,5.7396584,-0.7572136
384,-13,-4.488686731150471,19.946992407536481,-13.2478065,0.0012397,12.3966942,0.9855711,-1.0376983,4.0000000,-1.3384194,1.0047338,5.5575042,-0.7369772
385,-13,-4.481230091150471,19.946992407536481,-13.2479239,0.0013223,13.2231407,1.0326076,-1.0747221,4.0000000,-1.4224057,1.0044975,5.4162369,-0.7270383
386,-13,-4.473773451150471,19.946992407536481,-13.2479620,0.0013223,13.2231407,1.0873948,-1.1169809,5.0000000,-1.4936323,1.0043585,5.3285699,-0.7403295
387,-13,-4.466316811150471,19.946992407536481,-13.2479162,0.0012397,12.3966942,1.1430055,-1.1615189,4.0000000,-1.5366271,1.0043346,5.3107505,-0.7864109
388,-13,-4.458860171150471,19.946992407536481,-13.2477818,0.0011570,11.5702477,1.2022649,-1.2085253,4.0000000,-1.5389475,1.0044526,5.3804369,-0.8781032
389,-13,-4.451403531150471,19.946992407536481,-13.2475510,0.0009917,9.9173555,1.2591721,-1.2533330,4.0000000,-1.4921086,1.0047388,5.5481367,-1.0145572
390,-13,-4.443946891150471,19.946992407536481,-13.2472210,0.0008264,8.2644625,1.3090503,-1.2931752,4.0000000,-1.4040732,1.0052227,5.8235197,-1.1822772
391,-13,-4.436490251150471,19.946992407536481,-13.2467852,0.0005785,6.6115704,1.3424993,-1.3240855,4.0000000,-1.2917544,1.0059317,6.2049971,-1.3564166
392,-13,-4.429033611150471,19.946992407536481,-13.2462406,0.0001653,4.9586778,1.3649738,-1.3464935,5.0000000,-1.1751462,1.0068833,6.6827011,-1.5178407
393,-13,-4.421576971150471,19.946992407536481,-13.2455835,-0.0004132,3.3057852,1.3646489,-1.3550423,4.0000000,-1.0649287,1.0080843,7.2421255,-1.6451560
394,-13,-4.414120331150471,19.946992407536481,-13.2448120,-0.0011570,1.6528926,1.3433874,-1.3509576,4.0000000,-0.9713154,1.0095296,7.8641176,-1.7305996
395,-13,-4.406663691150471,19.946992407536481,-13.2439270,-0.0020661,0.8264463,1.2951369,-1.3311887,4.0000000,-0.8922362,1.0112196,8.5305433,-1.7701412
396,-13,-4.399207051150471,19.946992407536481,-13.2429276,-0.0030579,0.0000000,1.2276856,-1.2985128,4.0000000,-0.8277910,1.0131272,9.2239571,-1.7692347
397,-13,-4.391750411150471,19.946992407536481,-13.2418165,-0.0039669,0.0000000,1.1342614,-1.2498045,4.0000000,-0.7700101,1.0152109,9.9252310,-1.7295989
398,-13,-4.384293771150471,19.946992407536481,-13.2405977,-0.0049587,0.0000000,1.0236874,-1.1891011,4.0000000,-0.7195802,1.0174333,10.6192846,-1.6586221
399,-13,-4.376837131150471,19.946992407536481,-13.2392750,0.0038843,42.1487617,0.8985398,-1.1178840,4.0000000,-0.6708883,1.0197403,11.2923698,-1.5648798
400,-13,-4.369380491150471,19.946992407536481,-13.2378550,0.0024793,33.0578499,0.7676092,-1.0406213,4.0000000,-0.6236882,1.0220989,11.9387693,-1.4575542
401,-13,-4.361923851150471,19.946992407536481,-13.2363424,0.0008264,23.9669418,0.6336989,-0.9589177,4.0000000,-0.5756654,1.0244709,12.5525322,-1.3421700
402,-13,-4.578166411150471,19.939535767536480,-13.2408390,-0.0043802,0.0000000,0.2437985,-0.5046727,5.0000000,-0.4634627,1.0110958,8.5107327,-0.5458828
403,-13,-4.570709771150471,19.939535767536480,-13.2416153,-0.0035537,0.0000000,0.3428254,-0.5877508,5.0000000,-0.5700077,1.0107362,8.3712759,-0.6054938
404,-13,-4.563253131150471,19.939535767536480,-13.2423611,-0.0028099,0.0000000,0.4346737,-0.6593699,4.0000000,-0.6624769,1.0102804,8.1887703,-0.6562629
405,-13,-4.555796491150471,19.939535767536480,-13.2430677,-0.0021488,0.0000000,0.5144764,-0.7180046,4.0000000,-0.7421764,1.0097609,7.9798541,-0.6938328
406,-13,-4.548339851150471,19.939535767536480,-13.2437334,-0.0015702,0.0000000,0.5869845,-0.7689108,4.0000000,-0.8141642,1.0091994,7.7477574,-0.7236574
407,-13,-4.540883211150471,19.939535767536480,-13.2443504,-0.0011570,0.0000000,0.6491279,-0.8110806,4.0000000,-0.8771994,1.0086180,7.4993305,-0.7449619
408,-13,-4.533426571150471,19.939535767536480,-13.2449169,-0.0007438,0.8264463,0.6986966,-0.8441885,4.0000000,-0.9322460,1.0080462,7.2453804,-0.7561309
409,-13,-4.525969931150471,19.939535767536480,-13.2454290,-0.0003306,1.6528926,0.7443160,-0.8744531,4.0000000,-0.9858806,1.0074903,6.9911489,-0.7630255
410,-13,-4.518513291150471,19.939535767536480,-13.2458839,0.0000000,2.4793389,0.7853135,-0.9018337,4.0000000,-1.0402961,1.0069607,6.7399054,-0.7633713
411,-13,-4.511056651150471,19.939535767536480,-13.2462797,0.0002479,3.3057852,0.8239841,-0.9282228,4.0000000,-1.0990212,1.0064698,6.4975090,-0.7574245
412,-13,-4.503600011150471,19.939535767536480,-13.2466125,0.0004132,4.1322312,0.8660498,-0.9574628,4.0000000,-1.1669894,1.0060227,6.2700410,-0.7479361
413,-13,-4.496143371150471,19.939535767536480,-13.2468796,0.0004959,4.9586778,0.9135087,-0.9907649,4.0000000,-1.2447646,1.0056274,6.0607195,-0.7367653
414,-13,-4.488686731150471,19.939535767536480,-13.2470770,0.0004959,4.9586778,0.9620791,-1.0259360,4.0000000,-1.3260887,1.0052984,5.8792019,-0.7257832
415,-13,-4.481230091150471,19.939535767536480,-13.2472010,0.0004959,4.9586778,1.0164715,-1.0651457,4.0000000,-1.4060386,1.0050472,5.7356181,-0.7242527
416,-13,-4.473773451150471,19.939535767536480,-13.2472458,0.0004959,4.9586778,1.0789025,-1.1095736,5.0000000,-1.4776670,1.0048871,5.6436148,-0.7414803
417,-13,-4.466316811150471,19.939535767536480,-13.2472086,0.0004959,4.9586778,1.1471891,-1.1582257,4.0000000,-1.5289007,1.0048426,5.6148496,-0.7875505
418,-13,-4.458860171150471,19.939535767536480,-13.2470827,0.0004959,4.9586778,1.2199410,-1.2086312,4.0000000,-1.5437483,1.0049379,5.6658554,-0.8735141
419,-13,-4.451403531150471,19.939535767536480,-13.2468624,0.0004132,4.1322312,1.2914635,-1.2578012,4.0000000,-1.5155119,1.0051957,5.8106933,-1.0000906
420,-13,-4.443946891150471,19.939535767536480,-13.2465429,0.0002479,3.3057852,1.3549272,-1.3015286,4.0000000,-1.4455309,1.0056515,6.0582762,-1.1575263
421,-13,-4.436490251150471,19.939535767536480,-13.2461185,0.0000000,2.4793389,1.4105798,-1.3397233,4.0000000,-1.3506838,1.0063297,6.4083729,-1.3287629
422,-13,-4.429033611150471,19.939535767536480,-13.2455854,-0.0004132,1.6528926,1.4513330,-1.3681973,5.0000000,-1.2436708,1.0072453,6.8556352,-1.4927238
423,-13,-4.421576971150471,19.939535767536480,-13.2449398,-0.0009917,0.8264463,1.4663738,-1.3825485,5.0000000,-1.1374980,1.0084116,7.3881259,-1.6275989
424,-13,-4.414120331150471,19.939535767536480,-13.2441807,-0.0017355,0.0000000,1.4614012,-1.3842486,4.0000000,-1.0437257,1.0098338,7.9859390,-1.7247715
425,-13,-4.406663691150471,19.939535767536480,-13.2433052,-0.0026446,0.0000000,1.4295818,-1.3716608,4.0000000,-0.9633449,1.0115016,8.6345482,-1.7799768
426,-13,-4.399207051150471,19.939535767536480,-13.2423153,-0.0035537,0.0000000,1.3701891,-1.3442014,4.0000000,-0.8947049,1.0133923,9.3152647,-1.7936978
427,-13,-4.391750411150471,19.939535767536480,-13.2412119,-0.0044628,0.0000000,1.2807429,-1.2994618,4.0000000,-0.8328431,1.0154732,10.0077114,-1.7660806
428,-13,-4.384293771150471,19.939535767536480,-13.2399988,0.0044628,46.2809906,1.1722518,-1.2424419,4.0000000,-0.7787806,1.0176939,10.6972504,-1.7061032
429,-13,-4.376837131150471,19.939535767536480,-13.2386808,0.0032231,37.1900826,1.0459963,-1.1741568,4.0000000,-0.7266214,1.0200164,11.3695221,-1.6216921
430,-13,-4.369380491150471,19.939535767536480,-13.2372627,0.0017355,28.0991745,0.9153087,-1.0999963,4.0000000,-0.6783946,1.0224018,12.0176058,-1.5215981
431,-13,-4.361923851150471,19.939535767536480,-13.2357502,0.0000826,19.8347111,0.7802846,-1.0201728,4.0000000,-0.6300738,1.0247984,12.6337185,-1.4102718
432,-13,-4.354467211150471,19.939535767536480,-13.2341499,-0.0015702,12.3966942,0.6481561,-0.9398144,4.0000000,-0.5807711,1.0271788,13.2150812,-1.2988577
433,-13,-4.570709771150471,19.932079127536483,-13.2408085,-0.0044628,0.0000000,0.2820261,-0.5339246,4.0000000,-0.4812098,1.0112082,8.5527983,-0.5866395
434,-13,-4.563253131150471,19.932079127536483,-13.2415524,-0.0036364,0.0000000,0.3699649,-0.6090859,4.0000000,-0.5856649,1.0107961,8.3938751,-0.6325068
435,-13,-4.555796491150471,19.932079127536483,-13.2422609,-0.0028926,0.0000000,0.4495744,-0.6724905,4.0000000,-0.6785753,1.0103154,8.2037935,-0.6664059
436,-13,-4.548339851150471,19.932079127536483,-13.2429276,-0.0022314,0.0000000,0.5213467,-0.7267497,4.0000000,-0.7622239,1.0097836,7.9896436,-0.6912754
437,-13,-4.540883211150471,19.932079127536483,-13.2435474,-0.0017355,0.0000000,0.5847366,-0.7728048,4.0000000,-0.8362268,1.0092200,7.7552967,-0.7093828
438,-13,-4.533426571150471,19.932079127536483,-13.2441168,-0.0013223,0.0000000,0.6373072,-0.8098478,4.0000000,-0.9008512,1.0086523,7.5134144,-0.7188443
439,-13,-4.525969931150471,19.932079127536483,-13.2446327,-0.0009091,0.0000000,0.6855043,-0.8433600,4.0000000,-0.9624851,1.0080979,7.2694654,-0.7242349
440,-13,-4.518513291150471,19.932079127536483,-13.2450924,-0.0005785,0.0000000,0.7299837,-0.8740192,4.0000000,-1.0236181,1.0075668,7.0275574,-0.7244204
441,-13,-4.511056651150471,19.932079127536483,-13.2454920,-0.0003306,0.0000000,0.7746641,-0.9044455,4.0000000,-1.0870736,1.0070730,6.7938061,-0.7218174
442,-13,-4.503600011150471,19.932079127536483,-13.2458296,-0.0001653,0.0000000,0.8223519,-0.9365456,4.0000000,-1.1544132,1.0066249,6.5746002,-0.7186779
443,-13,-4.496143371150471,19.932079127536483,-13.2461023,-0.0000826,0.0000000,0.8757715,-0.9727050,4.0000000,-1.2310743,1.0062252,6.3736525,-0.7143357
444,-13,-4.488686731150471,19.932079127536483,-13.2463055,0.0000000,0.0000000,0.9349174,-1.0122076,4.0000000,-1.3109903,1.0058875,6.1973133,-0.7134248
445,-13,-4.481230091150471,19.932079127536483,-13.2464352,0.0000000,0.0000000,1.0014544,-1.0559952,4.0000000,-1.3908092,1.0056249,6.0559006,-0.7211813
446,-13,-4.473773451150471,19.932079127536483,-13.2464886,0.0000000,0.0000000,1.0717454,-1.1025820,5.0000000,-1.4629647,1.0054518,5.9605222,-0.7421994
447,-13,-4.466316811150471,19.932079127536483,-13.2464590,0.0000000,0.0000000,1.1511469,-1.1541098,4.0000000,-1.5195230,1.0053921,5.9256463,-0.7886966
448,-13,-4.458860171150471,19.932079127536483,-13.2463417,0.0000000,0.0000000,1.2375704,-1.2083583,4.0000000,-1.5477130,1.0054685,5.9637752,-0.8690035
449,-13,-4.451403531150471,19.932079127536483,-13.2461319,-0.0000826,0.0000000,1.3233316,-1.2618530,4.0000000,-1.5382068,1.0057074,6.0902982,-0.9854993
450,-13,-4.443946891150471,19.932079127536483,-13.2458229,-0.0002479,0.0000000,1.4025921,-1.3101674,4.0000000,-1.4873749,1.0061394,6.3126893,-1.1329600
451,-13,-4.436490251150471,19.932079127536483,-13.2454090,-0.0004959,0.0000000,1.4740045,-1.3524673,4.0000000,-1.4072794,1.0067852,6.6358309,-1.2976552
452,-13,-4.429033611150471,19.932079127536483,-13.2448874,-0.0009091,0.0000000,1.5291715,-1.3855406,4.0000000,-1.3103940,1.0076674,7.0537987,-1.4606872
453,-13,-4.421576971150471,19.932079127536483,-13.2442541,-0.0014876,0.0000000,1.5606657,-1.4059346,5.0000000,-1.2099351,1.0088073,7.5585861,-1.6019340
454,-13,-4.414120331150471,19.932079127536483,-13.2435055,-0.0022314,0.0000000,1.5673782,-1.4127035,4.0000000,-1.1152990,1.0102032,8.1327486,-1.7101082
455,-13,-4.406663691150471,19.932079127536483,-13.2426414,-0.0031405,0.0000000,1.5467508,-1.4054123,4.0000000,-1.0318973,1.0118418,8.7597189,-1.7789274
